"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0016846" "GO:0016846" "carbon-sulfur lyase activity" "1/309" "14/17697" 0.218624081054258 1 0.58302763898776 "ALOX5AP" 1
"GO:0036041" "GO:0036041" "long-chain fatty acid binding" "1/309" "14/17697" 0.218624081054258 1 0.58302763898776 "ALOX5AP" 1
"GO:0017016" "GO:0017016" "Ras GTPase binding" "10/309" "429/17697" 0.218823846310596 1 0.58302763898776 "TBC1D30/SYTL3/PREX1/WHAMM/FGD4/TBC1D22B/VAV1/IQGAP1/KPNB1/BICDL1" 10
"GO:1990782" "GO:1990782" "protein tyrosine kinase binding" "3/309" "93/17697" 0.221673577284521 1 0.58302763898776 "CADM4/CASS4/PIK3R2" 3
"GO:0019842" "GO:0019842" "vitamin binding" "4/309" "138/17697" 0.221673703831 1 0.58302763898776 "MARC1/PLOD1/PYGL/EGLN1" 4
"GO:0003743" "GO:0003743" "translation initiation factor activity" "2/309" "51/17697" 0.223607132569307 1 0.58302763898776 "EIF2D/EIF3B" 2
"GO:0005548" "GO:0005548" "phospholipid transporter activity" "2/309" "52/17697" 0.23005960271959 1 0.58302763898776 "ABCG1/OSBPL2" 2
"GO:0001056" "GO:0001056" "RNA polymerase III activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "POLR3D" 1
"GO:0003841" "GO:0003841" "1-acylglycerol-3-phosphate O-acyltransferase activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "ABHD5" 1
"GO:0004089" "GO:0004089" "carbonate dehydratase activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "CA4" 1
"GO:0005092" "GO:0005092" "GDP-dissociation inhibitor activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "GPSM2" 1
"GO:0008252" "GO:0008252" "nucleotidase activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "NT5E" 1
"GO:0015271" "GO:0015271" "outward rectifier potassium channel activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "KCNA3" 1
"GO:0016805" "GO:0016805" "dipeptidase activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "CPQ" 1
"GO:0017136" "GO:0017136" "NAD-dependent histone deacetylase activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "HDAC9" 1
"GO:0030228" "GO:0030228" "lipoprotein particle receptor activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "APOBR" 1
"GO:0042171" "GO:0042171" "lysophosphatidic acid acyltransferase activity" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "ABHD5" 1
"GO:0044548" "GO:0044548" "S100 protein binding" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "IQGAP1" 1
"GO:0086008" "GO:0086008" "voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "KCNJ2" 1
"GO:1901611" "GO:1901611" "phosphatidylglycerol binding" "1/309" "15/17697" 0.232278164578221 1 0.58302763898776 "MME" 1
"GO:0005126" "GO:0005126" "cytokine receptor binding" "7/309" "286/17697" 0.234363912602138 1 0.58302763898776 "CFLAR/CADM4/TNFSF14/TNFSF11/IL1RAP/TGFBRAP1/IL6R" 7
"GO:0022843" "GO:0022843" "voltage-gated cation channel activity" "4/309" "142/17697" 0.236577110211368 1 0.58302763898776 "KCNJ2/KCNJ15/KCNA3/CACNB4" 4
"GO:0030170" "GO:0030170" "pyridoxal phosphate binding" "2/309" "54/17697" 0.242998323405958 1 0.58302763898776 "MARC1/PYGL" 2
"GO:0070279" "GO:0070279" "vitamin B6 binding" "2/309" "54/17697" 0.242998323405958 1 0.58302763898776 "MARC1/PYGL" 2
"GO:0003996" "GO:0003996" "acyl-CoA ligase activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "ACSL1" 1
"GO:0004697" "GO:0004697" "protein kinase C activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "PRKCZ" 1
"GO:0005149" "GO:0005149" "interleukin-1 receptor binding" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "IL1RAP" 1
"GO:0005521" "GO:0005521" "lamin binding" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "LBR" 1
"GO:0015347" "GO:0015347" "sodium-independent organic anion transmembrane transporter activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "SLCO4C1" 1
"GO:0016881" "GO:0016881" "acid-amino acid ligase activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "GCLC" 1
"GO:0022848" "GO:0022848" "acetylcholine-gated cation-selective channel activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "CHRNA10" 1
"GO:0034979" "GO:0034979" "NAD-dependent protein deacetylase activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "HDAC9" 1
"GO:0050700" "GO:0050700" "CARD domain binding" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "CASP4" 1
"GO:0070402" "GO:0070402" "NADPH binding" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "LBR" 1
"GO:0071617" "GO:0071617" "lysophospholipid acyltransferase activity" "1/309" "16/17697" 0.245694409751014 1 0.58302763898776 "ABHD5" 1
"GO:0031267" "GO:0031267" "small GTPase binding" "10/309" "443/17697" 0.247783516150135 1 0.58302763898776 "TBC1D30/SYTL3/PREX1/WHAMM/FGD4/TBC1D22B/VAV1/IQGAP1/KPNB1/BICDL1" 10
"GO:0001227" "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" "6/309" "242/17697" 0.248990644641711 1 0.58302763898776 "TCF3/MXD1/JDP2/BCL6/NFIL3/ZNF202" 6
"GO:0008408" "GO:0008408" "3'-5' exonuclease activity" "2/309" "55/17697" 0.24947989448559 1 0.58302763898776 "ANGEL1/DIS3L2" 2
"GO:0008528" "GO:0008528" "G protein-coupled peptide receptor activity" "4/309" "146/17697" 0.251710499683606 1 0.58302763898776 "FPR2/CXCR1/CXCR2/FPR1" 4
"GO:0060589" "GO:0060589" "nucleoside-triphosphatase regulator activity" "8/309" "344/17697" 0.254306023353926 1 0.58302763898776 "TBC1D30/PREX1/TBC1D22B/ARHGAP19/IQGAP1/RGS2/ARFGAP3/GPSM2" 8
"GO:0016684" "GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" "2/309" "56/17697" 0.255966615889686 1 0.58302763898776 "ALOX5AP/SESN3" 2
"GO:0035091" "GO:0035091" "phosphatidylinositol binding" "6/309" "245/17697" 0.257733631509564 1 0.58302763898776 "KCNJ2/IQGAP1/OSBPL2/RUBCNL/SNX5/SNX22" 6
"GO:0001161" "GO:0001161" "intronic transcription regulatory region sequence-specific DNA binding" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "BCL6" 1
"GO:0004549" "GO:0004549" "tRNA-specific ribonuclease activity" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "TSEN34" 1
"GO:0005001" "GO:0005001" "transmembrane receptor protein tyrosine phosphatase activity" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "PTPRE" 1
"GO:0005123" "GO:0005123" "death receptor binding" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "CFLAR" 1
"GO:0019198" "GO:0019198" "transmembrane receptor protein phosphatase activity" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "PTPRE" 1
"GO:0044213" "GO:0044213" "intronic transcription regulatory region DNA binding" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "BCL6" 1
"GO:0050811" "GO:0050811" "GABA receptor binding" "1/309" "17/17697" 0.258876946224457 1 0.58302763898776 "GABARAPL1" 1
"GO:0016796" "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" "2/309" "57/17697" 0.262456339121045 1 0.588352417132947 "ANGEL1/DIS3L2" 2
"GO:0016765" "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" "2/309" "58/17697" 0.268946988667369 1 0.600124253150568 "ALOX5AP/DPH2" 2
"GO:0005516" "GO:0005516" "calmodulin binding" "5/309" "200/17697" 0.271643967753035 1 0.603361782551406 "SNTB1/CAMSAP1/IQGAP1/RGS2/DAPK2" 5
"GO:0001653" "GO:0001653" "peptide receptor activity" "4/309" "152/17697" 0.274769785865329 1 0.606224007923384 "FPR2/CXCR1/CXCR2/FPR1" 4
"GO:0097110" "GO:0097110" "scaffold protein binding" "2/309" "59/17697" 0.275436560121712 1 0.606224007923384 "MAPK3/TREM1" 2
"GO:0099094" "GO:0099094" "ligand-gated cation channel activity" "3/309" "105/17697" 0.277775087092531 1 0.60860462044565 "CHRNA10/KCNJ2/KCNJ15" 3
"GO:0001972" "GO:0001972" "retinoic acid binding" "1/309" "19/17697" 0.28455705553994 1 0.60890481923097 "CYP26C1" 1
"GO:0004653" "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" "1/309" "19/17697" 0.28455705553994 1 0.60890481923097 "GALNT14" 1
"GO:0016722" "GO:0016722" "oxidoreductase activity, oxidizing metal ions" "1/309" "19/17697" 0.28455705553994 1 0.60890481923097 "STEAP4" 1
"GO:0070300" "GO:0070300" "phosphatidic acid binding" "1/309" "19/17697" 0.28455705553994 1 0.60890481923097 "PACSIN2" 1
"GO:0004518" "GO:0004518" "nuclease activity" "5/309" "205/17697" 0.288421396813396 1 0.60890481923097 "RCL1/ANGEL1/RNASEL/TSEN34/DIS3L2" 5
"GO:0030145" "GO:0030145" "manganese ion binding" "2/309" "62/17697" 0.294879790170685 1 0.60890481923097 "SOD2/MTPAP" 2
"GO:0001091" "GO:0001091" "RNA polymerase II basal transcription factor binding" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "CTDP1" 1
"GO:0005355" "GO:0005355" "glucose transmembrane transporter activity" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "SLC2A3" 1
"GO:0008320" "GO:0008320" "protein transmembrane transporter activity" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "MCL1" 1
"GO:0008329" "GO:0008329" "signaling pattern recognition receptor activity" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "TLR4" 1
"GO:0015149" "GO:0015149" "hexose transmembrane transporter activity" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "SLC2A3" 1
"GO:0031683" "GO:0031683" "G-protein beta/gamma-subunit complex binding" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "GNA12" 1
"GO:0061608" "GO:0061608" "nuclear import signal receptor activity" "1/309" "20/17697" 0.297062535223057 1 0.60890481923097 "KPNB1" 1
"GO:0000149" "GO:0000149" "SNARE binding" "3/309" "110/17697" 0.30158109582821 1 0.60890481923097 "GOLGA2/GOSR2/STX6" 3
"GO:1902936" "GO:1902936" "phosphatidylinositol bisphosphate binding" "3/309" "110/17697" 0.30158109582821 1 0.60890481923097 "KCNJ2/OSBPL2/SNX5" 3
"GO:0016705" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "4/309" "159/17697" 0.302087884607349 1 0.60890481923097 "COQ6/PLOD1/CYP26C1/EGLN1" 4
"GO:0042826" "GO:0042826" "histone deacetylase binding" "3/309" "111/17697" 0.30635699474136 1 0.60890481923097 "HIF1A/HDAC9/GCM1" 3
"GO:0004602" "GO:0004602" "glutathione peroxidase activity" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "ALOX5AP" 1
"GO:0005540" "GO:0005540" "hyaluronic acid binding" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "LYVE1" 1
"GO:0015645" "GO:0015645" "fatty acid ligase activity" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "ACSL1" 1
"GO:0016894" "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "TSEN34" 1
"GO:0017049" "GO:0017049" "GTP-Rho binding" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "WHAMM" 1
"GO:0019200" "GO:0019200" "carbohydrate kinase activity" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "PFKFB3" 1
"GO:0034237" "GO:0034237" "protein kinase A regulatory subunit binding" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "AKAP1" 1
"GO:0070840" "GO:0070840" "dynein complex binding" "1/309" "21/17697" 0.309350122291908 1 0.60890481923097 "GPSM2" 1
"GO:0016746" "GO:0016746" "transferase activity, transferring acyl groups" "6/309" "264/17697" 0.314756591004369 1 0.617038277698741 "ABHD5/DGAT2/QPCT/ATE1/NAA25/PIGW" 6
"GO:0002039" "GO:0002039" "p53 binding" "2/309" "66/17697" 0.320679106358568 1 0.620066498330125 "HIF1A/USP10" 2
"GO:0005158" "GO:0005158" "insulin receptor binding" "1/309" "22/17697" 0.321423601145257 1 0.620066498330125 "IRS2" 1
"GO:0008565" "GO:0008565" "protein transporter activity" "1/309" "22/17697" 0.321423601145257 1 0.620066498330125 "MCL1" 1
"GO:0015145" "GO:0015145" "monosaccharide transmembrane transporter activity" "1/309" "22/17697" 0.321423601145257 1 0.620066498330125 "SLC2A3" 1
"GO:0005212" "GO:0005212" "structural constituent of eye lens" "1/309" "23/17697" 0.333286690664132 1 0.632866368237362 "CRYGS" 1
"GO:0008171" "GO:0008171" "O-methyltransferase activity" "1/309" "23/17697" 0.333286690664132 1 0.632866368237362 "LCMT1" 1
"GO:0022884" "GO:0022884" "macromolecule transmembrane transporter activity" "1/309" "23/17697" 0.333286690664132 1 0.632866368237362 "MCL1" 1
"GO:0030159" "GO:0030159" "receptor signaling complex scaffold activity" "1/309" "23/17697" 0.333286690664132 1 0.632866368237362 "SPAG9" 1
"GO:0030971" "GO:0030971" "receptor tyrosine kinase binding" "2/309" "69/17697" 0.339879297127256 1 0.639942733847679 "CADM4/PIK3R2" 2
"GO:0031072" "GO:0031072" "heat shock protein binding" "3/309" "119/17697" 0.344607943339021 1 0.639942733847679 "APAF1/HIF1A/KPNB1" 3
"GO:0008198" "GO:0008198" "ferrous iron binding" "1/309" "24/17697" 0.344943045342461 1 0.639942733847679 "EGLN1" 1
"GO:0015295" "GO:0015295" "solute:proton symporter activity" "1/309" "24/17697" 0.344943045342461 1 0.639942733847679 "SLC11A2" 1
"GO:0051119" "GO:0051119" "sugar transmembrane transporter activity" "1/309" "24/17697" 0.344943045342461 1 0.639942733847679 "SLC2A3" 1
"GO:0072509" "GO:0072509" "divalent inorganic cation transmembrane transporter activity" "1/309" "24/17697" 0.344943045342461 1 0.639942733847679 "SLC11A2" 1
"GO:0001871" "GO:0001871" "pattern binding" "1/309" "25/17697" 0.356396256398263 1 0.649707769182605 "CLEC18A" 1
"GO:0008139" "GO:0008139" "nuclear localization sequence binding" "1/309" "25/17697" 0.356396256398263 1 0.649707769182605 "KPNB1" 1
"GO:0030247" "GO:0030247" "polysaccharide binding" "1/309" "25/17697" 0.356396256398263 1 0.649707769182605 "CLEC18A" 1
"GO:0043027" "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" "1/309" "25/17697" 0.356396256398263 1 0.649707769182605 "TNFSF14" 1
"GO:0001228" "GO:0001228" "DNA-binding transcription activator activity, RNA polymerase II-specific" "9/309" "439/17697" 0.359786259870014 1 0.649707769182605 "LITAF/CEBPD/OTX1/ARID3A/HIF1A/E2F2/FOSL2/PBX2/GCM1" 9
"GO:0004674" "GO:0004674" "protein serine/threonine kinase activity" "9/309" "439/17697" 0.359786259870014 1 0.649707769182605 "MAPK3/PRKCZ/CDK6/EIF2AK1/CAB39/MAP2K4/DAPK2/SRPK1/RAF1" 9
"GO:0016741" "GO:0016741" "transferase activity, transferring one-carbon groups" "5/309" "226/17697" 0.360441076355252 1 0.649707769182605 "NSUN7/METTL17/LCMT1/TARBP1/ATIC" 5
"GO:0005267" "GO:0005267" "potassium channel activity" "3/309" "123/17697" 0.363686536019773 1 0.649707769182605 "KCNJ2/KCNJ15/KCNA3" 3
"GO:0017137" "GO:0017137" "Rab GTPase binding" "4/309" "175/17697" 0.365368931556653 1 0.649707769182605 "TBC1D30/SYTL3/TBC1D22B/BICDL1" 4
"GO:0004709" "GO:0004709" "MAP kinase kinase kinase activity" "1/309" "26/17697" 0.367649852865722 1 0.649707769182605 "RAF1" 1
"GO:0016628" "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" "1/309" "26/17697" 0.367649852865722 1 0.649707769182605 "LBR" 1
"GO:0051019" "GO:0051019" "mitogen-activated protein kinase binding" "1/309" "26/17697" 0.367649852865722 1 0.649707769182605 "IQGAP1" 1
"GO:0051787" "GO:0051787" "misfolded protein binding" "1/309" "26/17697" 0.367649852865722 1 0.649707769182605 "DNAJC3" 1
"GO:0015631" "GO:0015631" "tubulin binding" "7/309" "336/17697" 0.371873035963148 1 0.654781230786787 "GABARAPL1/GOLGA2/KIF27/WHAMM/CAMSAP1/AGBL5/RGS2" 7
"GO:0005546" "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" "2/309" "75/17697" 0.377736182484286 1 0.656853776300292 "KCNJ2/OSBPL2" 2
"GO:0019905" "GO:0019905" "syntaxin binding" "2/309" "75/17697" 0.377736182484286 1 0.656853776300292 "GOLGA2/STX6" 2
"GO:0004364" "GO:0004364" "glutathione transferase activity" "1/309" "27/17697" 0.378707302668477 1 0.656853776300292 "ALOX5AP" 1
"GO:0016866" "GO:0016866" "intramolecular transferase activity" "1/309" "27/17697" 0.378707302668477 1 0.656853776300292 "PGM1" 1
"GO:0004519" "GO:0004519" "endonuclease activity" "3/309" "127/17697" 0.382676148441693 1 0.656853776300292 "RCL1/RNASEL/TSEN34" 3
"GO:0019887" "GO:0019887" "protein kinase regulator activity" "4/309" "180/17697" 0.385169305332368 1 0.656853776300292 "DNAJC3/CAB39/IQGAP1/CCNI" 4
"GO:0008237" "GO:0008237" "metallopeptidase activity" "4/309" "181/17697" 0.389121910810094 1 0.656853776300292 "CPD/MME/AGBL5/CPQ" 4
"GO:0004407" "GO:0004407" "histone deacetylase activity" "1/309" "28/17697" 0.389572013674444 1 0.656853776300292 "HDAC9" 1
"GO:0030507" "GO:0030507" "spectrin binding" "1/309" "28/17697" 0.389572013674444 1 0.656853776300292 "CAMSAP1" 1
"GO:0043425" "GO:0043425" "bHLH transcription factor binding" "1/309" "28/17697" 0.389572013674444 1 0.656853776300292 "TCF3" 1
"GO:0080025" "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" "1/309" "28/17697" 0.389572013674444 1 0.656853776300292 "SNX5" 1
"GO:1901567" "GO:1901567" "fatty acid derivative binding" "1/309" "28/17697" 0.389572013674444 1 0.656853776300292 "ALOX5AP" 1
"GO:0031625" "GO:0031625" "ubiquitin protein ligase binding" "6/309" "290/17697" 0.395350338167532 1 0.656853776300292 "GABARAPL1/BCL2/HIF1A/CUL4A/UBE2L5/CACUL1" 6
"GO:0060090" "GO:0060090" "molecular adaptor activity" "5/309" "237/17697" 0.398524781571325 1 0.656853776300292 "EIF3B/SLA/IQGAP1/SPAG9/SMARCD1" 5
"GO:0004693" "GO:0004693" "cyclin-dependent protein serine/threonine kinase activity" "1/309" "29/17697" 0.400247334732489 1 0.656853776300292 "CDK6" 1
"GO:0032947" "GO:0032947" "protein-containing complex scaffold activity" "1/309" "29/17697" 0.400247334732489 1 0.656853776300292 "SPAG9" 1
"GO:0033558" "GO:0033558" "protein deacetylase activity" "1/309" "29/17697" 0.400247334732489 1 0.656853776300292 "HDAC9" 1
"GO:0035035" "GO:0035035" "histone acetyltransferase binding" "1/309" "29/17697" 0.400247334732489 1 0.656853776300292 "HIF1A" 1
"GO:0070566" "GO:0070566" "adenylyltransferase activity" "1/309" "29/17697" 0.400247334732489 1 0.656853776300292 "MTPAP" 1
"GO:0008234" "GO:0008234" "cysteine-type peptidase activity" "4/309" "184/17697" 0.400958056111777 1 0.656853776300292 "CFLAR/USP10/USP8/CASP4" 4
"GO:0005319" "GO:0005319" "lipid transporter activity" "3/309" "131/17697" 0.401537569338353 1 0.656853776300292 "ABCG1/OSBPL2/GRAMD1C" 3
"GO:0030295" "GO:0030295" "protein kinase activator activity" "2/309" "80/17697" 0.408583751986111 1 0.658829076729768 "CAB39/IQGAP1" 2
"GO:0035591" "GO:0035591" "signaling adaptor activity" "2/309" "80/17697" 0.408583751986111 1 0.658829076729768 "SLA/SPAG9" 2
"GO:0008266" "GO:0008266" "poly(U) RNA binding" "1/309" "30/17697" 0.410736556691266 1 0.658829076729768 "DIS3L2" 1
"GO:0043548" "GO:0043548" "phosphatidylinositol 3-kinase binding" "1/309" "30/17697" 0.410736556691266 1 0.658829076729768 "IRS2" 1
"GO:0097472" "GO:0097472" "cyclin-dependent protein kinase activity" "1/309" "30/17697" 0.410736556691266 1 0.658829076729768 "CDK6" 1
"GO:0043021" "GO:0043021" "ribonucleoprotein complex binding" "3/309" "133/17697" 0.410908830682109 1 0.658829076729768 "MRRF/LETM2/RNASEL" 3
"GO:0004527" "GO:0004527" "exonuclease activity" "2/309" "81/17697" 0.414665261961058 1 0.661926658114283 "ANGEL1/DIS3L2" 2
"GO:0004713" "GO:0004713" "protein tyrosine kinase activity" "3/309" "134/17697" 0.415577726393405 1 0.661926658114283 "BMX/SLA/MAP2K4" 3
"GO:0019888" "GO:0019888" "protein phosphatase regulator activity" "2/309" "82/17697" 0.420715481469363 1 0.661926658114283 "BOD1L1/PPP1R3B" 2
"GO:0005231" "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" "1/309" "31/17697" 0.42104291340052 1 0.661926658114283 "CHRNA10" 1
"GO:0050699" "GO:0050699" "WW domain binding" "1/309" "31/17697" 0.42104291340052 1 0.661926658114283 "LITAF" 1
"GO:0140142" "GO:0140142" "nucleocytoplasmic carrier activity" "1/309" "31/17697" 0.42104291340052 1 0.661926658114283 "KPNB1" 1
"GO:0005088" "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" "3/309" "137/17697" 0.429511414633724 1 0.662735168399487 "PREX1/FGD4/VAV1" 3
"GO:0016712" "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" "1/309" "32/17697" 0.431169582695167 1 0.662735168399487 "COQ6" 1
"GO:0031624" "GO:0031624" "ubiquitin conjugating enzyme binding" "1/309" "32/17697" 0.431169582695167 1 0.662735168399487 "UBE3D" 1
"GO:1904680" "GO:1904680" "peptide transmembrane transporter activity" "1/309" "32/17697" 0.431169582695167 1 0.662735168399487 "MCL1" 1
"GO:0015276" "GO:0015276" "ligand-gated ion channel activity" "3/309" "138/17697" 0.43413003042934 1 0.662735168399487 "CHRNA10/KCNJ2/KCNJ15" 3
"GO:0022834" "GO:0022834" "ligand-gated channel activity" "3/309" "138/17697" 0.43413003042934 1 0.662735168399487 "CHRNA10/KCNJ2/KCNJ15" 3
"GO:0008135" "GO:0008135" "translation factor activity, RNA binding" "2/309" "85/17697" 0.438670951318925 1 0.662735168399487 "EIF2D/EIF3B" 2
"GO:0038024" "GO:0038024" "cargo receptor activity" "2/309" "85/17697" 0.438670951318925 1 0.662735168399487 "FPR2/APOBR" 2
"GO:0005154" "GO:0005154" "epidermal growth factor receptor binding" "1/309" "33/17697" 0.44111968736243 1 0.662735168399487 "TGFA" 1
"GO:0005251" "GO:0005251" "delayed rectifier potassium channel activity" "1/309" "33/17697" 0.44111968736243 1 0.662735168399487 "KCNA3" 1
"GO:0008187" "GO:0008187" "poly-pyrimidine tract binding" "1/309" "33/17697" 0.44111968736243 1 0.662735168399487 "DIS3L2" 1
"GO:0015020" "GO:0015020" "glucuronosyltransferase activity" "1/309" "33/17697" 0.44111968736243 1 0.662735168399487 "CHSY1" 1
"GO:0016209" "GO:0016209" "antioxidant activity" "2/309" "86/17697" 0.444588738874504 1 0.662735168399487 "SOD2/ALOX5AP" 2
"GO:0019209" "GO:0019209" "kinase activator activity" "2/309" "86/17697" 0.444588738874504 1 0.662735168399487 "CAB39/IQGAP1" 2
"GO:0030165" "GO:0030165" "PDZ domain binding" "2/309" "86/17697" 0.444588738874504 1 0.662735168399487 "SNTB1/ACOX1" 2
"GO:0004993" "GO:0004993" "G protein-coupled serotonin receptor activity" "1/309" "34/17697" 0.450896296092333 1 0.662735168399487 "HRH2" 1
"GO:0008175" "GO:0008175" "tRNA methyltransferase activity" "1/309" "34/17697" 0.450896296092333 1 0.662735168399487 "TARBP1" 1
"GO:0016814" "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" "1/309" "34/17697" 0.450896296092333 1 0.662735168399487 "ATIC" 1
"GO:0099589" "GO:0099589" "serotonin receptor activity" "1/309" "34/17697" 0.450896296092333 1 0.662735168399487 "HRH2" 1
"GO:0044389" "GO:0044389" "ubiquitin-like protein ligase binding" "6/309" "308/17697" 0.451163972133827 1 0.662735168399487 "GABARAPL1/BCL2/HIF1A/CUL4A/UBE2L5/CACUL1" 6
"GO:0005244" "GO:0005244" "voltage-gated ion channel activity" "4/309" "197/17697" 0.45166842455052 1 0.662735168399487 "KCNJ2/KCNJ15/KCNA3/CACNB4" 4
"GO:0022832" "GO:0022832" "voltage-gated channel activity" "4/309" "197/17697" 0.45166842455052 1 0.662735168399487 "KCNJ2/KCNJ15/KCNA3/CACNB4" 4
"GO:0042578" "GO:0042578" "phosphoric ester hydrolase activity" "7/309" "367/17697" 0.460165886688158 1 0.665123131255594 "PPP1R3B/PUDP/PFKFB3/PLPP5/NT5E/CTDP1/PTPRE" 7
"GO:0001103" "GO:0001103" "RNA polymerase II repressing transcription factor binding" "1/309" "35/17697" 0.460502424411841 1 0.665123131255594 "BBS2" 1
"GO:0001530" "GO:0001530" "lipopolysaccharide binding" "1/309" "35/17697" 0.460502424411841 1 0.665123131255594 "TLR4" 1
"GO:0005501" "GO:0005501" "retinoid binding" "1/309" "35/17697" 0.460502424411841 1 0.665123131255594 "CYP26C1" 1
"GO:0016620" "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "1/309" "35/17697" 0.460502424411841 1 0.665123131255594 "PDHA1" 1
"GO:0016247" "GO:0016247" "channel regulator activity" "3/309" "144/17697" 0.46153761629736 1 0.665123131255594 "REM2/PRKCZ/BCL2" 3
"GO:0019840" "GO:0019840" "isoprenoid binding" "1/309" "36/17697" 0.469941035602915 1 0.671240106745353 "CYP26C1" 1
"GO:0042169" "GO:0042169" "SH2 domain binding" "1/309" "36/17697" 0.469941035602915 1 0.671240106745353 "LAT2" 1
"GO:0046915" "GO:0046915" "transition metal ion transmembrane transporter activity" "1/309" "36/17697" 0.469941035602915 1 0.671240106745353 "SLC11A2" 1
"GO:0051213" "GO:0051213" "dioxygenase activity" "2/309" "91/17697" 0.473644989012274 1 0.67454085122491 "PLOD1/EGLN1" 2
"GO:0044390" "GO:0044390" "ubiquitin-like protein conjugating enzyme binding" "1/309" "37/17697" 0.479215041604766 1 0.680472045495269 "UBE3D" 1
"GO:0016248" "GO:0016248" "channel inhibitor activity" "1/309" "38/17697" 0.488327303900583 1 0.691383686655181 "BCL2" 1
"GO:0008194" "GO:0008194" "UDP-glycosyltransferase activity" "3/309" "151/17697" 0.492768258019793 1 0.691921027885463 "GALNT14/EXTL3/CHSY1" 3
"GO:0005506" "GO:0005506" "iron ion binding" "3/309" "152/17697" 0.497157489002769 1 0.691921027885463 "PLOD1/CYP26C1/EGLN1" 3
"GO:0005547" "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" "1/309" "39/17697" 0.497280634388987 1 0.691921027885463 "IQGAP1" 1
