"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:1900003" "GO:1900003" "regulation of serine-type endopeptidase activity" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "CR1" 1
"GO:1900247" "GO:1900247" "regulation of cytoplasmic translational elongation" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "DPH2" 1
"GO:1901096" "GO:1901096" "regulation of autophagosome maturation" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "PHF23" 1
"GO:1902563" "GO:1902563" "regulation of neutrophil activation" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "FCGR2B" 1
"GO:1902571" "GO:1902571" "regulation of serine-type peptidase activity" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "CR1" 1
"GO:1905146" "GO:1905146" "lysosomal protein catabolic process" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "LAMP2" 1
"GO:2000551" "GO:2000551" "regulation of T-helper 2 cell cytokine production" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "PRKCZ" 1
"GO:2001204" "GO:2001204" "regulation of osteoclast development" "1/306" "11/18670" 0.16625872708865 0.580880730706353 0.537265316895978 "TNFSF11" 1
"GO:0006890" "GO:0006890" "retrograde vesicle-mediated transport, Golgi to ER" "3/306" "86/18670" 0.167273149590438 0.580880730706353 0.537265316895978 "ERGIC1/ARFGAP3/COG7" 3
"GO:0006919" "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" "3/306" "86/18670" 0.167273149590438 0.580880730706353 0.537265316895978 "APAF1/ST20/CASP4" 3
"GO:0030101" "GO:0030101" "natural killer cell activation" "3/306" "86/18670" 0.167273149590438 0.580880730706353 0.537265316895978 "IL18R1/IL6R/LAMP1" 3
"GO:0070542" "GO:0070542" "response to fatty acid" "3/306" "86/18670" 0.167273149590438 0.580880730706353 0.537265316895978 "ACSL1/DGAT2/SMARCD1" 3
"GO:0006418" "GO:0006418" "tRNA aminoacylation for protein translation" "2/306" "45/18670" 0.168057376883918 0.580880730706353 0.537265316895978 "FARS2/FARSB" 2
"GO:0031018" "GO:0031018" "endocrine pancreas development" "2/306" "45/18670" 0.168057376883918 0.580880730706353 0.537265316895978 "CDK6/IL6R" 2
"GO:0045581" "GO:0045581" "negative regulation of T cell differentiation" "2/306" "45/18670" 0.168057376883918 0.580880730706353 0.537265316895978 "HLX/BCL6" 2
"GO:0046887" "GO:0046887" "positive regulation of hormone secretion" "4/306" "131/18670" 0.168382374344412 0.580880730706353 0.537265316895978 "GPR27/HIF1A/TNFSF11/IRS2" 4
"GO:1902850" "GO:1902850" "microtubule cytoskeleton organization involved in mitosis" "4/306" "131/18670" 0.168382374344412 0.580880730706353 0.537265316895978 "GOLGA2/KPNB1/UBXN2B/GPSM2" 4
"GO:0015711" "GO:0015711" "organic anion transport" "11/306" "482/18670" 0.169926729843894 0.580880730706353 0.537265316895978 "AQP9/ACSL1/ABCG1/CA4/MID1IP1/SLC7A1/TNFSF11/IRS2/RGS2/SLCO4C1/OSBPL2" 11
"GO:0072329" "GO:0072329" "monocarboxylic acid catabolic process" "4/306" "132/18670" 0.171571557498785 0.580880730706353 0.537265316895978 "IRS2/CYP26C1/PLIN5/ACOX1" 4
"GO:0002437" "GO:0002437" "inflammatory response to antigenic stimulus" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "CXCR2/FCGR2B" 2
"GO:0030490" "GO:0030490" "maturation of SSU-rRNA" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "RCL1/BTRC" 2
"GO:0032527" "GO:0032527" "protein exit from endoplasmic reticulum" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "RHBDD1/UBE2G2" 2
"GO:0045776" "GO:0045776" "negative regulation of blood pressure" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "SOD2/SNX5" 2
"GO:0051646" "GO:0051646" "mitochondrion localization" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "HIF1A/PLIN5" 2
"GO:0071675" "GO:0071675" "regulation of mononuclear cell migration" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "FPR2/MAPK3" 2
"GO:1900015" "GO:1900015" "regulation of cytokine production involved in inflammatory response" "2/306" "46/18670" 0.173903408453173 0.580880730706353 0.537265316895978 "IL1R2/TLR4" 2
"GO:0007224" "GO:0007224" "smoothened signaling pathway" "4/306" "133/18670" 0.174781744915378 0.580880730706353 0.537265316895978 "TCTN3/CHSY1/WDR11/BTRC" 4
"GO:0043506" "GO:0043506" "regulation of JUN kinase activity" "3/306" "88/18670" 0.17533772067307 0.580880730706353 0.537265316895978 "TNFSF11/MAP2K4/SPAG9" 3
"GO:0061097" "GO:0061097" "regulation of protein tyrosine kinase activity" "3/306" "88/18670" 0.17533772067307 0.580880730706353 0.537265316895978 "TGFA/MVP/CASS4" 3
"GO:0070098" "GO:0070098" "chemokine-mediated signaling pathway" "3/306" "88/18670" 0.17533772067307 0.580880730706353 0.537265316895978 "CXCR1/HIF1A/CXCR2" 3
"GO:0097194" "GO:0097194" "execution phase of apoptosis" "3/306" "88/18670" 0.17533772067307 0.580880730706353 0.537265316895978 "APAF1/ST20/KPNB1" 3
"GO:1903725" "GO:1903725" "regulation of phospholipid metabolic process" "3/306" "88/18670" 0.17533772067307 0.580880730706353 0.537265316895978 "CISH/FPR2/PIK3R2" 3
"GO:0048732" "GO:0048732" "gland development" "10/306" "434/18670" 0.177171773234706 0.580880730706353 0.537265316895978 "HLX/CFLAR/MAPK3/BCL2/HIF1A/TNFSF11/HRH2/IRS2/BTRC/RAF1" 10
"GO:1904018" "GO:1904018" "positive regulation of vasculature development" "6/306" "230/18670" 0.177353865267987 0.580880730706353 0.537265316895978 "SOD2/CFLAR/HIF1A/HDAC9/CXCR2/IL6R" 6
"GO:0048565" "GO:0048565" "digestive tract development" "4/306" "134/18670" 0.178012507126103 0.580880730706353 0.537265316895978 "HLX/BCL2/HIF1A/HRH2" 4
"GO:0006631" "GO:0006631" "fatty acid metabolic process" "9/306" "383/18670" 0.179034704294781 0.580880730706353 0.537265316895978 "ABHD5/ACSL1/MAPK3/MID1IP1/DGAT2/ALOX5AP/IRS2/PLIN5/ACOX1" 9
"GO:0032410" "GO:0032410" "negative regulation of transporter activity" "3/306" "89/18670" 0.17941033513675 0.580880730706353 0.537265316895978 "HECW2/REM2/CAB39" 3
"GO:0032602" "GO:0032602" "chemokine production" "3/306" "89/18670" 0.17941033513675 0.580880730706353 0.537265316895978 "HIF1A/IL6R/TLR4" 3
"GO:0055013" "GO:0055013" "cardiac muscle cell development" "3/306" "89/18670" 0.17941033513675 0.580880730706353 0.537265316895978 "RGS2/MAP2K4/CTDP1" 3
"GO:0006953" "GO:0006953" "acute-phase response" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "TNFSF11/IL6R" 2
"GO:0010799" "GO:0010799" "regulation of peptidyl-threonine phosphorylation" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "CADM4/CAB39" 2
"GO:0014911" "GO:0014911" "positive regulation of smooth muscle cell migration" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "BCL2/IQGAP1" 2
"GO:0031952" "GO:0031952" "regulation of protein autophosphorylation" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "MVP/IQGAP1" 2
"GO:0043303" "GO:0043303" "mast cell degranulation" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "CD84/LAT2" 2
"GO:0045646" "GO:0045646" "regulation of erythrocyte differentiation" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "HIF1A/CDK6" 2
"GO:0046638" "GO:0046638" "positive regulation of alpha-beta T cell differentiation" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "HLX/PRKCZ" 2
"GO:0047496" "GO:0047496" "vesicle transport along microtubule" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "PRKCZ/BICDL1" 2
"GO:0050435" "GO:0050435" "amyloid-beta metabolic process" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "ABCG1/MME" 2
"GO:1901659" "GO:1901659" "glycosyl compound biosynthetic process" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "PUDP/NT5E" 2
"GO:2001239" "GO:2001239" "regulation of extrinsic apoptotic signaling pathway in absence of ligand" "2/306" "47/18670" 0.179781806367504 0.580880730706353 0.537265316895978 "BCL2/MCL1" 2
"GO:0002002" "GO:0002002" "regulation of angiotensin levels in blood" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "MME" 1
"GO:0002003" "GO:0002003" "angiotensin maturation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "MME" 1
"GO:0002371" "GO:0002371" "dendritic cell cytokine production" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "TLR4" 1
"GO:0002468" "GO:0002468" "dendritic cell antigen processing and presentation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FCGR2B" 1
"GO:0002674" "GO:0002674" "negative regulation of acute inflammatory response" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FCGR2B" 1
"GO:0002862" "GO:0002862" "negative regulation of inflammatory response to antigenic stimulus" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FCGR2B" 1
"GO:0003334" "GO:0003334" "keratinocyte development" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FOSL2" 1
"GO:0006527" "GO:0006527" "arginine catabolic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "PADI4" 1
"GO:0006828" "GO:0006828" "manganese ion transport" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "SLC11A2" 1
"GO:0007288" "GO:0007288" "sperm axoneme assembly" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "BBS2" 1
"GO:0009111" "GO:0009111" "vitamin catabolic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CYP26C1" 1
"GO:0010623" "GO:0010623" "programmed cell death involved in cell development" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "BCL2" 1
"GO:0014889" "GO:0014889" "muscle atrophy" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CFLAR" 1
"GO:0015816" "GO:0015816" "glycine transport" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "RGS2" 1
"GO:0019755" "GO:0019755" "one-carbon compound transport" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "AQP9" 1
"GO:0033700" "GO:0033700" "phospholipid efflux" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "ABCG1" 1
"GO:0034244" "GO:0034244" "negative regulation of transcription elongation from RNA polymerase II promoter" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "NELFCD" 1
"GO:0035092" "GO:0035092" "sperm chromatin condensation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "SRPK1" 1
"GO:0035330" "GO:0035330" "regulation of hippo signaling" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "MOB3B" 1
"GO:0036005" "GO:0036005" "response to macrophage colony-stimulating factor" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "TLR4" 1
"GO:0036006" "GO:0036006" "cellular response to macrophage colony-stimulating factor stimulus" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "TLR4" 1
"GO:0043696" "GO:0043696" "dedifferentiation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CDK6" 1
"GO:0043697" "GO:0043697" "cell dedifferentiation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CDK6" 1
"GO:0045416" "GO:0045416" "positive regulation of interleukin-8 biosynthetic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "TLR4" 1
"GO:0048484" "GO:0048484" "enteric nervous system development" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "HLX" 1
"GO:0050910" "GO:0050910" "detection of mechanical stimulus involved in sensory perception of sound" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CHRNA10" 1
"GO:0051132" "GO:0051132" "NK T cell activation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "IL6R" 1
"GO:0051657" "GO:0051657" "maintenance of organelle location" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "GPSM2" 1
"GO:0051956" "GO:0051956" "negative regulation of amino acid transport" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "RGS2" 1
"GO:0052803" "GO:0052803" "imidazole-containing compound metabolic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "HAL" 1
"GO:0060081" "GO:0060081" "membrane hyperpolarization" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "PRKCZ" 1
"GO:0060391" "GO:0060391" "positive regulation of SMAD protein signal transduction" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "NUP93" 1
"GO:0060670" "GO:0060670" "branching involved in labyrinthine layer morphogenesis" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "GCM1" 1
"GO:0070243" "GO:0070243" "regulation of thymocyte apoptotic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "HIF1A" 1
"GO:0071044" "GO:0071044" "histone mRNA catabolic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "MTPAP" 1
"GO:0071073" "GO:0071073" "positive regulation of phospholipid biosynthetic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FPR2" 1
"GO:0072393" "GO:0072393" "microtubule anchoring at microtubule organizing center" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CEP19" 1
"GO:0072697" "GO:0072697" "protein localization to cell cortex" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "GPSM2" 1
"GO:0090209" "GO:0090209" "negative regulation of triglyceride metabolic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "PLIN5" 1
"GO:0097284" "GO:0097284" "hepatocyte apoptotic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "CFLAR" 1
"GO:0099150" "GO:0099150" "regulation of postsynaptic specialization assembly" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "IL1RAP" 1
"GO:0150052" "GO:0150052" "regulation of postsynapse assembly" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "IL1RAP" 1
"GO:1902018" "GO:1902018" "negative regulation of cilium assembly" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "TBC1D30" 1
"GO:1902224" "GO:1902224" "ketone body metabolic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "ACSS3" 1
"GO:1902287" "GO:1902287" "semaphorin-plexin signaling pathway involved in axon guidance" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "PLXNC1" 1
"GO:1902950" "GO:1902950" "regulation of dendritic spine maintenance" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FCGR2B" 1
"GO:1904668" "GO:1904668" "positive regulation of ubiquitin protein ligase activity" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "GOLGA2" 1
"GO:1905461" "GO:1905461" "positive regulation of vascular associated smooth muscle cell apoptotic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "SOD2" 1
"GO:2000650" "GO:2000650" "negative regulation of sodium ion transmembrane transporter activity" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "HECW2" 1
"GO:2001053" "GO:2001053" "regulation of mesenchymal cell apoptotic process" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "HIF1A" 1
"GO:2001198" "GO:2001198" "regulation of dendritic cell differentiation" "1/306" "12/18670" 0.179931744373117 0.580880730706353 0.537265316895978 "FCGR2B" 1
"GO:0000302" "GO:0000302" "response to reactive oxygen species" "6/306" "232/18670" 0.182206579576345 0.581011906232207 0.537386643111054 "SOD2/CFLAR/MAPK3/BCL2/EGLN1/SESN3" 6
"GO:0043123" "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" "5/306" "183/18670" 0.182383125304221 0.581011906232207 0.537386643111054 "LITAF/CFLAR/UBE2V1/TNFSF11/TLR4" 5
"GO:0061136" "GO:0061136" "regulation of proteasomal protein catabolic process" "5/306" "183/18670" 0.182383125304221 0.581011906232207 0.537386643111054 "UBE2G2/GNA12/SCO1/GCLC/BTRC" 5
"GO:0001656" "GO:0001656" "metanephros development" "3/306" "90/18670" 0.183508634164169 0.581011906232207 0.537386643111054 "BASP1/BCL2/CXCR2" 3
"GO:0014033" "GO:0014033" "neural crest cell differentiation" "3/306" "90/18670" 0.183508634164169 0.581011906232207 0.537386643111054 "MAPK3/HIF1A/CYP26C1" 3
"GO:0030901" "GO:0030901" "midbrain development" "3/306" "90/18670" 0.183508634164169 0.581011906232207 0.537386643111054 "BASP1/OTX1/CXCR2" 3
"GO:0031058" "GO:0031058" "positive regulation of histone modification" "3/306" "90/18670" 0.183508634164169 0.581011906232207 0.537386643111054 "MAPK3/JDP2/BCL6" 3
"GO:0034333" "GO:0034333" "adherens junction assembly" "3/306" "90/18670" 0.183508634164169 0.581011906232207 0.537386643111054 "WHAMM/BCL2/IQGAP1" 3
"GO:0051304" "GO:0051304" "chromosome separation" "3/306" "90/18670" 0.183508634164169 0.581011906232207 0.537386643111054 "HECW2/LCMT1/DIS3L2" 3
"GO:0010256" "GO:0010256" "endomembrane system organization" "10/306" "438/18670" 0.184137837230637 0.581011906232207 0.537386643111054 "GOLGA2/MAPK3/WHAMM/NUP93/PACSIN2/COG7/OSBPL2/UBXN2B/STX6/USP8" 10
"GO:0043409" "GO:0043409" "negative regulation of MAPK cascade" "5/306" "184/18670" 0.185163706568856 0.581011906232207 0.537386643111054 "RNF149/CHRNA10/RGS2/PIK3R2/TLR4" 5
"GO:2000045" "GO:2000045" "regulation of G1/S transition of mitotic cell cycle" "5/306" "184/18670" 0.185163706568856 0.581011906232207 0.537386643111054 "UBE2E2/ARID3A/BCL2/CUL4A/CDK6" 5
"GO:0001774" "GO:0001774" "microglial cell activation" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "FPR2/NAMPT" 2
"GO:0002269" "GO:0002269" "leukocyte activation involved in inflammatory response" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "FPR2/NAMPT" 2
"GO:0002279" "GO:0002279" "mast cell activation involved in immune response" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "CD84/LAT2" 2
"GO:0002711" "GO:0002711" "positive regulation of T cell mediated immunity" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "IL18R1/PRKCZ" 2
"GO:0008542" "GO:0008542" "visual learning" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "HIF1A/HRH2" 2
"GO:0010107" "GO:0010107" "potassium ion import" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "KCNJ2/KCNJ15" 2
"GO:0032648" "GO:0032648" "regulation of interferon-beta production" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "POLR3D/TLR4" 2
"GO:0042059" "GO:0042059" "negative regulation of epidermal growth factor receptor signaling pathway" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "TGFA/SNX5" 2
"GO:0043039" "GO:0043039" "tRNA aminoacylation" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "FARS2/FARSB" 2
"GO:0045933" "GO:0045933" "positive regulation of muscle contraction" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "RGS2/PROK2" 2
"GO:0072666" "GO:0072666" "establishment of protein localization to vacuole" "2/306" "48/18670" 0.185689951106074 0.581011906232207 0.537386643111054 "LAMP2/GOSR2" 2
"GO:0031647" "GO:0031647" "regulation of protein stability" "7/306" "284/18670" 0.186354791521892 0.581011906232207 0.537386643111054 "RNF149/BCL2/LAMP1/COG7/LAMP2/BTRC/USP8" 7
"GO:0048588" "GO:0048588" "developmental cell growth" "6/306" "234/18670" 0.187111819122747 0.581011906232207 0.537386643111054 "PRKCZ/IFRD1/IQGAP1/RGS2/MAP2K4/CTDP1" 6
"GO:0045638" "GO:0045638" "negative regulation of myeloid cell differentiation" "3/306" "91/18670" 0.187631722907669 0.581011906232207 0.537386643111054 "CUL4A/CDK6/TLR4" 3
"GO:0046328" "GO:0046328" "regulation of JNK cascade" "5/306" "185/18670" 0.187959797344674 0.581011906232207 0.537386643111054 "TNFSF11/MAP2K4/SPAG9/TLR4/FCGR2B" 5
"GO:1903708" "GO:1903708" "positive regulation of hemopoiesis" "5/306" "185/18670" 0.187959797344674 0.581011906232207 0.537386643111054 "HLX/PRKCZ/HIF1A/TNFSF11/BCL6" 5
"GO:0015980" "GO:0015980" "energy derivation by oxidation of organic compounds" "7/306" "285/18670" 0.188579765827002 0.581011906232207 0.537386643111054 "PPP1R3B/HIF1A/PYGL/IRS2/PDHA1/RUBCNL/PGM1" 7
"GO:0002448" "GO:0002448" "mast cell mediated immunity" "2/306" "49/18670" 0.191625299796155 0.581011906232207 0.537386643111054 "CD84/LAT2" 2
"GO:0002534" "GO:0002534" "cytokine production involved in inflammatory response" "2/306" "49/18670" 0.191625299796155 0.581011906232207 0.537386643111054 "IL1R2/TLR4" 2
"GO:0003044" "GO:0003044" "regulation of systemic arterial blood pressure mediated by a chemical signal" "2/306" "49/18670" 0.191625299796155 0.581011906232207 0.537386643111054 "SOD2/MME" 2
"GO:0003254" "GO:0003254" "regulation of membrane depolarization" "2/306" "49/18670" 0.191625299796155 0.581011906232207 0.537386643111054 "BCL2/GCLC" 2
"GO:0043038" "GO:0043038" "amino acid activation" "2/306" "49/18670" 0.191625299796155 0.581011906232207 0.537386643111054 "FARS2/FARSB" 2
"GO:2000117" "GO:2000117" "negative regulation of cysteine-type endopeptidase activity" "3/306" "92/18670" 0.19177871190197 0.581011906232207 0.537386643111054 "CFLAR/TNFSF14/RAF1" 3
"GO:0071216" "GO:0071216" "cellular response to biotic stimulus" "6/306" "236/18670" 0.192068268275614 0.581011906232207 0.537386643111054 "LITAF/MAPK3/APAF1/NFKBIB/TLR4/FCGR2B" 6
"GO:0000054" "GO:0000054" "ribosomal subunit export from nucleus" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "NUP88" 1
"GO:0000212" "GO:0000212" "meiotic spindle organization" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "GOLGA2" 1
"GO:0001765" "GO:0001765" "membrane raft assembly" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "PACSIN2" 1
"GO:0001973" "GO:0001973" "adenosine receptor signaling pathway" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "NECAB2" 1
"GO:0002864" "GO:0002864" "regulation of acute inflammatory response to antigenic stimulus" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "FCGR2B" 1
"GO:0006012" "GO:0006012" "galactose metabolic process" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "PGM1" 1
"GO:0006995" "GO:0006995" "cellular response to nitrogen starvation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "GABARAPL1" 1
"GO:0010745" "GO:0010745" "negative regulation of macrophage derived foam cell differentiation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "ABCG1" 1
"GO:0010870" "GO:0010870" "positive regulation of receptor biosynthetic process" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "HIF1A" 1
"GO:0010872" "GO:0010872" "regulation of cholesterol esterification" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "ABCG1" 1
"GO:0010940" "GO:0010940" "positive regulation of necrotic cell death" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "HEBP2" 1
"GO:0014842" "GO:0014842" "regulation of skeletal muscle satellite cell proliferation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "CFLAR" 1
"GO:0018206" "GO:0018206" "peptidyl-methionine modification" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "NAA25" 1
"GO:0019511" "GO:0019511" "peptidyl-proline hydroxylation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "EGLN1" 1
"GO:0019896" "GO:0019896" "axonal transport of mitochondrion" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "HIF1A" 1
"GO:0030007" "GO:0030007" "cellular potassium ion homeostasis" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "KCNJ2" 1
"GO:0030948" "GO:0030948" "negative regulation of vascular endothelial growth factor receptor signaling pathway" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "CADM4" 1
"GO:0031650" "GO:0031650" "regulation of heat generation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "TNFSF11" 1
"GO:0031953" "GO:0031953" "negative regulation of protein autophosphorylation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "MVP" 1
"GO:0032096" "GO:0032096" "negative regulation of response to food" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "BBS2" 1
"GO:0032099" "GO:0032099" "negative regulation of appetite" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "BBS2" 1
"GO:0033004" "GO:0033004" "negative regulation of mast cell activation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "CD84" 1
"GO:0033127" "GO:0033127" "regulation of histone phosphorylation" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "MAPK3" 1
"GO:0033750" "GO:0033750" "ribosome localization" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "NUP88" 1
"GO:0034374" "GO:0034374" "low-density lipoprotein particle remodeling" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "ABCG1" 1
"GO:0035745" "GO:0035745" "T-helper 2 cell cytokine production" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "PRKCZ" 1
"GO:0042178" "GO:0042178" "xenobiotic catabolic process" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "ACSL1" 1
"GO:0043201" "GO:0043201" "response to leucine" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "SESN3" 1
"GO:0043562" "GO:0043562" "cellular response to nitrogen levels" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "GABARAPL1" 1
"GO:0046040" "GO:0046040" "IMP metabolic process" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "ATIC" 1
"GO:0048681" "GO:0048681" "negative regulation of axon regeneration" "1/306" "13/18670" 0.193381250548582 0.581011906232207 0.537386643111054 "LRIG2" 1
