"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"hsa00051" "hsa00051" "Fructose and mannose metabolism" "1/150" "33/8192" 0.457221508923616 0.672384571946494 0.532245471688172 "5209" 1
"hsa01232" "hsa01232" "Nucleotide metabolism" "2/150" "85/8192" 0.463487257908095 0.677612950158033 0.536384145809306 "957/4907" 2
"hsa03020" "hsa03020" "RNA polymerase" "1/150" "34/8192" 0.46720027760378 0.67855275806681 0.537128077964464 "661" 1
"hsa04610" "hsa04610" "Complement and coagulation cascades" "2/150" "86/8192" 0.469558508582233 0.67855275806681 0.537128077964464 "7056/1378" 2
"hsa04540" "hsa04540" "Gap junction" "2/150" "88/8192" 0.481578278439855 0.691213574852695 0.54715011398866 "5595/5894" 2
"hsa04936" "hsa04936" "Alcoholic liver disease" "3/150" "142/8192" 0.484276033461032 0.691213574852695 0.54715011398866 "6416/51/7099" 3
"hsa00512" "hsa00512" "Mucin type O-glycan biosynthesis" "1/150" "36/8192" 0.486614356696298 0.691213574852695 0.54715011398866 "79623" 1
"hsa00250" "hsa00250" "Alanine, aspartate and glutamate metabolism" "1/150" "37/8192" 0.496056221151368 0.692815951328726 0.548418521472844 "56954" 1
"hsa01250" "hsa01250" "Biosynthesis of nucleotide sugars" "1/150" "37/8192" 0.496056221151368 0.692815951328726 0.548418521472844 "5236" 1
"hsa05216" "hsa05216" "Thyroid cancer" "1/150" "37/8192" 0.496056221151368 0.692815951328726 0.548418521472844 "5595" 1
"hsa04658" "hsa04658" "Th1 and Th2 cell differentiation" "2/150" "92/8192" 0.505112629425531 0.701545318646571 0.555328504865496 "5595/4793" 2
"hsa05323" "hsa05323" "Rheumatoid arthritis" "2/150" "93/8192" 0.510888367344635 0.705646916221871 0.558575243156681 "8600/7099" 2
"hsa05203" "hsa05203" "Viral carcinogenesis" "4/150" "204/8192" 0.516502749791717 0.709481799164446 0.561610855759646 "5595/1021/9734/5296" 4
"hsa04261" "hsa04261" "Adrenergic signaling in cardiomyocytes" "3/150" "150/8192" 0.521031086148895 0.711791101296305 0.563438850710338 "5595/596/785" 3
"hsa03440" "hsa03440" "Homologous recombination" "1/150" "41/8192" 0.532129586724579 0.722229180642497 0.571701414571745 "5893" 1
"hsa01240" "hsa01240" "Biosynthesis of cofactors" "3/150" "153/8192" 0.534449593675448 0.722229180642497 0.571701414571745 "7390/51004/2729" 3
"hsa04750" "hsa04750" "Inflammatory mediator regulation of TRP channels" "2/150" "98/8192" 0.539102028618778 0.72459950083169 0.573577710132033 "3556/5296" 2
"hsa04932" "hsa04932" "Non-alcoholic fatty liver disease" "3/150" "155/8192" 0.543278202849677 0.726307757820424 0.574929930401009 "8660/5296/3570" 3
"hsa00860" "hsa00860" "Porphyrin metabolism" "1/150" "43/8192" 0.549192286799344 0.726444823808657 0.575038428951694 "7390" 1
"hsa04975" "hsa04975" "Fat digestion and absorption" "1/150" "43/8192" 0.549192286799344 0.726444823808657 0.575038428951694 "84649" 1
"hsa04916" "hsa04916" "Melanogenesis" "2/150" "101/8192" 0.555488393227238 0.730905780562155 0.578569628402885 "5595/5894" 2
"hsa02010" "hsa02010" "ABC transporters" "1/150" "45/8192" 0.565636727394645 0.737114354012173 0.58348420443911 "9619" 1
"hsa04974" "hsa04974" "Protein digestion and absorption" "2/150" "103/8192" 0.566183431855882 0.737114354012173 0.58348420443911 "4311/1506" 2
"hsa05165" "hsa05165" "Human papillomavirus infection" "6/150" "331/8192" 0.569052281297398 0.737114354012173 0.58348420443911 "5595/5590/1021/5296/3454/5894" 6
"hsa00514" "hsa00514" "Other types of O-glycan biosynthesis" "1/150" "47/8192" 0.581485165946165 0.741690262686434 0.587106397410736 "79623" 1
"hsa03420" "hsa03420" "Nucleotide excision repair" "1/150" "47/8192" 0.581485165946165 0.741690262686434 0.587106397410736 "8451" 1
"hsa04973" "hsa04973" "Carbohydrate digestion and absorption" "1/150" "47/8192" 0.581485165946165 0.741690262686434 0.587106397410736 "5296" 1
"hsa04922" "hsa04922" "Glucagon signaling pathway" "2/150" "107/8192" 0.587018722786469 0.743930077592932 0.588879387736721 "5836/5160" 2
"hsa00280" "hsa00280" "Valine, leucine and isoleucine degradation" "1/150" "48/8192" 0.589192621453602 0.743930077592932 0.588879387736721 "64087" 1
"hsa00520" "hsa00520" "Amino sugar and nucleotide sugar metabolism" "1/150" "49/8192" 0.59675906383842 0.749697316379925 0.593444612544951 "5236" 1
"hsa04530" "hsa04530" "Tight junction" "3/150" "169/8192" 0.602291713883998 0.752864642354998 0.595951801106272 "9071/123720/5590" 3
"hsa00270" "hsa00270" "Cysteine and methionine metabolism" "1/150" "51/8192" 0.611479114689242 0.760546162548808 0.602032330775478 "2729" 1
"hsa01200" "hsa01200" "Carbon metabolism" "2/150" "115/8192" 0.626458734583945 0.771500904660031 0.610703874004572 "51/5160" 2
"hsa04726" "hsa04726" "Serotonergic synapse" "2/150" "115/8192" 0.626458734583945 0.771500904660031 0.610703874004572 "5595/5894" 2
"hsa04014" "hsa04014" "Ras signaling pathway" "4/150" "236/8192" 0.632278183738895 0.774850715366293 0.613355513637318 "7039/5595/5296/5894" 4
"hsa00480" "hsa00480" "Glutathione metabolism" "1/150" "57/8192" 0.65251217097076 0.795746549964342 0.629896216392826 "2729" 1
"hsa04330" "hsa04330" "Notch signaling pathway" "1/150" "59/8192" 0.665209349521044 0.80695194749467 0.638766173174729 "7090" 1
"hsa05034" "hsa05034" "Alcoholism" "3/150" "187/8192" 0.670517077578212 0.80695194749467 0.638766173174729 "5595/9734/5894" 3
"hsa04978" "hsa04978" "Mineral absorption" "1/150" "60/8192" 0.671384020315566 0.80695194749467 0.638766173174729 "4891" 1
"hsa04110" "hsa04110" "Cell cycle" "2/150" "127/8192" 0.680088516546849 0.813503010223504 0.643951856513763 "1021/1870" 2
"hsa00310" "hsa00310" "Lysine degradation" "1/150" "63/8192" 0.689237413731802 0.815191220248457 0.645288208028253 "5351" 1
"hsa03250" "hsa03250" "Viral life cycle - HIV-1" "1/150" "63/8192" 0.689237413731802 0.815191220248457 0.645288208028253 "51497" 1
"hsa05202" "hsa05202" "Transcriptional misregulation in cancer" "3/150" "193/8192" 0.691282154770692 0.815191220248457 0.645288208028253 "7850/6929/604" 3
"hsa04114" "hsa04114" "Oocyte meiosis" "2/150" "131/8192" 0.696524525019725 0.817517048145217 0.647129284426529 "5595/8945" 2
"hsa00830" "hsa00830" "Retinol metabolism" "1/150" "68/8192" 0.71687684621715 0.83747295118826 0.662925957151127 "340665" 1
"hsa04924" "hsa04924" "Renin secretion" "1/150" "69/8192" 0.722104378598665 0.837614248143591 0.663037804846295 "3759" 1
"hsa05415" "hsa05415" "Diabetic cardiomyopathy" "3/150" "203/8192" 0.723698710396063 0.837614248143591 0.663037804846295 "5590/5296/5160" 3
"hsa04371" "hsa04371" "Apelin signaling pathway" "2/150" "139/8192" 0.727314796566395 0.83792027254193 0.663280047317401 "5595/5894" 2
"hsa05017" "hsa05017" "Spinocerebellar ataxia" "2/150" "143/8192" 0.741701289402601 0.85057487316812 0.673297162760449 "29982/5296" 2
"hsa05100" "hsa05100" "Bacterial invasion of epithelial cells" "1/150" "77/8192" 0.760615509599726 0.864335806363325 0.684190027773916 "5296" 1
"hsa05412" "hsa05412" "Arrhythmogenic right ventricular cardiomyopathy" "1/150" "77/8192" 0.760615509599726 0.864335806363325 0.684190027773916 "785" 1
"hsa04612" "hsa04612" "Antigen processing and presentation" "1/150" "78/8192" 0.765040361547975 0.865430273244315 0.6850563847155 "3805" 1
"hsa04390" "hsa04390" "Hippo signaling pathway" "2/150" "157/8192" 0.787067969331717 0.886337803301483 0.701606345350227 "5590/8945" 2
"hsa04260" "hsa04260" "Cardiac muscle contraction" "1/150" "87/8192" 0.801379907669819 0.894500033528016 0.708067394961124 "785" 1
"hsa05014" "hsa05014" "Amyotrophic lateral sclerosis" "5/150" "364/8192" 0.803076566145543 0.894500033528016 0.708067394961124 "4927/317/29982/596/9688" 5
"hsa04727" "hsa04727" "GABAergic synapse" "1/150" "89/8192" 0.808664084582319 0.894500033528016 0.708067394961124 "23710" 1
"hsa04976" "hsa04976" "Bile secretion" "1/150" "89/8192" 0.808664084582319 0.894500033528016 0.708067394961124 "366" 1
"hsa05410" "hsa05410" "Hypertrophic cardiomyopathy" "1/150" "90/8192" 0.812206030443438 0.894500033528016 0.708067394961124 "785" 1
"hsa04310" "hsa04310" "Wnt signaling pathway" "2/150" "170/8192" 0.82280526428875 0.896181258293904 0.709398217091596 "7090/8945" 2
"hsa04657" "hsa04657" "IL-17 signaling pathway" "1/150" "94/8192" 0.825734224331088 0.896181258293904 0.709398217091596 "5595" 1
"hsa04350" "hsa04350" "TGF-beta signaling pathway" "1/150" "95/8192" 0.82896216534743 0.896181258293904 0.709398217091596 "5595" 1
"hsa05414" "hsa05414" "Dilated cardiomyopathy" "1/150" "96/8192" 0.832130706189456 0.896181258293904 0.709398217091596 "785" 1
"hsa04070" "hsa04070" "Phosphatidylinositol signaling system" "1/150" "97/8192" 0.835240932729918 0.896181258293904 0.709398217091596 "5296" 1
"hsa04713" "hsa04713" "Circadian entrainment" "1/150" "97/8192" 0.835240932729918 0.896181258293904 0.709398217091596 "5595" 1
"hsa00564" "hsa00564" "Glycerophospholipid metabolism" "1/150" "99/8192" 0.841290688159088 0.898814837776803 0.71148290316648 "84513" 1
"hsa04972" "hsa04972" "Pancreatic secretion" "1/150" "102/8192" 0.849953995883458 0.904206378599424 0.715750733375544 "1506" 1
"hsa03008" "hsa03008" "Ribosome biogenesis in eukaryotes" "1/150" "109/8192" 0.868384514231247 0.918420399171495 0.727002252817857 "10171" 1
"hsa05012" "hsa05012" "Parkinson disease" "3/150" "266/8192" 0.870662538414578 0.918420399171495 0.727002252817857 "4891/7327/317" 3
"hsa05022" "hsa05022" "Pathways of neurodegeneration - multiple diseases" "6/150" "476/8192" 0.875778761353554 0.918518930773369 0.727080248359551 "5595/7327/317/29982/596/5894" 6
"hsa04724" "hsa04724" "Glutamatergic synapse" "1/150" "114/8192" 0.880154645244623 0.918518930773369 0.727080248359551 "5595" 1
"hsa05020" "hsa05020" "Prion disease" "3/150" "273/8192" 0.881778173542434 0.918518930773369 0.727080248359551 "5595/317/5296" 3
"hsa04080" "hsa04080" "Neuroactive ligand-receptor interaction" "4/150" "362/8192" 0.90396541343716 0.937723457922365 0.742282147744862 "2358/57053/3274/2357" 4
"hsa05322" "hsa05322" "Systemic lupus erythematosus" "1/150" "136/8192" 0.920694876168372 0.950167469824189 0.752132565587147 "2212" 1
"hsa05016" "hsa05016" "Huntington disease" "3/150" "306/8192" 0.923562780669111 0.950167469824189 0.752132565587147 "6648/317/29982" 3
"hsa04714" "hsa04714" "Thermogenesis" "2/150" "232/8192" 0.929563046262469 0.951948933819529 0.753542734981353 "2180/6602" 2
"hsa03040" "hsa03040" "Spliceosome" "1/150" "147/8192" 0.935515428222528 0.951948933819529 0.753542734981353 "6627" 1
"hsa04723" "hsa04723" "Retrograde endocannabinoid signaling" "1/150" "148/8192" 0.936717750878416 0.951948933819529 0.753542734981353 "5595" 1
"hsa04514" "hsa04514" "Cell adhesion molecules" "1/150" "157/8192" 0.946584107588431 0.955223077505518 0.756134478193841 "9071" 1
"hsa03010" "hsa03010" "Ribosome" "1/150" "158/8192" 0.947581292885473 0.955223077505518 0.756134478193841 "64969" 1
"hsa04020" "hsa04020" "Calcium signaling pathway" "1/150" "240/8192" 0.988911830745422 0.992883364202231 0.785945568294819 "3274" 1
"hsa04740" "hsa04740" "Olfactory transduction" "1/150" "439/8192" 0.999761216295032 0.999761216295032 0.791389931214594 "5997" 1
