"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0034361" "GO:0034361" "very-low-density lipoprotein particle" "1/310" "20/19717" 0.271743291154536 1 0.595187986510426 "APOBR" 1
"GO:0034385" "GO:0034385" "triglyceride-rich plasma lipoprotein particle" "1/310" "20/19717" 0.271743291154536 1 0.595187986510426 "APOBR" 1
"GO:0071782" "GO:0071782" "endoplasmic reticulum tubular network" "1/310" "20/19717" 0.271743291154536 1 0.595187986510426 "KPNB1" 1
"GO:0099023" "GO:0099023" "tethering complex" "2/310" "66/19717" 0.278216899082925 1 0.60560533588551 "TGFBRAP1/COG7" 2
"GO:0042827" "GO:0042827" "platelet dense granule" "1/310" "21/19717" 0.283204913723562 1 0.612680956392594 "LAMP2" 1
"GO:0030496" "GO:0030496" "midbody" "4/310" "173/19717" 0.289529932760603 1 0.619522097992286 "AGBL5/IQGAP1/CTDP1/USP8" 4
"GO:0005801" "GO:0005801" "cis-Golgi network" "2/310" "68/19717" 0.289880862269525 1 0.619522097992286 "GOLGA2/ANGEL1" 2
"GO:0150034" "GO:0150034" "distal axon" "6/310" "285/19717" 0.292429632117139 1 0.621178088714501 "BASP1/SYAP1/PREX1/IQGAP1/KCNA3/LRIG2" 6
"GO:0097038" "GO:0097038" "perinuclear endoplasmic reticulum" "1/310" "22/19717" 0.294486721031934 1 0.621178088714501 "DGAT2" 1
"GO:0005911" "GO:0005911" "cell-cell junction" "9/310" "459/19717" 0.297435136479553 1 0.621178088714501 "NHS/CLDN10/PRKCZ/PACSIN2/CADM4/VAV1/KCNJ2/IQGAP1/UBN1" 9
"GO:0046930" "GO:0046930" "pore complex" "1/310" "23/19717" 0.305591525118255 1 0.621178088714501 "BCL2" 1
"GO:0005925" "GO:0005925" "focal adhesion" "8/310" "405/19717" 0.306269241991201 1 0.621178088714501 "NHS/MAPK3/GNA12/SNTB1/MME/PACSIN2/IQGAP1/CASS4" 8
"GO:0005798" "GO:0005798" "Golgi-associated vesicle" "4/310" "178/19717" 0.307167021631239 1 0.621178088714501 "TGFA/GOLGA2/ARFGAP3/GOSR2" 4
"GO:0044291" "GO:0044291" "cell-cell contact zone" "2/310" "71/19717" 0.307330757147139 1 0.621178088714501 "CADM4/KCNJ2" 2
"GO:0031514" "GO:0031514" "motile cilium" "4/310" "179/19717" 0.310708683192923 1 0.621178088714501 "ROPN1L/HIF1A/FBXL13/BBS2" 4
"GO:0015935" "GO:0015935" "small ribosomal subunit" "2/310" "72/19717" 0.313130200115298 1 0.621178088714501 "EIF2D/MRPS5" 2
"GO:0005924" "GO:0005924" "cell-substrate adherens junction" "8/310" "408/19717" 0.313213885571612 1 0.621178088714501 "NHS/MAPK3/GNA12/SNTB1/MME/PACSIN2/IQGAP1/CASS4" 8
"GO:0000178" "GO:0000178" "exosome (RNase complex)" "1/310" "24/19717" 0.316522094185653 1 0.621178088714501 "DIS3L2" 1
"GO:0031233" "GO:0031233" "intrinsic component of external side of plasma membrane" "1/310" "24/19717" 0.316522094185653 1 0.621178088714501 "CA4" 1
"GO:0044305" "GO:0044305" "calyx of Held" "1/310" "24/19717" 0.316522094185653 1 0.621178088714501 "KCNA3" 1
"GO:0044322" "GO:0044322" "endoplasmic reticulum quality control compartment" "1/310" "24/19717" 0.316522094185653 1 0.621178088714501 "RHBDD1" 1
"GO:0031300" "GO:0031300" "intrinsic component of organelle membrane" "5/310" "237/19717" 0.317078964687103 1 0.621178088714501 "SCO1/LBR/LAMP1/LAMP2/STX6" 5
"GO:0005759" "GO:0005759" "mitochondrial matrix" "9/310" "469/19717" 0.319034815693306 1 0.621556634238195 "SOD2/MRRF/MRPS5/MCCC2/ACSS3/RNASEL/NAXD/PDHA1/FARS2" 9
"GO:0030055" "GO:0030055" "cell-substrate junction" "8/310" "412/19717" 0.322523049183016 1 0.621610755484678 "NHS/MAPK3/GNA12/SNTB1/MME/PACSIN2/IQGAP1/CASS4" 8
"GO:0031965" "GO:0031965" "nuclear membrane" "6/310" "296/19717" 0.322588148779138 1 0.621610755484678 "LMNB1/BCL2/ALOX5AP/NUP93/KPNB1/LBR" 6
"GO:1905354" "GO:1905354" "exoribonuclease complex" "1/310" "25/19717" 0.327281153282919 1 0.627226466531909 "DIS3L2" 1
"GO:0030670" "GO:0030670" "phagocytic vesicle membrane" "2/310" "76/19717" 0.336211916542008 1 0.640559784757534 "LAMP1/LAMP2" 2
"GO:0030867" "GO:0030867" "rough endoplasmic reticulum membrane" "1/310" "26/19717" 0.337871384975093 1 0.640559784757534 "PLOD1" 1
"GO:0045335" "GO:0045335" "phagocytic vesicle" "3/310" "132/19717" 0.34392390686832 1 0.64271852065402 "LAMP1/LAMP2/STX6" 3
"GO:0005686" "GO:0005686" "U2 snRNP" "1/310" "27/19717" 0.348295430003671 1 0.64271852065402 "SNRPA1" 1
"GO:0030137" "GO:0030137" "COPI-coated vesicle" "1/310" "27/19717" 0.348295430003671 1 0.64271852065402 "ARFGAP3" 1
"GO:0097431" "GO:0097431" "mitotic spindle pole" "1/310" "27/19717" 0.348295430003671 1 0.64271852065402 "GPSM2" 1
"GO:0005777" "GO:0005777" "peroxisome" "3/310" "134/19717" 0.352515205911183 1 0.64271852065402 "ACSL1/HSDL2/ACOX1" 3
"GO:0042579" "GO:0042579" "microbody" "3/310" "134/19717" 0.352515205911183 1 0.64271852065402 "ACSL1/HSDL2/ACOX1" 3
"GO:0008021" "GO:0008021" "synaptic vesicle" "4/310" "191/19717" 0.35342341847765 1 0.64271852065402 "MCTP2/MME/LAMP1/STX6" 4
"GO:0000137" "GO:0000137" "Golgi cis cisterna" "1/310" "28/19717" 0.358555887936574 1 0.64271852065402 "GOLGA2" 1
"GO:0000314" "GO:0000314" "organellar small ribosomal subunit" "1/310" "28/19717" 0.358555887936574 1 0.64271852065402 "MRPS5" 1
"GO:0005763" "GO:0005763" "mitochondrial small ribosomal subunit" "1/310" "28/19717" 0.358555887936574 1 0.64271852065402 "MRPS5" 1
"GO:0005901" "GO:0005901" "caveola" "2/310" "80/19717" 0.359059018329552 1 0.64271852065402 "MAPK3/PACSIN2" 2
"GO:0042383" "GO:0042383" "sarcolemma" "3/310" "136/19717" 0.36109340943392 1 0.643095652101878 "SNTB1/KCNJ2/LAMP1" 3
"GO:1990752" "GO:1990752" "microtubule end" "1/310" "29/19717" 0.368655317808058 1 0.65326385329648 "CAMSAP1" 1
"GO:0005834" "GO:0005834" "heterotrimeric G-protein complex" "1/310" "30/19717" 0.378596238748708 1 0.660915789373721 "GNA12" 1
"GO:0071007" "GO:0071007" "U2-type catalytic step 2 spliceosome" "1/310" "30/19717" 0.378596238748708 1 0.660915789373721 "SNRPA1" 1
"GO:1905360" "GO:1905360" "GTPase complex" "1/310" "30/19717" 0.378596238748708 1 0.660915789373721 "GNA12" 1
"GO:0043025" "GO:0043025" "neuronal cell body" "9/310" "497/19717" 0.380937940453404 1 0.661727819817943 "SYAP1/SLC2A3/MME/PRKCZ/CHRNA10/KCNJ2/MAP2K4/LAMP1/LRIG2" 9
"GO:0030686" "GO:0030686" "90S preribosome" "1/310" "31/19717" 0.388381130605664 1 0.665992142086084 "BTRC" 1
"GO:1902555" "GO:1902555" "endoribonuclease complex" "1/310" "31/19717" 0.388381130605664 1 0.665992142086084 "TSEN34" 1
"GO:0044798" "GO:0044798" "nuclear transcription factor complex" "4/310" "201/19717" 0.389058693152975 1 0.665992142086084 "TCF3/HIF1A/E2F2/TLE3" 4
"GO:1905348" "GO:1905348" "endonuclease complex" "1/310" "32/19717" 0.398012434553253 1 0.675266467851636 "TSEN34" 1
"GO:0008076" "GO:0008076" "voltage-gated potassium channel complex" "2/310" "87/19717" 0.398306429992487 1 0.675266467851636 "KCNJ2/KCNA3" 2
"GO:0051233" "GO:0051233" "spindle midzone" "1/310" "34/19717" 0.416823853651209 1 0.702705641560059 "CTDP1" 1
"GO:0060170" "GO:0060170" "ciliary membrane" "2/310" "91/19717" 0.420231934958842 1 0.702705641560059 "TCTN3/BBS2" 2
"GO:0030176" "GO:0030176" "integral component of endoplasmic reticulum membrane" "3/310" "150/19717" 0.420469689106609 1 0.702705641560059 "RHBDD1/DGAT2/SLC37A3" 3
"GO:0032580" "GO:0032580" "Golgi cisterna membrane" "2/310" "92/19717" 0.425649993075781 1 0.703772291126911 "GOLGA2/CHSY1" 2
"GO:0032588" "GO:0032588" "trans-Golgi network membrane" "2/310" "92/19717" 0.425649993075781 1 0.703772291126911 "COG7/STX6" 2
"GO:0008180" "GO:0008180" "COP9 signalosome" "1/310" "36/19717" 0.435049274593292 1 0.703772291126911 "BASP1" 1
"GO:0043198" "GO:0043198" "dendritic shaft" "1/310" "36/19717" 0.435049274593292 1 0.703772291126911 "PREX1" 1
"GO:0032587" "GO:0032587" "ruffle membrane" "2/310" "94/19717" 0.436406316630284 1 0.703772291126911 "BMX/PACSIN2" 2
"GO:0031248" "GO:0031248" "protein acetyltransferase complex" "2/310" "95/19717" 0.44174358579121 1 0.703772291126911 "MSL1/NAA25" 2
"GO:1902493" "GO:1902493" "acetyltransferase complex" "2/310" "95/19717" 0.44174358579121 1 0.703772291126911 "MSL1/NAA25" 2
"GO:0016592" "GO:0016592" "mediator complex" "1/310" "37/19717" 0.443947944624087 1 0.703772291126911 "MED27" 1
"GO:0031463" "GO:0031463" "Cul3-RING ubiquitin ligase complex" "1/310" "37/19717" 0.443947944624087 1 0.703772291126911 "KLHL2" 1
"GO:0034358" "GO:0034358" "plasma lipoprotein particle" "1/310" "37/19717" 0.443947944624087 1 0.703772291126911 "APOBR" 1
"GO:1990777" "GO:1990777" "lipoprotein particle" "1/310" "37/19717" 0.443947944624087 1 0.703772291126911 "APOBR" 1
"GO:0016323" "GO:0016323" "basolateral plasma membrane" "4/310" "217/19717" 0.44540839304136 1 0.703772291126911 "AQP9/TGFA/SLCO4C1/IL6R" 4
"GO:0034705" "GO:0034705" "potassium channel complex" "2/310" "96/19717" 0.447052965826289 1 0.703772291126911 "KCNJ2/KCNA3" 2
"GO:0032040" "GO:0032040" "small-subunit processome" "1/310" "38/19717" 0.452706894683362 1 0.707743890055446 "BTRC" 1
"GO:0031227" "GO:0031227" "intrinsic component of endoplasmic reticulum membrane" "3/310" "158/19717" 0.453589890134042 1 0.707743890055446 "RHBDD1/DGAT2/SLC37A3" 3
"GO:0032391" "GO:0032391" "photoreceptor connecting cilium" "1/310" "39/19717" 0.461328311556585 1 0.713504082970711 "RPGRIP1" 1
"GO:0032994" "GO:0032994" "protein-lipid complex" "1/310" "39/19717" 0.461328311556585 1 0.713504082970711 "APOBR" 1
"GO:0044438" "GO:0044438" "microbody part" "2/310" "100/19717" 0.468003026872346 1 0.717192100937734 "ACSL1/ACOX1" 2
"GO:0044439" "GO:0044439" "peroxisomal part" "2/310" "100/19717" 0.468003026872346 1 0.717192100937734 "ACSL1/ACOX1" 2
"GO:0032590" "GO:0032590" "dendrite membrane" "1/310" "40/19717" 0.469814347912793 1 0.717192100937734 "GABARAPL1" 1
"GO:0030135" "GO:0030135" "coated vesicle" "5/310" "289/19717" 0.47774338708774 1 0.726152607415576 "TGFA/GOLGA2/ARFGAP3/GOSR2/STX6" 5
"GO:0005891" "GO:0005891" "voltage-gated calcium channel complex" "1/310" "43/19717" 0.494481199907324 1 0.737472357757444 "CACNB4" 1
"GO:1902562" "GO:1902562" "H4 histone acetyltransferase complex" "1/310" "43/19717" 0.494481199907324 1 0.737472357757444 "MSL1" 1
"GO:0043197" "GO:0043197" "dendritic spine" "3/310" "169/19717" 0.497787145132227 1 0.737472357757444 "KCNJ2/USP8/FCGR2B" 3
"GO:0042470" "GO:0042470" "melanosome" "2/310" "106/19717" 0.498525081176929 1 0.737472357757444 "MLANA/LAMP1" 2
"GO:0048770" "GO:0048770" "pigment granule" "2/310" "106/19717" 0.498525081176929 1 0.737472357757444 "MLANA/LAMP1" 2
"GO:0031256" "GO:0031256" "leading edge membrane" "3/310" "170/19717" 0.501717145682078 1 0.737472357757444 "GABARAPL1/BMX/PACSIN2" 3
"GO:0022627" "GO:0022627" "cytosolic small ribosomal subunit" "1/310" "44/19717" 0.502446576954631 1 0.737472357757444 "EIF2D" 1
"GO:0044309" "GO:0044309" "neuron spine" "3/310" "171/19717" 0.505631473601859 1 0.737472357757444 "KCNJ2/USP8/FCGR2B" 3
"GO:0008287" "GO:0008287" "protein serine/threonine phosphatase complex" "1/310" "45/19717" 0.510286843367688 1 0.737472357757444 "PPP1R3B" 1
"GO:0031304" "GO:0031304" "intrinsic component of mitochondrial inner membrane" "1/310" "45/19717" 0.510286843367688 1 0.737472357757444 "SCO1" 1
"GO:0031305" "GO:0031305" "integral component of mitochondrial inner membrane" "1/310" "45/19717" 0.510286843367688 1 0.737472357757444 "SCO1" 1
"GO:1903293" "GO:1903293" "phosphatase complex" "1/310" "45/19717" 0.510286843367688 1 0.737472357757444 "PPP1R3B" 1
"GO:0044853" "GO:0044853" "plasma membrane raft" "2/310" "109/19717" 0.513361821358174 1 0.738888120966653 "MAPK3/PACSIN2" 2
"GO:0055037" "GO:0055037" "recycling endosome" "3/310" "176/19717" 0.524960818079256 1 0.752511228312156 "SLC11A2/ABCG1/PACSIN2" 3
"GO:0044452" "GO:0044452" "nucleolar part" "3/310" "178/19717" 0.532575898679247 1 0.755378639688621 "JAZF1/URB1/BTRC" 3
"GO:0044445" "GO:0044445" "cytosolic part" "4/310" "247/19717" 0.545950300559581 1 0.755378639688621 "EIF2D/CFLAR/APAF1/CASP4" 4
"GO:0031985" "GO:0031985" "Golgi cisterna" "2/310" "116/19717" 0.546838774624601 1 0.755378639688621 "GOLGA2/CHSY1" 2
"GO:0120114" "GO:0120114" "Sm-like protein family complex" "2/310" "116/19717" 0.546838774624601 1 0.755378639688621 "GEMIN8/SNRPA1" 2
"GO:0030662" "GO:0030662" "coated vesicle membrane" "3/310" "182/19717" 0.547598404054818 1 0.755378639688621 "TGFA/ARFGAP3/GOSR2" 3
"GO:0014704" "GO:0014704" "intercalated disc" "1/310" "50/19717" 0.547679014872531 1 0.755378639688621 "KCNJ2" 1
"GO:0071005" "GO:0071005" "U2-type precatalytic spliceosome" "1/310" "50/19717" 0.547679014872531 1 0.755378639688621 "SNRPA1" 1
"GO:0099055" "GO:0099055" "integral component of postsynaptic membrane" "2/310" "117/19717" 0.551488257721242 1 0.755378639688621 "CHRNA10/KCNA3" 2
"GO:0005771" "GO:0005771" "multivesicular body" "1/310" "51/19717" 0.554808699389209 1 0.755378639688621 "LAMP1" 1
"GO:0005782" "GO:0005782" "peroxisomal matrix" "1/310" "51/19717" 0.554808699389209 1 0.755378639688621 "ACOX1" 1
"GO:0031907" "GO:0031907" "microbody lumen" "1/310" "51/19717" 0.554808699389209 1 0.755378639688621 "ACOX1" 1
"GO:0045178" "GO:0045178" "basal part of cell" "1/310" "51/19717" 0.554808699389209 1 0.755378639688621 "SLC11A2" 1
"GO:0071011" "GO:0071011" "precatalytic spliceosome" "1/310" "51/19717" 0.554808699389209 1 0.755378639688621 "SNRPA1" 1
"GO:0030315" "GO:0030315" "T-tubule" "1/310" "52/19717" 0.56182635947206 1 0.756771014171327 "KCNJ2" 1
"GO:0032420" "GO:0032420" "stereocilium" "1/310" "52/19717" 0.56182635947206 1 0.756771014171327 "BBS2" 1
"GO:0016324" "GO:0016324" "apical plasma membrane" "5/310" "318/19717" 0.562269568439532 1 0.756771014171327 "SLC11A2/NHS/CA4/PRKCZ/IL6R" 5
"GO:0098936" "GO:0098936" "intrinsic component of postsynaptic membrane" "2/310" "122/19717" 0.574229758842222 1 0.769929834749427 "CHRNA10/KCNA3" 2
"GO:0005930" "GO:0005930" "axoneme" "2/310" "123/19717" 0.578676361248315 1 0.772952874873148 "RPGRIP1/WDR11" 2
"GO:0005871" "GO:0005871" "kinesin complex" "1/310" "55/19717" 0.582224602232552 1 0.772990880389582 "KIF27" 1
"GO:0097014" "GO:0097014" "ciliary plasm" "2/310" "124/19717" 0.583088941714768 1 0.772990880389582 "RPGRIP1/WDR11" 2
"GO:0030027" "GO:0030027" "lamellipodium" "3/310" "193/19717" 0.587415446702383 1 0.775809874414738 "NHS/KLHL2/FGD4" 3
"GO:0032421" "GO:0032421" "stereocilium bundle" "1/310" "57/19717" 0.595294753321435 1 0.776757014317838 "BBS2" 1
"GO:0032589" "GO:0032589" "neuron projection membrane" "1/310" "57/19717" 0.595294753321435 1 0.776757014317838 "GABARAPL1" 1
"GO:1904115" "GO:1904115" "axon cytoplasm" "1/310" "57/19717" 0.595294753321435 1 0.776757014317838 "HIF1A" 1
"GO:0000118" "GO:0000118" "histone deacetylase complex" "1/310" "58/19717" 0.601676168706498 1 0.776757014317838 "HDAC9" 1
"GO:0008023" "GO:0008023" "transcription elongation factor complex" "1/310" "58/19717" 0.601676168706498 1 0.776757014317838 "NELFCD" 1
"GO:0030120" "GO:0030120" "vesicle coat" "1/310" "58/19717" 0.601676168706498 1 0.776757014317838 "ARFGAP3" 1
"GO:0005876" "GO:0005876" "spindle microtubule" "1/310" "59/19717" 0.607957281057126 1 0.776757014317838 "BOD1L1" 1
"GO:0045171" "GO:0045171" "intercellular bridge" "1/310" "59/19717" 0.607957281057126 1 0.776757014317838 "AGBL5" 1
"GO:0046658" "GO:0046658" "anchored component of plasma membrane" "1/310" "59/19717" 0.607957281057126 1 0.776757014317838 "CA4" 1
"GO:0001650" "GO:0001650" "fibrillar center" "2/310" "132/19717" 0.61716277702235 1 0.78567178530301 "JAZF1/URB1" 2
"GO:0044306" "GO:0044306" "neuron projection terminus" "2/310" "138/19717" 0.641290377416326 1 0.804514567162592 "MME/KCNA3" 2
"GO:0098978" "GO:0098978" "glutamatergic synapse" "5/310" "349/19717" 0.64438935049751 1 0.804514567162592 "PRKCZ/PACSIN2/IL1RAP/KCNA3/USP8" 5
"GO:0005814" "GO:0005814" "centriole" "2/310" "139/19717" 0.645193480257421 1 0.804514567162592 "CEP19/CEP63" 2
"GO:0010494" "GO:0010494" "cytoplasmic stress granule" "1/310" "66/19717" 0.649245547009244 1 0.804514567162592 "KPNB1" 1
"GO:0034704" "GO:0034704" "calcium channel complex" "1/310" "66/19717" 0.649245547009244 1 0.804514567162592 "CACNB4" 1
"GO:0035869" "GO:0035869" "ciliary transition zone" "1/310" "66/19717" 0.649245547009244 1 0.804514567162592 "RPGRIP1" 1
"GO:0036464" "GO:0036464" "cytoplasmic ribonucleoprotein granule" "3/310" "212/19717" 0.650705593084173 1 0.804514567162592 "IQGAP1/KPNB1/DIS3L2" 3
"GO:0001725" "GO:0001725" "stress fiber" "1/310" "67/19717" 0.654778796229494 1 0.804514567162592 "PRKCZ" 1
"GO:0031093" "GO:0031093" "platelet alpha granule lumen" "1/310" "67/19717" 0.654778796229494 1 0.804514567162592 "PCYOX1L" 1
"GO:0097517" "GO:0097517" "contractile actin filament bundle" "1/310" "67/19717" 0.654778796229494 1 0.804514567162592 "PRKCZ" 1
"GO:0005657" "GO:0005657" "replication fork" "1/310" "70/19717" 0.670861909828279 1 0.821413522633309 "BCL6" 1
"GO:0034703" "GO:0034703" "cation channel complex" "3/310" "220/19717" 0.675201572835712 1 0.821507364867408 "KCNJ2/KCNA3/CACNB4" 3
"GO:0005844" "GO:0005844" "polysome" "1/310" "72/19717" 0.681166831895271 1 0.821507364867408 "DIS3L2" 1
"GO:0005795" "GO:0005795" "Golgi stack" "2/310" "149/19717" 0.682394527068214 1 0.821507364867408 "GOLGA2/CHSY1" 2
"GO:0035770" "GO:0035770" "ribonucleoprotein granule" "3/310" "223/19717" 0.684055994104119 1 0.821507364867408 "IQGAP1/KPNB1/DIS3L2" 3
"GO:0032592" "GO:0032592" "integral component of mitochondrial membrane" "1/310" "73/19717" 0.686198050124462 1 0.821507364867408 "SCO1" 1
"GO:0099056" "GO:0099056" "integral component of presynaptic membrane" "1/310" "73/19717" 0.686198050124462 1 0.821507364867408 "KCNA3" 1
"GO:0098573" "GO:0098573" "intrinsic component of mitochondrial membrane" "1/310" "74/19717" 0.691150127321643 1 0.821507364867408 "SCO1" 1
"GO:0099060" "GO:0099060" "integral component of postsynaptic specialization membrane" "1/310" "74/19717" 0.691150127321643 1 0.821507364867408 "CHRNA10" 1
"GO:0099699" "GO:0099699" "integral component of synaptic membrane" "2/310" "152/19717" 0.692916238750177 1 0.821507364867408 "CHRNA10/KCNA3" 2
"GO:0032432" "GO:0032432" "actin filament bundle" "1/310" "75/19717" 0.69602430440917 1 0.821507364867408 "PRKCZ" 1
"GO:0030684" "GO:0030684" "preribosome" "1/310" "76/19717" 0.700821802914065 1 0.821507364867408 "BTRC" 1
"GO:0070603" "GO:0070603" "SWI/SNF superfamily-type complex" "1/310" "76/19717" 0.700821802914065 1 0.821507364867408 "SMARCD1" 1
"GO:0044455" "GO:0044455" "mitochondrial membrane part" "3/310" "229/19717" 0.701223973086075 1 0.821507364867408 "COQ6/TIMM10B/SCO1" 3
"GO:0098948" "GO:0098948" "intrinsic component of postsynaptic specialization membrane" "1/310" "77/19717" 0.70554382527019 1 0.822657974578246 "CHRNA10" 1
"GO:0000790" "GO:0000790" "nuclear chromatin" "5/310" "377/19717" 0.709742490855675 1 0.822657974578246 "POLR3D/TCF3/MXD1/HIF1A/SMARCD1" 5
"GO:0005758" "GO:0005758" "mitochondrial intermembrane space" "1/310" "79/19717" 0.714766157586016 1 0.822657974578246 "TIMM10B" 1
"GO:0042641" "GO:0042641" "actomyosin" "1/310" "79/19717" 0.714766157586016 1 0.822657974578246 "PRKCZ" 1
"GO:0042734" "GO:0042734" "presynaptic membrane" "2/310" "161/19717" 0.722766876536511 1 0.822657974578246 "SYAP1/KCNA3" 2
"GO:0055038" "GO:0055038" "recycling endosome membrane" "1/310" "81/19717" 0.723700550153604 1 0.822657974578246 "PACSIN2" 1
"GO:0045177" "GO:0045177" "apical part of cell" "5/310" "384/19717" 0.724697349105656 1 0.822657974578246 "SLC11A2/NHS/CA4/PRKCZ/IL6R" 5
"GO:0098685" "GO:0098685" "Schaffer collateral - CA1 synapse" "1/310" "82/19717" 0.728062580579984 1 0.822657974578246 "PRKCZ" 1
"GO:0098889" "GO:0098889" "intrinsic component of presynaptic membrane" "1/310" "82/19717" 0.728062580579984 1 0.822657974578246 "KCNA3" 1
"GO:0099240" "GO:0099240" "intrinsic component of synaptic membrane" "2/310" "164/19717" 0.732159752941312 1 0.822657974578246 "CHRNA10/KCNA3" 2
"GO:0005902" "GO:0005902" "microvillus" "1/310" "83/19717" 0.732355964843809 1 0.822657974578246 "BBS2" 1
"GO:0000932" "GO:0000932" "P-body" "1/310" "84/19717" 0.736581779802473 1 0.822657974578246 "DIS3L2" 1
"GO:0017053" "GO:0017053" "transcriptional repressor complex" "1/310" "84/19717" 0.736581779802473 1 0.822657974578246 "JAZF1" 1
"GO:0044441" "GO:0044441" "ciliary part" "6/310" "462/19717" 0.736983735914207 1 0.822657974578246 "TBC1D30/CEP19/RPGRIP1/TCTN3/BBS2/WDR11" 6
"GO:0000123" "GO:0000123" "histone acetyltransferase complex" "1/310" "85/19717" 0.740741085474619 1 0.822657974578246 "MSL1" 1
"GO:0030666" "GO:0030666" "endocytic vesicle membrane" "2/310" "167/19717" 0.741281575201582 1 0.822657974578246 "LAMP1/LAMP2" 2
"GO:0035097" "GO:0035097" "histone methyltransferase complex" "1/310" "86/19717" 0.744834925302597 1 0.822657974578246 "HDAC9" 1
"GO:0000313" "GO:0000313" "organellar ribosome" "1/310" "87/19717" 0.748864326410854 1 0.822657974578246 "MRPS5" 1
"GO:0005761" "GO:0005761" "mitochondrial ribosome" "1/310" "87/19717" 0.748864326410854 1 0.822657974578246 "MRPS5" 1
"GO:0071013" "GO:0071013" "catalytic step 2 spliceosome" "1/310" "87/19717" 0.748864326410854 1 0.822657974578246 "SNRPA1" 1
"GO:0031970" "GO:0031970" "organelle envelope lumen" "1/310" "88/19717" 0.752830299860301 1 0.824446389189934 "TIMM10B" 1
"GO:0005684" "GO:0005684" "U2-type spliceosomal complex" "1/310" "90/19717" 0.760575929207339 1 0.830350126395498 "SNRPA1" 1
"GO:0031091" "GO:0031091" "platelet alpha granule" "1/310" "91/19717" 0.764357529143433 1 0.831903093772093 "PCYOX1L" 1
"GO:1990351" "GO:1990351" "transporter complex" "4/310" "332/19717" 0.769149457160933 1 0.834542730846681 "TIMM10B/KCNJ2/KCNA3/CACNB4" 4
"GO:0043202" "GO:0043202" "lysosomal lumen" "1/310" "95/19717" 0.778897809248521 1 0.836111800814327 "LAMP2" 1
"GO:0030117" "GO:0030117" "membrane coat" "1/310" "96/19717" 0.782390912863492 1 0.836111800814327 "ARFGAP3" 1
"GO:0048475" "GO:0048475" "coated membrane" "1/310" "96/19717" 0.782390912863492 1 0.836111800814327 "ARFGAP3" 1
"GO:0098798" "GO:0098798" "mitochondrial protein complex" "3/310" "262/19717" 0.783115948730698 1 0.836111800814327 "TIMM10B/MRPS5/MCCC2" 3
"GO:0098793" "GO:0098793" "presynapse" "6/310" "491/19717" 0.787369582045954 1 0.836111800814327 "MCTP2/SYAP1/MME/KCNA3/LAMP1/STX6" 6
"GO:0044448" "GO:0044448" "cell cortex part" "2/310" "184/19717" 0.78809183662131 1 0.836111800814327 "PRKCZ/GPSM2" 2
"GO:0044450" "GO:0044450" "microtubule organizing center part" "2/310" "185/19717" 0.790599083813515 1 0.836111800814327 "CEP19/CEP63" 2
"GO:0016605" "GO:0016605" "PML body" "1/310" "99/19717" 0.792543599053464 1 0.836111800814327 "UBN1" 1
"GO:0097525" "GO:0097525" "spliceosomal snRNP complex" "1/310" "99/19717" 0.792543599053464 1 0.836111800814327 "SNRPA1" 1
"GO:0030136" "GO:0030136" "clathrin-coated vesicle" "2/310" "188/19717" 0.797964867723199 1 0.836111800814327 "TGFA/STX6" 2
"GO:0099634" "GO:0099634" "postsynaptic specialization membrane" "1/310" "101/19717" 0.799048337405095 1 0.836111800814327 "CHRNA10" 1
"GO:1904949" "GO:1904949" "ATPase complex" "1/310" "101/19717" 0.799048337405095 1 0.836111800814327 "SMARCD1" 1
"GO:0044391" "GO:0044391" "ribosomal subunit" "2/310" "190/19717" 0.802747412930747 1 0.836291146669404 "EIF2D/MRPS5" 2
"GO:0005840" "GO:0005840" "ribosome" "3/310" "272/19717" 0.803962876969796 1 0.836291146669404 "EIF2D/MRPS5/METTL17" 3
"GO:0030175" "GO:0030175" "filopodium" "1/310" "104/19717" 0.80842621309523 1 0.836679459626156 "FGD4" 1
"GO:0000777" "GO:0000777" "condensed chromosome kinetochore" "1/310" "105/19717" 0.811454198306084 1 0.836679459626156 "BOD1L1" 1
"GO:0030532" "GO:0030532" "small nuclear ribonucleoprotein complex" "1/310" "105/19717" 0.811454198306084 1 0.836679459626156 "SNRPA1" 1
"GO:0055029" "GO:0055029" "nuclear DNA-directed RNA polymerase complex" "1/310" "107/19717" 0.817367794288342 1 0.837898925135042 "POLR3D" 1
"GO:0000428" "GO:0000428" "DNA-directed RNA polymerase complex" "1/310" "108/19717" 0.820254891879908 1 0.837898925135042 "POLR3D" 1
"GO:0001669" "GO:0001669" "acrosomal vesicle" "1/310" "108/19717" 0.820254891879908 1 0.837898925135042 "SPAG9" 1
"GO:0005884" "GO:0005884" "actin filament" "1/310" "111/19717" 0.828646061469156 1 0.837898925135042 "IQGAP1" 1
"GO:0022626" "GO:0022626" "cytosolic ribosome" "1/310" "112/19717" 0.831355421917211 1 0.837898925135042 "EIF2D" 1
"GO:0030880" "GO:0030880" "RNA polymerase complex" "1/310" "112/19717" 0.831355421917211 1 0.837898925135042 "POLR3D" 1
"GO:1990204" "GO:1990204" "oxidoreductase complex" "1/310" "112/19717" 0.831355421917211 1 0.837898925135042 "PDHA1" 1
