"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0010906" "GO:0010906" "regulation of glucose metabolic process" "6/514" "117/18670" 0.104298265579745 1 0.479331881997002 "PPP1R3B/DGAT2/PDK2/LCMT1/IRS2/RUBCNL" 6
"GO:0043666" "GO:0043666" "regulation of phosphoprotein phosphatase activity" "6/514" "117/18670" 0.104298265579745 1 0.479331881997002 "BOD1L1/PPP1R3B/PTPA/TNF/FKBP1B/PPP2R5B" 6
"GO:0002696" "GO:0002696" "positive regulation of leukocyte activation" "15/514" "380/18670" 0.104433036716913 1 0.479411382809157 "HLX/MYB/PRKCZ/BCL2/CDKN1A/TNFSF14/VAV1/TNFSF11/IRS2/BCL6/NKAP/CAV1/IL6R/LAMP1/TLR4" 15
"GO:0070304" "GO:0070304" "positive regulation of stress-activated protein kinase signaling cascade" "8/514" "173/18670" 0.10586102981791 1 0.485420712719147 "TNFSF11/TNF/MAP2K4/SPAG9/FZD10/TLR4/FCGR2B/FZD8" 8
"GO:0045089" "GO:0045089" "positive regulation of innate immune response" "15/514" "381/18670" 0.106125330391459 1 0.486086485826315 "FPR2/POLR3D/CLEC4E/UBE2V1/KIR2DL4/PSMF1/MNDA/VAV1/CAV1/EREG/LRRC19/LAMP1/BTRC/TLR4/RAF1" 15
"GO:0006513" "GO:0006513" "protein monoubiquitination" "4/514" "66/18670" 0.10840540421749 1 0.493450019905847 "UBE2O/RNF126/PCGF1/UBE3D" 4
"GO:0046626" "GO:0046626" "regulation of insulin receptor signaling pathway" "4/514" "66/18670" 0.10840540421749 1 0.493450019905847 "CISH/PRKCZ/PTPRE/SESN3" 4
"GO:0051785" "GO:0051785" "positive regulation of nuclear division" "4/514" "66/18670" 0.10840540421749 1 0.493450019905847 "TGFA/RGCC/EREG/UBXN2B" 4
"GO:0051154" "GO:0051154" "negative regulation of striated muscle cell differentiation" "3/514" "42/18670" 0.10845845614206 1 0.493450019905847 "CFLAR/RGS2/CTDP1" 3
"GO:0099622" "GO:0099622" "cardiac muscle cell membrane repolarization" "3/514" "42/18670" 0.10845845614206 1 0.493450019905847 "KCNE5/KCNJ2/KCNE1" 3
"GO:1901031" "GO:1901031" "regulation of response to reactive oxygen species" "3/514" "42/18670" 0.10845845614206 1 0.493450019905847 "TNF/TRAP1/SESN3" 3
"GO:0006140" "GO:0006140" "regulation of nucleotide metabolic process" "7/514" "146/18670" 0.108968578078207 1 0.494667966991637 "NUP88/ENTPD5/PDK2/HIF1A/NUP93/SNCA/PFKFB3" 7
"GO:0055123" "GO:0055123" "digestive system development" "7/514" "146/18670" 0.108968578078207 1 0.494667966991637 "HLX/BCL2/HIF1A/CDKN1A/HRH2/TNF/ALDH1A2" 7
"GO:0046486" "GO:0046486" "glycerolipid metabolic process" "16/514" "414/18670" 0.109815157425692 1 0.497957152443753 "CISH/ABHD5/BMX/FPR2/ACSL1/FAM126B/APOBR/DGAT2/DPM2/CHKA/PIK3R2/PLIN5/CAV1/STOML2/PIGW/HDHD5" 16
"GO:2000117" "GO:2000117" "negative regulation of cysteine-type endopeptidase activity" "5/514" "92/18670" 0.10994130382244 1 0.497975857140719 "SIAH2/CFLAR/SNCA/TNFSF14/RAF1" 5
"GO:0007173" "GO:0007173" "epidermal growth factor receptor signaling pathway" "6/514" "119/18670" 0.110736529739434 1 0.499467367725974 "TGFA/CNOT9/IQGAP1/RNF126/EREG/SNX5" 6
"GO:0032103" "GO:0032103" "positive regulation of response to external stimulus" "13/514" "323/18670" 0.111583829278909 1 0.499467367725974 "FPR2/THBD/MAPK3/CD180/SNCA/TNFSF14/TNFSF11/TNF/CXCR2/IL6R/DAPK2/FKBP1B/TLR4" 13
"GO:0035265" "GO:0035265" "organ growth" "9/514" "204/18670" 0.111612285037209 1 0.499467367725974 "BASP1/HLX/COL6A1/CARM1/BCL2/YBX3/RGS2/MAP2K4/CTDP1" 9
"GO:0043524" "GO:0043524" "negative regulation of neuron apoptotic process" "7/514" "147/18670" 0.111879706522888 1 0.499467367725974 "BCL2L1/SOD2/BCL2/HIF1A/GCLC/SNCA/MAP2K4" 7
"GO:0002438" "GO:0002438" "acute inflammatory response to antigenic stimulus" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "CXCR2/FCGR2B" 2
"GO:0006907" "GO:0006907" "pinocytosis" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "CAV1/SNX5" 2
"GO:0010801" "GO:0010801" "negative regulation of peptidyl-threonine phosphorylation" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "CADM4/DMTN" 2
"GO:0010893" "GO:0010893" "positive regulation of steroid biosynthetic process" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "ABCG1/TNF" 2
"GO:0030502" "GO:0030502" "negative regulation of bone mineralization" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "HIF1A/GATA1" 2
"GO:0032674" "GO:0032674" "regulation of interleukin-5 production" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "PRKCZ/IL1RAP" 2
"GO:0035743" "GO:0035743" "CD4-positive, alpha-beta T cell cytokine production" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "IL18R1/PRKCZ" 2
"GO:0036120" "GO:0036120" "cellular response to platelet-derived growth factor stimulus" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "SYAP1/IQGAP1" 2
"GO:0036344" "GO:0036344" "platelet morphogenesis" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "GATA1/TAL1" 2
"GO:0046716" "GO:0046716" "muscle cell cellular homeostasis" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "HIF1A/LAMP2" 2
"GO:0051900" "GO:0051900" "regulation of mitochondrial depolarization" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "BCL2/GCLC" 2
"GO:0055093" "GO:0055093" "response to hyperoxia" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "CDKN1A/CAV1" 2
"GO:0070584" "GO:0070584" "mitochondrion morphogenesis" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "BCL2L1/FIS1" 2
"GO:0072010" "GO:0072010" "glomerular epithelium development" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "BASP1/IQGAP1" 2
"GO:0072111" "GO:0072111" "cell proliferation involved in kidney development" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "CFLAR/IL6R" 2
"GO:1900016" "GO:1900016" "negative regulation of cytokine production involved in inflammatory response" "2/514" "21/18670" 0.112718332058767 1 0.499467367725974 "IL1R2/CHID1" 2
"GO:0015807" "GO:0015807" "L-amino acid transport" "4/514" "67/18670" 0.112930021686349 1 0.499862648793213 "SLC7A5/SLC7A1/SLC1A5/RGS2" 4
"GO:1901184" "GO:1901184" "regulation of ERBB signaling pathway" "5/514" "93/18670" 0.113724944622674 1 0.500662286700506 "TGFA/CNOT9/RNF126/EREG/SNX5" 5
"GO:0009408" "GO:0009408" "response to heat" "8/514" "176/18670" 0.113771120712822 1 0.500662286700506 "DNAJA4/MAPK3/NUP88/AKT1S1/GCLC/NUP93/CDKN1A/BAG1" 8
"GO:0000413" "GO:0000413" "protein peptidyl-prolyl isomerization" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "PTPA/FKBP8/FKBP1B" 3
"GO:0001953" "GO:0001953" "negative regulation of cell-matrix adhesion" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "DMTN/ADAM15/BCL6" 3
"GO:0032365" "GO:0032365" "intracellular lipid transport" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "ABCG1/MID1IP1/OSBPL2" 3
"GO:0038202" "GO:0038202" "TORC1 signaling" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "STK11/C12orf66/SESN3" 3
"GO:0046460" "GO:0046460" "neutral lipid biosynthetic process" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "ACSL1/DGAT2/PLIN5" 3
"GO:0046463" "GO:0046463" "acylglycerol biosynthetic process" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "ACSL1/DGAT2/PLIN5" 3
"GO:0051293" "GO:0051293" "establishment of spindle localization" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "KPNB1/UBXN2B/GPSM2" 3
"GO:0071364" "GO:0071364" "cellular response to epidermal growth factor stimulus" "3/514" "43/18670" 0.114337474502097 1 0.500662286700506 "SYAP1/CFLAR/IQGAP1" 3
"GO:0009314" "GO:0009314" "response to radiation" "17/514" "448/18670" 0.114636232868704 1 0.501212800591937 "HYAL3/IKBIP/BCL2L1/E2F4/NAMPT/THBD/STK11/RHBDD1/MME/ST20/BABAM1/BCL2/HIF1A/JUND/CDKN1A/FECH/HRH2" 17
"GO:0002792" "GO:0002792" "negative regulation of peptide secretion" "7/514" "148/18670" 0.114831640476087 1 0.501212800591937 "IL1R2/INHBB/RGCC/HDAC9/TNF/FKBP1B/FCGR2B" 7
"GO:0008643" "GO:0008643" "carbohydrate transport" "7/514" "148/18670" 0.114831640476087 1 0.501212800591937 "AQP9/SLC2A3/SLC37A3/IRS2/RNASEL/TNF/SLC2A1" 7
"GO:0046777" "GO:0046777" "protein autophosphorylation" "10/514" "235/18670" 0.115660606198457 1 0.50429168941905 "BMX/MAPK3/STK11/MVP/SLA/EIF2AK1/IQGAP1/CAV1/DAPK2/PPP2R5B" 10
"GO:0048511" "GO:0048511" "rhythmic process" "12/514" "295/18670" 0.116121361640015 1 0.505760286556578 "SIAH2/NAMPT/HEBP1/CUL4A/JUND/ENOX1/SRRD/NFIL3/HS3ST2/PROK2/EREG/BTRC" 12
"GO:0048469" "GO:0048469" "cell maturation" "8/514" "177/18670" 0.116477130222948 1 0.50676897528265 "ROPN1L/TRIM58/BCL2/HIF1A/CDKN1A/EPB42/TAL1/EREG" 8
"GO:0010811" "GO:0010811" "positive regulation of cell-substrate adhesion" "6/514" "121/18670" 0.11737298262115 1 0.507429771100841 "PREX1/PRKCZ/CDK6/DMTN/IQGAP1/CASS4" 6
"GO:0006906" "GO:0006906" "vesicle fusion" "5/514" "94/18670" 0.11757030761776 1 0.507429771100841 "SNCA/TGFBRAP1/GOSR2/RUBCNL/STX6" 5
"GO:0045621" "GO:0045621" "positive regulation of lymphocyte differentiation" "5/514" "94/18670" 0.11757030761776 1 0.507429771100841 "HLX/MYB/PRKCZ/BCL6/NKAP" 5
"GO:0051289" "GO:0051289" "protein homotetramerization" "5/514" "94/18670" 0.11757030761776 1 0.507429771100841 "SOD2/GOLGA2/KCNJ2/ALDH1A2/OSBPL2" 5
"GO:0014074" "GO:0014074" "response to purine-containing compound" "7/514" "149/18670" 0.11782408697089 1 0.507429771100841 "AQP9/THBD/CARM1/JUND/DMTN/KCNE1/BSG" 7
"GO:1903900" "GO:1903900" "regulation of viral life cycle" "7/514" "149/18670" 0.11782408697089 1 0.507429771100841 "RAD23A/BCL2/RNASEL/TNF/SNX3/SRPK1/TRIM10" 7
"GO:0015711" "GO:0015711" "organic anion transport" "18/514" "482/18670" 0.118964425371743 1 0.507429771100841 "AQP9/ACSL1/SLC6A8/ABCG1/CYP4F2/CA4/SLC7A5/MID1IP1/SLC7A1/SNCA/TNFSF11/IRS2/SLC1A5/RGS2/SLCO4C1/OSBPL2/SLC4A1/SLC2A1" 18
"GO:0002064" "GO:0002064" "epithelial cell development" "9/514" "207/18670" 0.119100844019389 1 0.507429771100841 "E2F4/HIF1A/CDKN1A/CDK6/HRH2/RILPL1/FOSL2/IQGAP1/TNF" 9
"GO:0006195" "GO:0006195" "purine nucleotide catabolic process" "3/514" "44/18670" 0.120334126037631 1 0.507429771100841 "NT5E/NUDT1/ITPA" 3
"GO:0042269" "GO:0042269" "regulation of natural killer cell mediated cytotoxicity" "3/514" "44/18670" 0.120334126037631 1 0.507429771100841 "KIR2DL4/VAV1/LAMP1" 3
"GO:0071622" "GO:0071622" "regulation of granulocyte chemotaxis" "3/514" "44/18670" 0.120334126037631 1 0.507429771100841 "MAPK3/CXCR2/DAPK2" 3
"GO:0019079" "GO:0019079" "viral genome replication" "6/514" "122/18670" 0.120764341209905 1 0.507429771100841 "RAD23A/BCL2/UBP1/RNASEL/TNF/SRPK1" 6
"GO:1903409" "GO:1903409" "reactive oxygen species biosynthetic process" "6/514" "122/18670" 0.120764341209905 1 0.507429771100841 "CFLAR/SNCA/TNF/CAV1/TRAP1/TLR4" 6
"GO:1903578" "GO:1903578" "regulation of ATP metabolic process" "6/514" "122/18670" 0.120764341209905 1 0.507429771100841 "NUP88/ENTPD5/HIF1A/NUP93/SNCA/PFKFB3" 6
"GO:1905477" "GO:1905477" "positive regulation of protein localization to membrane" "6/514" "122/18670" 0.120764341209905 1 0.507429771100841 "NECAB2/BCL2/FIS1/AKAP5/TNF/TFDP1" 6
"GO:0050777" "GO:0050777" "negative regulation of immune response" "7/514" "150/18670" 0.120856737393581 1 0.507429771100841 "HLX/KIR2DL4/BCL6/TNF/CD84/CR1/FCGR2B" 7
"GO:0002702" "GO:0002702" "positive regulation of production of molecular mediator of immune response" "5/514" "95/18670" 0.121476526085931 1 0.507429771100841 "IL18R1/MAPK3/PRKCZ/KIR2DL4/TLR4" 5
"GO:0044070" "GO:0044070" "regulation of anion transport" "5/514" "95/18670" 0.121476526085931 1 0.507429771100841 "CYP4F2/SNCA/TNFSF11/IRS2/RGS2" 5
"GO:0045069" "GO:0045069" "regulation of viral genome replication" "5/514" "95/18670" 0.121476526085931 1 0.507429771100841 "RAD23A/BCL2/RNASEL/TNF/SRPK1" 5
"GO:0007623" "GO:0007623" "circadian rhythm" "9/514" "208/18670" 0.121656582108394 1 0.507429771100841 "SIAH2/NAMPT/HEBP1/JUND/SRRD/NFIL3/HS3ST2/PROK2/BTRC" 9
"GO:0050792" "GO:0050792" "regulation of viral process" "9/514" "208/18670" 0.121656582108394 1 0.507429771100841 "RAD23A/BCL2/RNASEL/TNF/SNX3/SRPK1/CTDP1/TRIM10/NELFCD" 9
"GO:0090276" "GO:0090276" "regulation of peptide hormone secretion" "9/514" "208/18670" 0.121656582108394 1 0.507429771100841 "INHBB/GPR27/HIF1A/TNFSF11/RASL10B/IRS2/TNF/FKBP1B/SLC2A1" 9
"GO:0000466" "GO:0000466" "maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "RCL1/URB1" 2
"GO:0006085" "GO:0006085" "acetyl-CoA biosynthetic process" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "PDK2/PDHA1" 2
"GO:0008053" "GO:0008053" "mitochondrial fusion" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "FIS1/STOML2" 2
"GO:0010866" "GO:0010866" "regulation of triglyceride biosynthetic process" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "DGAT2/PLIN5" 2
"GO:0021516" "GO:0021516" "dorsal spinal cord development" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "DAAM2/TAL1" 2
"GO:0030878" "GO:0030878" "thyroid gland development" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "MAPK3/RAF1" 2
"GO:0031281" "GO:0031281" "positive regulation of cyclase activity" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "MAPK3/AKAP5" 2
"GO:0031342" "GO:0031342" "negative regulation of cell killing" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "KIR2DL4/FCGR2B" 2
"GO:0032634" "GO:0032634" "interleukin-5 production" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "PRKCZ/IL1RAP" 2
"GO:0032656" "GO:0032656" "regulation of interleukin-13 production" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "PRKCZ/IL1RAP" 2
"GO:0036119" "GO:0036119" "response to platelet-derived growth factor" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "SYAP1/IQGAP1" 2
"GO:0043496" "GO:0043496" "regulation of protein homodimerization activity" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "SYAP1/BCL2" 2
"GO:0044321" "GO:0044321" "response to leptin" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "INHBB/BBS2" 2
"GO:0050765" "GO:0050765" "negative regulation of phagocytosis" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "SNX3/FCGR2B" 2
"GO:0051000" "GO:0051000" "positive regulation of nitric-oxide synthase activity" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "HIF1A/TNF" 2
"GO:0060575" "GO:0060575" "intestinal epithelial cell differentiation" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "HIF1A/CDKN1A" 2
"GO:0070935" "GO:0070935" "3'-UTR-mediated mRNA stabilization" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "RBM38/YBX3" 2
"GO:0090312" "GO:0090312" "positive regulation of protein deacetylation" "2/514" "22/18670" 0.121824953949379 1 0.507429771100841 "JDP2/BCL6" 2
"GO:1903034" "GO:1903034" "regulation of response to wounding" "8/514" "179/18670" 0.121991941264061 1 0.507429771100841 "THBD/CDKN1A/CADM4/DMTN/CAV1/FKBP1B/LRIG2/TLR4" 8
"GO:2001235" "GO:2001235" "positive regulation of apoptotic signaling pathway" "8/514" "179/18670" 0.121991941264061 1 0.507429771100841 "INHBB/BCL2L1/APAF1/BCL2/FIS1/MCL1/CAV1/TFDP1" 8
"GO:0051865" "GO:0051865" "protein autoubiquitination" "4/514" "69/18670" 0.122224217627681 1 0.507429771100841 "TRIM58/RNF187/RNF112/UBE3D" 4
"GO:0071300" "GO:0071300" "cellular response to retinoic acid" "4/514" "69/18670" 0.122224217627681 1 0.507429771100841 "MYB/TESC/ALDH1A2/FZD10" 4
"GO:0086003" "GO:0086003" "cardiac muscle cell contraction" "4/514" "69/18670" 0.122224217627681 1 0.507429771100841 "KCNE5/KCNJ2/KCNE1/CAV1" 4
"GO:0070661" "GO:0070661" "leukocyte proliferation" "12/514" "298/18670" 0.12242453513329 1 0.507744889507667 "BCL2/CDKN1A/CD180/MNDA/TNFSF14/TNFSF11/IRS2/BCL6/IL6R/FKBP1B/TLR4/FCGR2B" 12
"GO:0051048" "GO:0051048" "negative regulation of secretion" "10/514" "238/18670" 0.122763014207223 1 0.508295979159574 "IL1R2/INHBB/CYP4F2/RGCC/SNCA/HDAC9/TNF/CD84/FKBP1B/FCGR2B" 10
"GO:0022898" "GO:0022898" "regulation of transmembrane transporter activity" "11/514" "268/18670" 0.122931061351296 1 0.508295979159574 "KCNE5/HECW2/REM2/BCL2/SNCA/CAB39/TESC/KCNE1/CAV1/FKBP1B/CACNB4" 11
"GO:0050714" "GO:0050714" "positive regulation of protein secretion" "11/514" "268/18670" 0.122931061351296 1 0.508295979159574 "GPR27/ABCG1/CLEC4E/MAPK3/RGCC/PRKCZ/HIF1A/IL1RAP/IRS2/TNF/TLR4" 11
"GO:0051249" "GO:0051249" "regulation of lymphocyte activation" "18/514" "485/18670" 0.123910272151805 1 0.511387122711206 "HLX/MYB/PRKCZ/BCL2/CDKN1A/MNDA/TNFSF14/VAV1/TNFSF11/IRS2/BCL6/NKAP/CAV1/IL6R/LAMP1/CR1/TLR4/FCGR2B" 18
"GO:0055088" "GO:0055088" "lipid homeostasis" "7/514" "151/18670" 0.123929267769748 1 0.511387122711206 "ABHD5/ABCG1/DGAT2/IRS2/HDAC9/CAV1/ACOX1" 7
"GO:0071621" "GO:0071621" "granulocyte chemotaxis" "6/514" "123/18670" 0.124203776378726 1 0.511642289295171 "MAPK3/PREX1/CXCR1/VAV1/CXCR2/DAPK2" 6
"GO:0006006" "GO:0006006" "glucose metabolic process" "9/514" "209/18670" 0.124241845049507 1 0.511642289295171 "PPP1R3B/DGAT2/PDK2/LCMT1/IRS2/TNF/PDHA1/RUBCNL/PGM1" 9
"GO:2000116" "GO:2000116" "regulation of cysteine-type endopeptidase activity" "10/514" "239/18670" 0.1251827360225 1 0.512964195734645 "SIAH2/CFLAR/APAF1/ST20/SNCA/FIS1/TNFSF14/TNF/CASP4/RAF1" 10
"GO:0070085" "GO:0070085" "glycosylation" "11/514" "269/18670" 0.125204629500808 1 0.512964195734645 "ST6GALNAC4/GOLGA2/UBE2G2/ENTPD5/GALNT14/B4GALT3/EXTL3/DPM2/GALNT16/COG7/FUT4" 11
"GO:0008585" "GO:0008585" "female gonad development" "5/514" "96/18670" 0.125442701567195 1 0.512964195734645 "HYAL3/INHBB/BCL2L1/BCL2/EREG" 5
"GO:0032755" "GO:0032755" "positive regulation of interleukin-6 production" "5/514" "96/18670" 0.125442701567195 1 0.512964195734645 "IL1RAP/TNF/EREG/IL6R/TLR4" 5
"GO:0033108" "GO:0033108" "mitochondrial respiratory chain complex assembly" "5/514" "96/18670" 0.125442701567195 1 0.512964195734645 "ECSIT/SCO1/NDUFS8/NDUFAF3/NDUFAF8" 5
"GO:0090277" "GO:0090277" "positive regulation of peptide hormone secretion" "5/514" "96/18670" 0.125442701567195 1 0.512964195734645 "GPR27/HIF1A/TNFSF11/RASL10B/IRS2" 5
"GO:2001169" "GO:2001169" "regulation of ATP biosynthetic process" "5/514" "96/18670" 0.125442701567195 1 0.512964195734645 "NUP88/ENTPD5/HIF1A/NUP93/PFKFB3" 5
"GO:0002820" "GO:0002820" "negative regulation of adaptive immune response" "3/514" "45/18670" 0.126443981530097 1 0.514994554461799 "BCL6/CR1/FCGR2B" 3
"GO:0006418" "GO:0006418" "tRNA aminoacylation for protein translation" "3/514" "45/18670" 0.126443981530097 1 0.514994554461799 "PARS2/FARS2/FARSB" 3
"GO:0044275" "GO:0044275" "cellular carbohydrate catabolic process" "3/514" "45/18670" 0.126443981530097 1 0.514994554461799 "PPP1R3B/PYGL/PGM1" 3
"GO:0048538" "GO:0048538" "thymus development" "3/514" "45/18670" 0.126443981530097 1 0.514994554461799 "MAPK3/BCL2/RAF1" 3
"GO:0097529" "GO:0097529" "myeloid leukocyte migration" "9/514" "210/18670" 0.126856469534595 1 0.516159450475546 "FPR2/MAPK3/PREX1/CXCR1/VAV1/TNFSF11/CXCR2/IL6R/DAPK2" 9
"GO:0006901" "GO:0006901" "vesicle coating" "4/514" "70/18670" 0.126990263575652 1 0.51618919258 "TGFA/GOLGA2/ARFGAP3/GOSR2" 4
"GO:0007548" "GO:0007548" "sex differentiation" "11/514" "270/18670" 0.127501431570917 1 0.516976868050815 "HYAL3/INHBB/BCL2L1/BASP1/CNOT9/BCL2/GATA1/ADAM15/YBX3/EREG/NUDT1" 11
"GO:0050663" "GO:0050663" "cytokine secretion" "10/514" "240/18670" 0.127628385569179 1 0.516976868050815 "IL1R2/CLEC4E/MAPK3/RGCC/PRKCZ/IL1RAP/HDAC9/TNF/TLR4/FCGR2B" 10
"GO:0008637" "GO:0008637" "apoptotic mitochondrial changes" "6/514" "124/18670" 0.127690752861867 1 0.516976868050815 "BCL2L1/SOD2/BCL2/GCLC/FIS1/TFDP1" 6
"GO:0046717" "GO:0046717" "acid secretion" "6/514" "124/18670" 0.127690752861867 1 0.516976868050815 "AQP9/CYP4F2/SNCA/TNFSF11/HRH2/SLC1A5" 6
"GO:0009141" "GO:0009141" "nucleoside triphosphate metabolic process" "14/514" "362/18670" 0.127854932164567 1 0.517128550416804 "NUP88/ENTPD5/HIF1A/ATP5MC1/NUP93/SNCA/PFKFB3/NDUFS8/GUK1/STOML2/NUDT1/ITPA/SLC4A1/PGM1" 14
"GO:0007044" "GO:0007044" "cell-substrate junction assembly" "5/514" "97/18670" 0.129467905198398 1 0.520579811662798 "TNS1/WHAMM/BCL2/DMTN/IQGAP1" 5
"GO:0015908" "GO:0015908" "fatty acid transport" "5/514" "97/18670" 0.129467905198398 1 0.520579811662798 "ACSL1/CYP4F2/MID1IP1/TNFSF11/IRS2" 5
"GO:1903531" "GO:1903531" "negative regulation of secretion by cell" "9/514" "211/18670" 0.129500283923814 1 0.520579811662798 "IL1R2/INHBB/RGCC/SNCA/HDAC9/TNF/CD84/FKBP1B/FCGR2B" 9
"GO:0038093" "GO:0038093" "Fc receptor signaling pathway" "10/514" "241/18670" 0.130099833943091 1 0.520579811662798 "CLEC4E/MAPK3/FCGR2A/PSMF1/VAV1/PIK3R2/MAP2K4/LAT2/BTRC/FCGR2B" 10
"GO:0042401" "GO:0042401" "cellular biogenic amine biosynthetic process" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "ODC1/SMOX" 2
"GO:0042776" "GO:0042776" "mitochondrial ATP synthesis coupled proton transport" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "ATP5MC1/STOML2" 2
"GO:0050995" "GO:0050995" "negative regulation of lipid catabolic process" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "TNF/PLIN5" 2
"GO:0051004" "GO:0051004" "regulation of lipoprotein lipase activity" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "ABHD5/HDAC9" 2
"GO:0051043" "GO:0051043" "regulation of membrane protein ectodomain proteolysis" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "TNF/LRIG2" 2
"GO:0051589" "GO:0051589" "negative regulation of neurotransmitter transport" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "SNCA/RGS2" 2
"GO:0051882" "GO:0051882" "mitochondrial depolarization" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "BCL2/GCLC" 2
"GO:0071425" "GO:0071425" "hematopoietic stem cell proliferation" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "BABAM1/NKAP" 2
"GO:1901889" "GO:1901889" "negative regulation of cell junction assembly" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "DMTN/TNF" 2
"GO:1902259" "GO:1902259" "regulation of delayed rectifier potassium channel activity" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "KCNE5/KCNE1" 2
"GO:1903429" "GO:1903429" "regulation of cell maturation" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "TRIM58/BCL2" 2
"GO:2000726" "GO:2000726" "negative regulation of cardiac muscle cell differentiation" "2/514" "23/18670" 0.131103286571232 1 0.520579811662798 "RGS2/CTDP1" 2
"GO:0090305" "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" "12/514" "302/18670" 0.131124200959778 1 0.520579811662798 "RNASEH1/PIWIL4/APAF1/ST20/RCL1/CUL4A/ANGEL1/RNASEL/KPNB1/POLD2/TSEN34/DIS3L2" 12
"GO:0033692" "GO:0033692" "cellular polysaccharide biosynthetic process" "4/514" "71/18670" 0.131833181232462 1 0.520579811662798 "PPP1R3B/EXTL3/IRS2/PGM1" 4
"GO:0046651" "GO:0046651" "lymphocyte proliferation" "11/514" "272/18670" 0.13216434082775 1 0.520579811662798 "BCL2/CDKN1A/CD180/MNDA/TNFSF14/IRS2/BCL6/IL6R/FKBP1B/TLR4/FCGR2B" 11
"GO:0002437" "GO:0002437" "inflammatory response to antigenic stimulus" "3/514" "46/18670" 0.132662588063669 1 0.520579811662798 "TNF/CXCR2/FCGR2B" 3
"GO:0002715" "GO:0002715" "regulation of natural killer cell mediated immunity" "3/514" "46/18670" 0.132662588063669 1 0.520579811662798 "KIR2DL4/VAV1/LAMP1" 3
"GO:0005978" "GO:0005978" "glycogen biosynthetic process" "3/514" "46/18670" 0.132662588063669 1 0.520579811662798 "PPP1R3B/IRS2/PGM1" 3
"GO:0009250" "GO:0009250" "glucan biosynthetic process" "3/514" "46/18670" 0.132662588063669 1 0.520579811662798 "PPP1R3B/IRS2/PGM1" 3
"GO:0014075" "GO:0014075" "response to amine" "3/514" "46/18670" 0.132662588063669 1 0.520579811662798 "UROS/RGS2/HDAC9" 3
