"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"hsa05208" "hsa05208" "Chemical carcinogenesis - reactive oxygen species" "8/260" "223/8163" 0.416974613966917 0.752081721897789 0.661972415537842 "6648/5595/3091/516/4728/5296/6416/5894" 8
"hsa02010" "hsa02010" "ABC transporters" "2/260" "45/8163" 0.422384997986373 0.752081721897789 0.661972415537842 "9619/23456" 2
"hsa00450" "hsa00450" "Selenocompound metabolism" "1/260" "17/8163" 0.423527249532885 0.752081721897789 0.661972415537842 "10587" 1
"hsa00910" "hsa00910" "Nitrogen metabolism" "1/260" "17/8163" 0.423527249532885 0.752081721897789 0.661972415537842 "762" 1
"hsa04971" "hsa04971" "Gastric acid secretion" "3/260" "76/8163" 0.437932320500476 0.768348322794249 0.676290063174388 "3759/3274/3772" 3
"hsa05133" "hsa05133" "Pertussis" "3/260" "76/8163" 0.437932320500476 0.768348322794249 0.676290063174388 "5595/7124/7099" 3
"hsa05022" "hsa05022" "Pathways of neurodegeneration - multiple diseases" "16/260" "476/8163" 0.449048539155017 0.771517829470944 0.679079821161779 "598/147700/5595/7327/317/29982/596/516/6622/4728/7124/10131/9973/11211/5894/8325" 16
"hsa04915" "hsa04915" "Estrogen signaling pathway" "5/260" "138/8163" 0.449767155452385 0.771517829470944 0.679079821161779 "7039/5595/596/5296/5894" 5
"hsa03013" "hsa03013" "Nucleocytoplasmic transport" "4/260" "108/8163" 0.452491662232137 0.771517829470944 0.679079821161779 "4927/9688/6612/3837" 4
"hsa04530" "hsa04530" "Tight junction" "6/260" "169/8163" 0.45260790615646 0.771517829470944 0.679079821161779 "9071/6794/123720/5590/8531/84952" 6
"hsa00280" "hsa00280" "Valine, leucine and isoleucine degradation" "2/260" "48/8163" 0.455112574177676 0.771517829470944 0.679079821161779 "5096/64087" 2
"hsa00531" "hsa00531" "Glycosaminoglycan degradation" "1/260" "19/8163" 0.459741312381176 0.771517829470944 0.679079821161779 "8372" 1
"hsa04510" "hsa04510" "Focal adhesion" "7/260" "201/8163" 0.459765600270019 0.771517829470944 0.679079821161779 "1291/5595/596/7409/5296/857/5894" 7
"hsa05171" "hsa05171" "Coronavirus disease - COVID-19" "8/260" "232/8163" 0.460804164359779 0.771517829470944 0.679079821161779 "5595/2212/7124/5296/3570/3454/4793/7099" 8
"hsa05012" "hsa05012" "Parkinson disease" "9/260" "266/8163" 0.475161759633831 0.772142829956002 0.679629938348197 "4891/598/147700/7327/317/516/6622/4728/10131" 9
"hsa00330" "hsa00330" "Arginine and proline metabolism" "2/260" "50/8163" 0.476333540420034 0.772142829956002 0.679629938348197 "4953/54498" 2
"hsa00510" "hsa00510" "N-Glycan biosynthesis" "2/260" "50/8163" 0.476333540420034 0.772142829956002 0.679629938348197 "8703/8818" 2
"hsa00100" "hsa00100" "Steroid biosynthesis" "1/260" "20/8163" 0.4769892567305 0.772142829956002 0.679629938348197 "3930" 1
"hsa00532" "hsa00532" "Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate" "1/260" "20/8163" 0.4769892567305 0.772142829956002 0.679629938348197 "22856" 1
"hsa00670" "hsa00670" "One carbon pool by folate" "1/260" "20/8163" 0.4769892567305 0.772142829956002 0.679629938348197 "471" 1
"hsa04725" "hsa04725" "Cholinergic synapse" "4/260" "113/8163" 0.487520921283127 0.784855109538221 0.690819119227103 "5595/596/3759/5296" 4
"hsa00770" "hsa00770" "Pantothenate and CoA biosynthesis" "1/260" "21/8163" 0.493688605035801 0.790441318445299 0.695736026653847 "8875" 1
"hsa00340" "hsa00340" "Histidine metabolism" "1/260" "22/8163" 0.509856740959492 0.811891440767017 0.714616141505009 "3034" 1
"hsa04261" "hsa04261" "Adrenergic signaling in cardiomyocytes" "5/260" "150/8163" 0.523253426835228 0.81468029799 0.717070856862044 "5595/596/3753/5526/785" 5
"hsa04360" "hsa04360" "Axon guidance" "6/260" "182/8163" 0.524762837981793 0.81468029799 0.717070856862044 "5595/5590/5296/10154/9860/5894" 6
"hsa03430" "hsa03430" "Mismatch repair" "1/260" "23/8163" 0.525510499386041 0.81468029799 0.717070856862044 "5425" 1
"hsa04614" "hsa04614" "Renin-angiotensin system" "1/260" "23/8163" 0.525510499386041 0.81468029799 0.717070856862044 "4311" 1
"hsa04964" "hsa04964" "Proximal tubule bicarbonate reclamation" "1/260" "23/8163" 0.525510499386041 0.81468029799 0.717070856862044 "762" 1
"hsa04340" "hsa04340" "Hedgehog signaling pathway" "2/260" "56/8163" 0.536874686111959 0.827917279109495 0.728721873115956 "596/8945" 2
"hsa04932" "hsa04932" "Non-alcoholic fatty liver disease" "5/260" "155/8163" 0.552633316411574 0.847471341904361 0.745933101370822 "4728/8660/7124/5296/3570" 5
"hsa00592" "hsa00592" "alpha-Linolenic acid metabolism" "1/260" "25/8163" 0.555339582408318 0.847471341904361 0.745933101370822 "51" 1
"hsa04611" "hsa04611" "Platelet activation" "4/260" "124/8163" 0.561064550389756 0.84993107308363 0.748098124323655 "5595/2212/5590/5296" 4
"hsa04330" "hsa04330" "Notch signaling pathway" "2/260" "59/8163" 0.565295953142219 0.84993107308363 0.748098124323655 "4854/7090" 2
"hsa04658" "hsa04658" "Th1 and Th2 cell differentiation" "3/260" "92/8163" 0.565653785840641 0.84993107308363 0.748098124323655 "5595/4854/4793" 3
"hsa00790" "hsa00790" "Folate biosynthesis" "1/260" "26/8163" 0.569545985526263 0.850283376225167 0.748408216903775 "250" 1
"hsa04912" "hsa04912" "GnRH signaling pathway" "3/260" "93/8163" 0.573041035068508 0.850283376225167 0.748408216903775 "5595/6416/5894" 3
"hsa04657" "hsa04657" "IL-17 signaling pathway" "3/260" "94/8163" 0.580350214057588 0.850283376225167 0.748408216903775 "5595/3727/7124" 3
"hsa05202" "hsa05202" "Transcriptional misregulation in cancer" "6/260" "193/8163" 0.582709339693076 0.850283376225167 0.748408216903775 "7850/598/6929/1026/4066/604" 6
"hsa00062" "hsa00062" "Fatty acid elongation" "1/260" "27/8163" 0.583300200072555 0.850283376225167 0.748408216903775 "9374" 1
"hsa01040" "hsa01040" "Biosynthesis of unsaturated fatty acids" "1/260" "27/8163" 0.583300200072555 0.850283376225167 0.748408216903775 "51" 1
"hsa00561" "hsa00561" "Glycerolipid metabolism" "2/260" "62/8163" 0.592446258318809 0.859340364789164 0.756380058822867 "84649/84513" 2
"hsa04623" "hsa04623" "Cytosolic DNA-sensing pathway" "2/260" "63/8163" 0.601211986315318 0.866629154939641 0.762795555811791 "661/4793" 2
"hsa04714" "hsa04714" "Thermogenesis" "7/260" "232/8163" 0.612494339040386 0.866629154939641 0.762795555811791 "2180/84335/516/4728/25915/6602/284184" 7
"hsa05014" "hsa05014" "Amyotrophic lateral sclerosis" "11/260" "364/8163" 0.615731411259031 0.866629154939641 0.762795555811791 "598/147700/4927/317/29982/596/516/9688/4728/7124/9973" 11
"hsa05168" "hsa05168" "Herpes simplex virus 1 infection" "15/260" "495/8163" 0.618466795375058 0.866629154939641 0.762795555811791 "598/90649/285267/7752/317/596/27102/8740/6041/7124/5296/126070/3454/6732/9831" 15
"hsa04022" "hsa04022" "cGMP-PKG signaling pathway" "5/260" "167/8163" 0.619313937392697 0.866629154939641 0.762795555811791 "5595/2768/8660/5997/5894" 5
"hsa00020" "hsa00020" "Citrate cycle (TCA cycle)" "1/260" "30/8163" 0.621990854640223 0.866629154939641 0.762795555811791 "5160" 1
"hsa00030" "hsa00030" "Pentose phosphate pathway" "1/260" "30/8163" 0.621990854640223 0.866629154939641 0.762795555811791 "5236" 1
"hsa00630" "hsa00630" "Glyoxylate and dicarboxylate metabolism" "1/260" "30/8163" 0.621990854640223 0.866629154939641 0.762795555811791 "5096" 1
"hsa05310" "hsa05310" "Asthma" "1/260" "31/8163" 0.634075248811321 0.866629154939641 0.762795555811791 "7124" 1
"hsa00010" "hsa00010" "Glycolysis / Gluconeogenesis" "2/260" "67/8163" 0.634853702416335 0.866629154939641 0.762795555811791 "5160/5236" 2
"hsa04720" "hsa04720" "Long-term potentiation" "2/260" "67/8163" 0.634853702416335 0.866629154939641 0.762795555811791 "5595/5894" 2
"hsa04310" "hsa04310" "Wnt signaling pathway" "5/260" "170/8163" 0.635044643914321 0.866629154939641 0.762795555811791 "23500/7090/8945/11211/8325" 5
"hsa04914" "hsa04914" "Progesterone-mediated oocyte maturation" "3/260" "102/8163" 0.635922417447177 0.866629154939641 0.762795555811791 "5595/5296/5894" 3
"hsa00830" "hsa00830" "Retinol metabolism" "2/260" "68/8163" 0.642910501850719 0.86859618072988 0.764526905977441 "340665/8854" 2
"hsa04136" "hsa04136" "Autophagy - other" "1/260" "32/8163" 0.645774761269395 0.86859618072988 0.764526905977441 "23710" 1
"hsa05020" "hsa05020" "Prion disease" "8/260" "273/8163" 0.646259274399706 0.86859618072988 0.764526905977441 "147700/5595/317/516/4728/7124/5296/857" 8
"hsa00051" "hsa00051" "Fructose and mannose metabolism" "1/260" "33/8163" 0.657101604470718 0.873856286661545 0.769156781864841 "5209" 1
"hsa04015" "hsa04015" "Rap1 signaling pathway" "6/260" "210/8163" 0.664630663519808 0.873856286661545 0.769156781864841 "5595/5590/7409/5296/2357/5894" 6
"hsa04520" "hsa04520" "Adherens junction" "2/260" "71/8163" 0.666241736093854 0.873856286661545 0.769156781864841 "5595/8826" 2
"hsa04936" "hsa04936" "Alcoholic liver disease" "4/260" "142/8163" 0.667894097362832 0.873856286661545 0.769156781864841 "7124/6416/51/7099" 4
"hsa04922" "hsa04922" "Glucagon signaling pathway" "3/260" "107/8163" 0.667962977933039 0.873856286661545 0.769156781864841 "5836/5160/6513" 3
"hsa03020" "hsa03020" "RNA polymerase" "1/260" "34/8163" 0.668067604819748 0.873856286661545 0.769156781864841 "661" 1
"hsa00350" "hsa00350" "Tyrosine metabolism" "1/260" "36/8163" 0.688962524883958 0.891258033113443 0.784473569652572 "81889" 1
"hsa00250" "hsa00250" "Alanine, aspartate and glutamate metabolism" "1/260" "37/8163" 0.698913274672339 0.891258033113443 0.784473569652572 "56954" 1
"hsa01250" "hsa01250" "Biosynthesis of nucleotide sugars" "1/260" "37/8163" 0.698913274672339 0.891258033113443 0.784473569652572 "5236" 1
"hsa05143" "hsa05143" "African trypanosomiasis" "1/260" "37/8163" 0.698913274672339 0.891258033113443 0.784473569652572 "7124" 1
"hsa04810" "hsa04810" "Regulation of actin cytoskeleton" "6/260" "218/8163" 0.699507177401758 0.891258033113443 0.784473569652572 "5595/2768/7409/8826/5296/5894" 6
"hsa05330" "hsa05330" "Allograft rejection" "1/260" "38/8163" 0.708546864210266 0.891258033113443 0.784473569652572 "7124" 1
"hsa05100" "hsa05100" "Bacterial invasion of epithelial cells" "2/260" "77/8163" 0.709211528574415 0.891258033113443 0.784473569652572 "5296/857" 2
"hsa04670" "hsa04670" "Leukocyte transendothelial migration" "3/260" "114/8163" 0.709298414533365 0.891258033113443 0.784473569652572 "9071/7409/5296" 3
"hsa01200" "hsa01200" "Carbon metabolism" "3/260" "115/8163" 0.714870291753836 0.891258033113443 0.784473569652572 "5096/51/5160" 3
"hsa04612" "hsa04612" "Antigen processing and presentation" "2/260" "78/8163" 0.715907735564956 0.891258033113443 0.784473569652572 "3805/7124" 2
"hsa04721" "hsa04721" "Synaptic vesicle cycle" "2/260" "78/8163" 0.715907735564956 0.891258033113443 0.784473569652572 "9296/160" 2
"hsa00513" "hsa00513" "Various types of N-glycan biosynthesis" "1/260" "39/8163" 0.717873364555537 0.891258033113443 0.784473569652572 "8703" 1
"hsa03018" "hsa03018" "RNA degradation" "2/260" "79/8163" 0.722474448886832 0.893185711071063 0.786170286374746 "9125/57819" 2
"hsa00260" "hsa00260" "Glycine, serine and threonine metabolism" "1/260" "40/8163" 0.726902528171436 0.894884204849709 0.787665278204342 "23464" 1
"hsa04390" "hsa04390" "Hippo signaling pathway" "4/260" "157/8163" 0.742306116072335 0.908429801471356 0.799587933754202 "5590/8945/11211/8325" 4
"hsa05332" "hsa05332" "Graft-versus-host disease" "1/260" "42/8163" 0.744106322024318 0.908429801471356 0.799587933754202 "7124" 1
"hsa04940" "hsa04940" "Type I diabetes mellitus" "1/260" "43/8163" 0.752298953014797 0.910841294352626 0.801710497993151 "7124" 1
"hsa04975" "hsa04975" "Fat digestion and absorption" "1/260" "43/8163" 0.752298953014797 0.910841294352626 0.801710497993151 "84649" 1
"hsa04610" "hsa04610" "Complement and coagulation cascades" "2/260" "85/8163" 0.759237511780354 0.915459222023225 0.805775137042177 "7056/1378" 2
"hsa03050" "hsa03050" "Proteasome" "1/260" "46/8163" 0.775341898797761 0.925588474071959 0.814690771142913 "9491" 1
"hsa04540" "hsa04540" "Gap junction" "2/260" "88/8163" 0.775993673213858 0.925588474071959 0.814690771142913 "5595/5894" 2
"hsa04976" "hsa04976" "Bile secretion" "2/260" "89/8163" 0.781349071208569 0.925588474071959 0.814690771142913 "366/6513" 2
"hsa04973" "hsa04973" "Carbohydrate digestion and absorption" "1/260" "47/8163" 0.782538043470988 0.925588474071959 0.814690771142913 "5296" 1
"hsa05203" "hsa05203" "Viral carcinogenesis" "5/260" "204/8163" 0.78408597402797 0.925588474071959 0.814690771142913 "5595/1026/1021/9734/5296" 5
"hsa05410" "hsa05410" "Hypertrophic cardiomyopathy" "2/260" "90/8163" 0.786592252709617 0.925588474071959 0.814690771142913 "7124/785" 2
"hsa04114" "hsa04114" "Oocyte meiosis" "3/260" "131/8163" 0.793130298240206 0.926220042729543 0.815246669548188 "5595/8945/5526" 3
"hsa00520" "hsa00520" "Amino sugar and nucleotide sugar metabolism" "1/260" "49/8163" 0.796248697946109 0.926220042729543 0.815246669548188 "5236" 1
"hsa05110" "hsa05110" "Vibrio cholerae infection" "1/260" "50/8163" 0.802777578711947 0.926220042729543 0.815246669548188 "9296" 1
"hsa00190" "hsa00190" "Oxidative phosphorylation" "3/260" "134/8163" 0.805633818430737 0.926220042729543 0.815246669548188 "9296/516/4728" 3
"hsa04270" "hsa04270" "Vascular smooth muscle contraction" "3/260" "134/8163" 0.805633818430737 0.926220042729543 0.815246669548188 "5595/2768/5894" 3
"hsa00270" "hsa00270" "Cysteine and methionine metabolism" "1/260" "51/8163" 0.809098031015028 0.926220042729543 0.815246669548188 "2729" 1
"hsa05414" "hsa05414" "Dilated cardiomyopathy" "2/260" "96/8163" 0.815789382675247 0.926220042729543 0.815246669548188 "7124/785" 2
"hsa03015" "hsa03015" "mRNA surveillance pathway" "2/260" "97/8163" 0.820294405660474 0.926220042729543 0.815246669548188 "2935/5526" 2
"hsa04961" "hsa04961" "Endocrine and other factor-regulated calcium reabsorption" "1/260" "53/8163" 0.821139956237293 0.926220042729543 0.815246669548188 "160" 1
"hsa00564" "hsa00564" "Glycerophospholipid metabolism" "2/260" "98/8163" 0.824700756764464 0.926220042729543 0.815246669548188 "84513/1119" 2
"hsa04750" "hsa04750" "Inflammatory mediator regulation of TRP channels" "2/260" "98/8163" 0.824700756764464 0.926220042729543 0.815246669548188 "3556/5296" 2
"hsa04371" "hsa04371" "Apelin signaling pathway" "3/260" "139/8163" 0.825062904957033 0.926220042729543 0.815246669548188 "5595/4854/5894" 3
"hsa04024" "hsa04024" "cAMP signaling pathway" "5/260" "221/8163" 0.838628282683337 0.937855293229839 0.825487863629641 "5595/7409/5296/51/5894" 5
"hsa03040" "hsa03040" "Spliceosome" "3/260" "147/8163" 0.852703733634966 0.946157864555116 0.832795677442081 "57819/10907/6627" 3
"hsa04978" "hsa04978" "Mineral absorption" "1/260" "60/8163" 0.857630262729817 0.946157864555116 0.832795677442081 "4891" 1
"hsa05416" "hsa05416" "Viral myocarditis" "1/260" "60/8163" 0.857630262729817 0.946157864555116 0.832795677442081 "857" 1
"hsa05016" "hsa05016" "Huntington disease" "7/260" "306/8163" 0.862144342024695 0.946157864555116 0.832795677442081 "6648/147700/317/29982/516/160/4728" 7
"hsa00140" "hsa00140" "Steroid hormone biosynthesis" "1/260" "61/8163" 0.862198463604832 0.946157864555116 0.832795677442081 "7923" 1
"hsa00310" "hsa00310" "Lysine degradation" "1/260" "63/8163" 0.870901415494753 0.948602657025883 0.834947551540655 "5351" 1
"hsa03250" "hsa03250" "Viral life cycle - HIV-1" "1/260" "63/8163" 0.870901415494753 0.948602657025883 0.834947551540655 "51497" 1
"hsa04014" "hsa04014" "Ras signaling pathway" "5/260" "235/8163" 0.874620591084618 0.949125308102937 0.835407582127608 "598/7039/5595/5296/5894" 5
"hsa03010" "hsa03010" "Ribosome" "3/260" "158/8163" 0.884472023888092 0.954518637548486 0.840154719595398 "64969/64928/6150" 3
"hsa04726" "hsa04726" "Serotonergic synapse" "2/260" "115/8163" 0.886106038952861 0.954518637548486 0.840154719595398 "5595/5894" 2
"hsa04924" "hsa04924" "Renin secretion" "1/260" "69/8163" 0.893859517015399 0.959343730716161 0.844401702983508 "3759" 1
"hsa05412" "hsa05412" "Arrhythmogenic right ventricular cardiomyopathy" "1/260" "77/8163" 0.918267627900741 0.981943120346413 0.864293387766737 "785" 1
"hsa00983" "hsa00983" "Drug metabolism - other enzymes" "1/260" "80/8163" 0.925901900524437 0.982631373986677 0.864899179546384 "3704" 1
"hsa05322" "hsa05322" "Systemic lupus erythematosus" "2/260" "136/8163" 0.934485657215953 0.982631373986677 0.864899179546384 "2212/7124" 2
"hsa04911" "hsa04911" "Insulin secretion" "1/260" "86/8163" 0.939104559043947 0.982631373986677 0.864899179546384 "6513" 1
"hsa05034" "hsa05034" "Alcoholism" "3/260" "187/8163" 0.94097449913834 0.982631373986677 0.864899179546384 "5595/9734/5894" 3
"hsa04260" "hsa04260" "Cardiac muscle contraction" "1/260" "87/8163" 0.94106479361725 0.982631373986677 0.864899179546384 "785" 1
"hsa04512" "hsa04512" "ECM-receptor interaction" "1/260" "88/8163" 0.94296216281729 0.982631373986677 0.864899179546384 "1291" 1
"hsa04727" "hsa04727" "GABAergic synapse" "1/260" "89/8163" 0.944798675221934 0.982631373986677 0.864899179546384 "23710" 1
"hsa05017" "hsa05017" "Spinocerebellar ataxia" "2/260" "143/8163" 0.945740776328475 0.982631373986677 0.864899179546384 "29982/5296" 2
"hsa04723" "hsa04723" "Retrograde endocannabinoid signaling" "2/260" "148/8163" 0.952629322469751 0.984398544574371 0.866454619797812 "5595/4728" 2
"hsa04070" "hsa04070" "Phosphatidylinositol signaling system" "1/260" "97/8163" 0.957520768613296 0.984398544574371 0.866454619797812 "5296" 1
"hsa04713" "hsa04713" "Circadian entrainment" "1/260" "97/8163" 0.957520768613296 0.984398544574371 0.866454619797812 "5595" 1
"hsa04972" "hsa04972" "Pancreatic secretion" "1/260" "102/8163" 0.96394127587355 0.987534244164161 0.86921462123305 "1506" 1
"hsa03008" "hsa03008" "Ribosome biogenesis in eukaryotes" "1/260" "109/8163" 0.97133828823874 0.991645012034672 0.87283286491286 "10171" 1
"hsa04724" "hsa04724" "Glutamatergic synapse" "1/260" "114/8163" 0.975676391189248 0.992615217425173 0.873686826905577 "5595" 1
"hsa04728" "hsa04728" "Dopaminergic synapse" "1/260" "132/8163" 0.986539288582069 0.999940294661886 0.880134263309367 "5526" 1
"hsa04514" "hsa04514" "Cell adhesion molecules" "1/260" "157/8163" 0.99409518664948 0.999940294661886 0.880134263309367 "9071" 1
"hsa04080" "hsa04080" "Neuroactive ligand-receptor interaction" "4/260" "362/8163" 0.997464486737077 0.999940294661886 0.880134263309367 "2358/57053/3274/2357" 4
"hsa04020" "hsa04020" "Calcium signaling pathway" "1/260" "240/8163" 0.999624245141108 0.999940294661886 0.880134263309367 "3274" 1
"hsa04740" "hsa04740" "Olfactory transduction" "3/260" "439/8163" 0.999940294661886 0.999940294661886 0.880134263309367 "343171/442186/5997" 3
