"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0030176" "GO:0030176" "integral component of endoplasmic reticulum membrane" "6/525" "150/19717" 0.211171537487986 1 0.729931839187359 "ERGIC3/RHBDD1/DGAT2/SLC37A3/DPM2/FKBP8" 6
"GO:0098862" "GO:0098862" "cluster of actin-based cell projections" "6/525" "150/19717" 0.211171537487986 1 0.729931839187359 "SLC11A2/CA4/GNA12/MME/BBS2/SNX5" 6
"GO:0031253" "GO:0031253" "cell projection membrane" "12/525" "345/19717" 0.211280237599308 1 0.729931839187359 "GABARAPL1/SLC11A2/BMX/CA4/TCTN3/GNA12/PACSIN2/DMTN/BBS2/AKAP5/TESC/ANK1" 12
"GO:0005643" "GO:0005643" "nuclear pore" "4/525" "89/19717" 0.212883646980569 1 0.729931839187359 "NUP88/MVP/NUP93/KPNB1" 4
"GO:0080008" "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" "2/525" "33/19717" 0.219054901357085 1 0.729931839187359 "DCAF12/CUL4A" 2
"GO:0033267" "GO:0033267" "axon part" "13/525" "382/19717" 0.220730137472123 1 0.729931839187359 "BASP1/SYAP1/PREX1/PRKCZ/HIF1A/SNCA/IQGAP1/KCNA3/ANKRD9/SYP/BLVRB/ANK1/LRIG2" 13
"GO:0016323" "GO:0016323" "basolateral plasma membrane" "8/525" "217/19717" 0.222943101058324 1 0.729931839187359 "AQP9/TGFA/AP2A1/SLCO4C1/IL6R/SLC4A1/ANK1/SLC2A1" 8
"GO:0035578" "GO:0035578" "azurophil granule lumen" "4/525" "91/19717" 0.224146236482953 1 0.729931839187359 "HEBP2/DNAJC3/MNDA/PTGES2" 4
"GO:0035580" "GO:0035580" "specific granule lumen" "3/525" "62/19717" 0.228448526598764 1 0.729931839187359 "NIT2/QPCT/KPNB1" 3
"GO:0005790" "GO:0005790" "smooth endoplasmic reticulum" "2/525" "34/19717" 0.228926723605107 1 0.729931839187359 "DNAJC3/KCNJ2" 2
"GO:0034703" "GO:0034703" "cation channel complex" "8/525" "220/19717" 0.233717584661261 1 0.729931839187359 "KCNE5/SMDT1/PTPA/KCNJ2/KCNE1/KCNA3/FKBP1B/CACNB4" 8
"GO:0000502" "GO:0000502" "proteasome complex" "3/525" "63/19717" 0.2355262505905 1 0.729931839187359 "RAD23A/PSMF1/DNAJB2" 3
"GO:0030134" "GO:0030134" "COPII-coated ER to Golgi transport vesicle" "4/525" "93/19717" 0.235558911968887 1 0.729931839187359 "TGFA/GOLGA2/ERGIC3/GOSR2" 4
"GO:0000164" "GO:0000164" "protein phosphatase type 1 complex" "1/525" "10/19717" 0.236574148269456 1 0.729931839187359 "PPP1R3B" 1
"GO:0031414" "GO:0031414" "N-terminal protein acetyltransferase complex" "1/525" "10/19717" 0.236574148269456 1 0.729931839187359 "NAA25" 1
"GO:0033655" "GO:0033655" "host cell cytoplasm part" "1/525" "10/19717" 0.236574148269456 1 0.729931839187359 "SCO1" 1
"GO:0035253" "GO:0035253" "ciliary rootlet" "1/525" "10/19717" 0.236574148269456 1 0.729931839187359 "KLC3" 1
"GO:0098981" "GO:0098981" "cholinergic synapse" "1/525" "10/19717" 0.236574148269456 1 0.729931839187359 "CHRNA10" 1
"GO:0019005" "GO:0019005" "SCF ubiquitin ligase complex" "3/525" "64/19717" 0.242641887144544 1 0.729931839187359 "CUL4A/FBXL13/BTRC" 3
"GO:1905369" "GO:1905369" "endopeptidase complex" "3/525" "64/19717" 0.242641887144544 1 0.729931839187359 "RAD23A/PSMF1/DNAJB2" 3
"GO:0097223" "GO:0097223" "sperm part" "7/525" "191/19717" 0.247909316102973 1 0.729931839187359 "HYAL3/ADAM15/CAV1/NUDT1/SPAG9/BSG/IFT81" 7
"GO:0008180" "GO:0008180" "COP9 signalosome" "2/525" "36/19717" 0.248748524524063 1 0.729931839187359 "BASP1/STOML2" 2
"GO:0034705" "GO:0034705" "potassium channel complex" "4/525" "96/19717" 0.252926557173351 1 0.729931839187359 "KCNE5/KCNJ2/KCNE1/KCNA3" 4
"GO:0061695" "GO:0061695" "transferase complex, transferring phosphorus-containing groups" "9/525" "259/19717" 0.254592140643296 1 0.729931839187359 "CISH/POLR3D/NRBF2/CDKN1A/CDK6/CAB39/PIK3R2/POLD2/CCNI" 9
"GO:0000276" "GO:0000276" "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "ATP5MC1" 1
"GO:0002116" "GO:0002116" "semaphorin receptor complex" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "PLXNC1" 1
"GO:0005652" "GO:0005652" "nuclear lamina" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "LMNB1" 1
"GO:0030430" "GO:0030430" "host cell cytoplasm" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "SCO1" 1
"GO:0031094" "GO:0031094" "platelet dense tubular network" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "DMTN" 1
"GO:0031932" "GO:0031932" "TORC2 complex" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "SESN3" 1
"GO:0032797" "GO:0032797" "SMN complex" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "GEMIN8" 1
"GO:1990907" "GO:1990907" "beta-catenin-TCF complex" "1/525" "11/19717" 0.256912026797822 1 0.729931839187359 "TLE3" 1
"GO:0016607" "GO:0016607" "nuclear speck" "13/525" "397/19717" 0.261787091934774 1 0.729931839187359 "GCAT/KAZN/BASP1/PHF7/POLR3D/TCF3/NAMPT/CDC34/HIF1A/PACSIN2/ZNF106/SNRPA1/RAF1" 13
"GO:0005801" "GO:0005801" "cis-Golgi network" "3/525" "68/19717" 0.271415113286636 1 0.729931839187359 "GOLGA2/GOLGA8K/ANGEL1" 3
"GO:0030018" "GO:0030018" "Z disc" "5/525" "132/19717" 0.275749495685948 1 0.729931839187359 "KCNE1/FKBP1B/SLC4A1/ANK1/SLC2A1" 5
"GO:0045335" "GO:0045335" "phagocytic vesicle" "5/525" "132/19717" 0.275749495685948 1 0.729931839187359 "RILP/SNX3/LAMP1/LAMP2/STX6" 5
"GO:0044438" "GO:0044438" "microbody part" "4/525" "100/19717" 0.276470098862416 1 0.729931839187359 "ACSL1/MPV17/FIS1/ACOX1" 4
"GO:0044439" "GO:0044439" "peroxisomal part" "4/525" "100/19717" 0.276470098862416 1 0.729931839187359 "ACSL1/MPV17/FIS1/ACOX1" 4
"GO:0017119" "GO:0017119" "Golgi transport complex" "1/525" "12/19717" 0.276709103116261 1 0.729931839187359 "COG7" 1
"GO:0031464" "GO:0031464" "Cul4A-RING E3 ubiquitin ligase complex" "1/525" "12/19717" 0.276709103116261 1 0.729931839187359 "CUL4A" 1
"GO:0032009" "GO:0032009" "early phagosome" "1/525" "12/19717" 0.276709103116261 1 0.729931839187359 "SNX3" 1
"GO:0061700" "GO:0061700" "GATOR2 complex" "1/525" "12/19717" 0.276709103116261 1 0.729931839187359 "SESN3" 1
"GO:0071564" "GO:0071564" "npBAF complex" "1/525" "12/19717" 0.276709103116261 1 0.729931839187359 "SMARCD1" 1
"GO:0097504" "GO:0097504" "Gemini of coiled bodies" "1/525" "12/19717" 0.276709103116261 1 0.729931839187359 "GEMIN8" 1
"GO:0005777" "GO:0005777" "peroxisome" "5/525" "134/19717" 0.286017594214004 1 0.729931839187359 "ACSL1/HSDL2/MPV17/FIS1/ACOX1" 5
"GO:0042579" "GO:0042579" "microbody" "5/525" "134/19717" 0.286017594214004 1 0.729931839187359 "ACSL1/HSDL2/MPV17/FIS1/ACOX1" 5
"GO:0043204" "GO:0043204" "perikaryon" "5/525" "134/19717" 0.286017594214004 1 0.729931839187359 "ROGDI/SYAP1/SLC2A3/CHRNA10/MAP2K4" 5
"GO:0032590" "GO:0032590" "dendrite membrane" "2/525" "40/19717" 0.2884809763852 1 0.729931839187359 "GABARAPL1/AKAP5" 2
"GO:0044291" "GO:0044291" "cell-cell contact zone" "3/525" "71/19717" 0.293229522952271 1 0.729931839187359 "CADM4/KCNJ2/SLC2A1" 3
"GO:0005802" "GO:0005802" "trans-Golgi network" "8/525" "236/19717" 0.293891463463176 1 0.729931839187359 "CA4/MME/MLANA/WDR11/ARFGAP3/COG7/CHID1/STX6" 8
"GO:0005688" "GO:0005688" "U6 snRNP" "1/525" "13/19717" 0.295979730919557 1 0.729931839187359 "LSM2" 1
"GO:0030130" "GO:0030130" "clathrin coat of trans-Golgi network vesicle" "1/525" "13/19717" 0.295979730919557 1 0.729931839187359 "AP2A1" 1
"GO:0042627" "GO:0042627" "chylomicron" "1/525" "13/19717" 0.295979730919557 1 0.729931839187359 "APOBR" 1
"GO:0045263" "GO:0045263" "proton-transporting ATP synthase complex, coupling factor F(o)" "1/525" "13/19717" 0.295979730919557 1 0.729931839187359 "ATP5MC1" 1
"GO:0031225" "GO:0031225" "anchored component of membrane" "6/525" "170/19717" 0.300121322310107 1 0.729931839187359 "VNN3/VNN2/CA4/ALPP/TNFRSF10C/NT5E" 6
"GO:0031256" "GO:0031256" "leading edge membrane" "6/525" "170/19717" 0.300121322310107 1 0.729931839187359 "GABARAPL1/BMX/PACSIN2/AKAP5/TESC/ANK1" 6
"GO:0030426" "GO:0030426" "growth cone" "6/525" "171/19717" 0.304765195472723 1 0.729931839187359 "BASP1/SYAP1/PREX1/SNCA/IQGAP1/LRIG2" 6
"GO:0044306" "GO:0044306" "neuron projection terminus" "5/525" "138/19717" 0.306754573976063 1 0.729931839187359 "MME/SNCA/KCNA3/SYP/BLVRB" 5
"GO:0046540" "GO:0046540" "U4/U6 x U5 tri-snRNP complex" "2/525" "42/19717" 0.30827811452236 1 0.729931839187359 "LSM2/TXNL4A" 2
"GO:0097526" "GO:0097526" "spliceosomal tri-snRNP complex" "2/525" "42/19717" 0.30827811452236 1 0.729931839187359 "LSM2/TXNL4A" 2
"GO:0000940" "GO:0000940" "condensed chromosome outer kinetochore" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "BOD1L1" 1
"GO:0030673" "GO:0030673" "axolemma" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "ANK1" 1
"GO:0031314" "GO:0031314" "extrinsic component of mitochondrial inner membrane" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "COQ6" 1
"GO:0033646" "GO:0033646" "host intracellular part" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "SCO1" 1
"GO:0034362" "GO:0034362" "low-density lipoprotein particle" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "APOBR" 1
"GO:0036020" "GO:0036020" "endolysosome membrane" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "AP2A1" 1
"GO:0043656" "GO:0043656" "intracellular region of host" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "SCO1" 1
"GO:0061702" "GO:0061702" "inflammasome complex" "1/525" "14/19717" 0.314737883643229 1 0.729931839187359 "CASP4" 1
"GO:0030427" "GO:0030427" "site of polarized growth" "6/525" "176/19717" 0.328161652515217 1 0.729931839187359 "BASP1/SYAP1/PREX1/SNCA/IQGAP1/LRIG2" 6
"GO:0030670" "GO:0030670" "phagocytic vesicle membrane" "3/525" "76/19717" 0.329789186892979 1 0.729931839187359 "RILP/LAMP1/LAMP2" 3
"GO:0072686" "GO:0072686" "mitotic spindle" "4/525" "109/19717" 0.330505365782938 1 0.729931839187359 "HECW2/GOLGA2/AGBL5/GPSM2" 4
"GO:1902911" "GO:1902911" "protein kinase complex" "4/525" "109/19717" 0.330505365782938 1 0.729931839187359 "CDKN1A/CDK6/CAB39/CCNI" 4
"GO:0031674" "GO:0031674" "I band" "5/525" "143/19717" 0.332960578963778 1 0.729931839187359 "KCNE1/FKBP1B/SLC4A1/ANK1/SLC2A1" 5
"GO:0005639" "GO:0005639" "integral component of nuclear inner membrane" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "LBR" 1
"GO:0005779" "GO:0005779" "integral component of peroxisomal membrane" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "FIS1" 1
"GO:0012510" "GO:0012510" "trans-Golgi network transport vesicle membrane" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "AP2A1" 1
"GO:0030122" "GO:0030122" "AP-2 adaptor complex" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "AP2A1" 1
"GO:0030126" "GO:0030126" "COPI vesicle coat" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "ARFGAP3" 1
"GO:0031229" "GO:0031229" "intrinsic component of nuclear inner membrane" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "LBR" 1
"GO:0031231" "GO:0031231" "intrinsic component of peroxisomal membrane" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "FIS1" 1
"GO:0031616" "GO:0031616" "spindle pole centrosome" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "UBXN2B" 1
"GO:0033290" "GO:0033290" "eukaryotic 48S preinitiation complex" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "EIF3B" 1
"GO:0035102" "GO:0035102" "PRC1 complex" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "PCGF1" 1
"GO:0045120" "GO:0045120" "pronucleus" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "SLC2A1" 1
"GO:0071565" "GO:0071565" "nBAF complex" "1/525" "15/19717" 0.332997164518594 1 0.729931839187359 "SMARCD1" 1
"GO:0005798" "GO:0005798" "Golgi-associated vesicle" "6/525" "178/19717" 0.337588311770288 1 0.729931839187359 "TGFA/GOLGA2/ERGIC3/AP2A1/ARFGAP3/GOSR2" 6
"GO:0016324" "GO:0016324" "apical plasma membrane" "10/525" "318/19717" 0.341237331442665 1 0.729931839187359 "SLC11A2/NHS/CYP4F2/CA4/SLC7A5/PRKCZ/AP2A1/KCNE1/IL6R/SLC2A1" 10
"GO:0150034" "GO:0150034" "distal axon" "9/525" "285/19717" 0.349007724746872 1 0.729931839187359 "BASP1/SYAP1/PREX1/SNCA/IQGAP1/KCNA3/SYP/BLVRB/LRIG2" 9
"GO:0000153" "GO:0000153" "cytoplasmic ubiquitin ligase complex" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "ELOB" 1
"GO:0005852" "GO:0005852" "eukaryotic translation initiation factor 3 complex" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "EIF3B" 1
"GO:0030128" "GO:0030128" "clathrin coat of endocytic vesicle" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "AP2A1" 1
"GO:0033643" "GO:0033643" "host cell part" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "SCO1" 1
"GO:0042575" "GO:0042575" "DNA polymerase complex" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "POLD2" 1
"GO:0044453" "GO:0044453" "nuclear membrane part" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "LBR" 1
"GO:0098799" "GO:0098799" "outer mitochondrial membrane protein complex" "1/525" "16/19717" 0.350770816362454 1 0.729931839187359 "TOMM6" 1
"GO:0009897" "GO:0009897" "external side of plasma membrane" "12/525" "393/19717" 0.355521712711951 1 0.729931839187359 "ABCG1/CA4/CXCR1/BTNL8/ENOX1/TNF/CXCR2/IL6R/LAMP1/TNFRSF9/TLR4/FCGR2B" 12
"GO:0031201" "GO:0031201" "SNARE complex" "2/525" "47/19717" 0.357188586646416 1 0.729931839187359 "GOSR2/STX6" 2
"GO:0030660" "GO:0030660" "Golgi-associated vesicle membrane" "4/525" "114/19717" 0.360809875556125 1 0.729931839187359 "TGFA/AP2A1/ARFGAP3/GOSR2" 4
"GO:0030135" "GO:0030135" "coated vesicle" "9/525" "289/19717" 0.36405044592366 1 0.729931839187359 "TGFA/GOLGA2/ERGIC3/AP2A1/ARFGAP3/SNX3/EREG/GOSR2/STX6" 9
"GO:0005795" "GO:0005795" "Golgi stack" "5/525" "149/19717" 0.364648183846047 1 0.729931839187359 "GOLGA2/GOLGA8K/B4GALT3/CHSY1/FUT4" 5
"GO:0005666" "GO:0005666" "RNA polymerase III complex" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "POLR3D" 1
"GO:0016282" "GO:0016282" "eukaryotic 43S preinitiation complex" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "EIF3B" 1
"GO:0016471" "GO:0016471" "vacuolar proton-transporting V-type ATPase complex" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "ATP6V1F" 1
"GO:0030014" "GO:0030014" "CCR4-NOT complex" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "CNOT9" 1
"GO:0031092" "GO:0031092" "platelet alpha granule membrane" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "SNCA" 1
"GO:0033178" "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "ATP6V1F" 1
"GO:0035859" "GO:0035859" "Seh1-associated complex" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "SESN3" 1
"GO:0042599" "GO:0042599" "lamellar body" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "LAMP1" 1
"GO:0060077" "GO:0060077" "inhibitory synapse" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "MAF1" 1
"GO:0097440" "GO:0097440" "apical dendrite" "1/525" "17/19717" 0.368071731108392 1 0.729931839187359 "OSBP2" 1
"GO:0120114" "GO:0120114" "Sm-like protein family complex" "4/525" "116/19717" 0.372930662814271 1 0.729931839187359 "GEMIN8/LSM2/TXNL4A/SNRPA1" 4
"GO:0098685" "GO:0098685" "Schaffer collateral - CA1 synapse" "3/525" "82/19717" 0.373573133685533 1 0.729931839187359 "PRKCZ/SH3GL1/SYP" 3
"GO:0043209" "GO:0043209" "myelin sheath" "2/525" "49/19717" 0.376416707524511 1 0.729931839187359 "PRKCZ/BCL2" 2
"GO:0016327" "GO:0016327" "apicolateral plasma membrane" "1/525" "18/19717" 0.384912459086467 1 0.729931839187359 "THBD" 1
"GO:0032433" "GO:0032433" "filopodium tip" "1/525" "18/19717" 0.384912459086467 1 0.729931839187359 "AP2A1" 1
"GO:0034719" "GO:0034719" "SMN-Sm protein complex" "1/525" "18/19717" 0.384912459086467 1 0.729931839187359 "GEMIN8" 1
"GO:0070993" "GO:0070993" "translation preinitiation complex" "1/525" "18/19717" 0.384912459086467 1 0.729931839187359 "EIF3B" 1
"GO:0099092" "GO:0099092" "postsynaptic density, intracellular component" "1/525" "18/19717" 0.384912459086467 1 0.729931839187359 "SH3GL1" 1
"GO:0014704" "GO:0014704" "intercalated disc" "2/525" "50/19717" 0.385941917344799 1 0.729931839187359 "KCNJ2/SLC2A1" 2
"GO:0060076" "GO:0060076" "excitatory synapse" "2/525" "50/19717" 0.385941917344799 1 0.729931839187359 "AKAP5/SYP" 2
"GO:0000932" "GO:0000932" "P-body" "3/525" "84/19717" 0.388061529876084 1 0.729931839187359 "CNOT9/LSM2/DIS3L2" 3
"GO:0120111" "GO:0120111" "neuron projection cytoplasm" "3/525" "84/19717" 0.388061529876084 1 0.729931839187359 "GABARAPL1/HIF1A/MAP2K4" 3
"GO:0043679" "GO:0043679" "axon terminus" "4/525" "119/19717" 0.391074965260273 1 0.729931839187359 "SNCA/KCNA3/SYP/BLVRB" 4
"GO:0005925" "GO:0005925" "focal adhesion" "12/525" "405/19717" 0.394280024782658 1 0.729931839187359 "NHS/MAPK3/TNS1/GNA12/SNTB1/MME/PACSIN2/IQGAP1/MRC2/CASS4/CAV1/BSG" 12
"GO:0016469" "GO:0016469" "proton-transporting two-sector ATPase complex" "2/525" "51/19717" 0.3954030480693 1 0.729931839187359 "ATP6V1F/ATP5MC1" 2
"GO:0045178" "GO:0045178" "basal part of cell" "2/525" "51/19717" 0.3954030480693 1 0.729931839187359 "SLC11A2/PHLDB1" 2
"GO:0016010" "GO:0016010" "dystrophin-associated glycoprotein complex" "1/525" "19/19717" 0.401305218057969 1 0.729931839187359 "SNTB1" 1
"GO:0016514" "GO:0016514" "SWI/SNF complex" "1/525" "19/19717" 0.401305218057969 1 0.729931839187359 "SMARCD1" 1
"GO:0030992" "GO:0030992" "intraciliary transport particle B" "1/525" "19/19717" 0.401305218057969 1 0.729931839187359 "IFT81" 1
"GO:0031362" "GO:0031362" "anchored component of external side of plasma membrane" "1/525" "19/19717" 0.401305218057969 1 0.729931839187359 "CA4" 1
"GO:0090665" "GO:0090665" "glycoprotein complex" "1/525" "19/19717" 0.401305218057969 1 0.729931839187359 "SNTB1" 1
"GO:0005924" "GO:0005924" "cell-substrate adherens junction" "12/525" "408/19717" 0.404029870801622 1 0.729931839187359 "NHS/MAPK3/TNS1/GNA12/SNTB1/MME/PACSIN2/IQGAP1/MRC2/CASS4/CAV1/BSG" 12
"GO:0000313" "GO:0000313" "organellar ribosome" "3/525" "87/19717" 0.409634820029401 1 0.729931839187359 "MRPS5/MRPL14/MRPL23" 3
"GO:0005761" "GO:0005761" "mitochondrial ribosome" "3/525" "87/19717" 0.409634820029401 1 0.729931839187359 "MRPS5/MRPL14/MRPL23" 3
"GO:0030055" "GO:0030055" "cell-substrate junction" "12/525" "412/19717" 0.417047006943078 1 0.729931839187359 "NHS/MAPK3/TNS1/GNA12/SNTB1/MME/PACSIN2/IQGAP1/MRC2/CASS4/CAV1/BSG" 12
"GO:0005839" "GO:0005839" "proteasome core complex" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "PSMF1" 1
"GO:0030132" "GO:0030132" "clathrin coat of coated pit" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "AP2A1" 1
"GO:0030663" "GO:0030663" "COPI-coated vesicle membrane" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "ARFGAP3" 1
"GO:0031082" "GO:0031082" "BLOC complex" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "HPS1" 1
"GO:0034361" "GO:0034361" "very-low-density lipoprotein particle" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "APOBR" 1
"GO:0034385" "GO:0034385" "triglyceride-rich plasma lipoprotein particle" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "APOBR" 1
"GO:0036019" "GO:0036019" "endolysosome" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "AP2A1" 1
"GO:0043186" "GO:0043186" "P granule" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "PIWIL4" 1
"GO:0045495" "GO:0045495" "pole plasm" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "PIWIL4" 1
"GO:0060293" "GO:0060293" "germ plasm" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "PIWIL4" 1
"GO:0071782" "GO:0071782" "endoplasmic reticulum tubular network" "1/525" "20/19717" 0.417261902011648 1 0.729931839187359 "KPNB1" 1
"GO:1905368" "GO:1905368" "peptidase complex" "3/525" "89/19717" 0.423888086863184 1 0.738507366405231 "RAD23A/PSMF1/DNAJB2" 3
"GO:0005874" "GO:0005874" "microtubule" "12/525" "416/19717" 0.430070884479288 1 0.738507366405231 "TPGS2/GABARAPL1/BOD1L1/KLC3/GOLGA2/KIF27/MID1IP1/WHAMM/EFHC2/CAMSAP1/IQGAP1/NINL" 12
"GO:0005684" "GO:0005684" "U2-type spliceosomal complex" "3/525" "90/19717" 0.43097059887698 1 0.738507366405231 "LSM2/TXNL4A/SNRPA1" 3
"GO:0005871" "GO:0005871" "kinesin complex" "2/525" "55/19717" 0.432543243501371 1 0.738507366405231 "KLC3/KIF27" 2
"GO:0000242" "GO:0000242" "pericentriolar material" "1/525" "21/19717" 0.432794089727741 1 0.738507366405231 "CEP85" 1
"GO:0042827" "GO:0042827" "platelet dense granule" "1/525" "21/19717" 0.432794089727741 1 0.738507366405231 "LAMP2" 1
"GO:0099091" "GO:0099091" "postsynaptic specialization, intracellular component" "1/525" "21/19717" 0.432794089727741 1 0.738507366405231 "SH3GL1" 1
"GO:0098793" "GO:0098793" "presynapse" "14/525" "491/19717" 0.435226751890407 1 0.740061683376401 "ROGDI/BCL2L1/MCTP2/SYAP1/MME/RAB2B/SNCA/SH3GL1/KCNA3/RNF112/LAMP1/SYP/BLVRB/STX6" 14
"GO:0005819" "GO:0005819" "spindle" "10/525" "347/19717" 0.444781753610455 1 0.744980660800983 "HECW2/CEP19/BOD1L1/GOLGA2/AGBL5/CEP85/CEP63/UBXN2B/CTDP1/GPSM2" 10
"GO:0005682" "GO:0005682" "U5 snRNP" "1/525" "22/19717" 0.447913053115887 1 0.744980660800983 "TXNL4A" 1
"GO:0005753" "GO:0005753" "mitochondrial proton-transporting ATP synthase complex" "1/525" "22/19717" 0.447913053115887 1 0.744980660800983 "ATP5MC1" 1
"GO:0097228" "GO:0097228" "sperm principal piece" "1/525" "22/19717" 0.447913053115887 1 0.744980660800983 "IFT81" 1
"GO:0005911" "GO:0005911" "cell-cell junction" "13/525" "459/19717" 0.449970797049425 1 0.744980660800983 "KAZN/NHS/CLDN10/PRKCZ/PACSIN2/CADM4/VAV1/KCNJ2/YBX3/IQGAP1/UBN1/SLC2A1/CGNL1" 13
"GO:0000315" "GO:0000315" "organellar large ribosomal subunit" "2/525" "57/19717" 0.450652140388601 1 0.744980660800983 "MRPL14/MRPL23" 2
"GO:0005762" "GO:0005762" "mitochondrial large ribosomal subunit" "2/525" "57/19717" 0.450652140388601 1 0.744980660800983 "MRPL14/MRPL23" 2
"GO:0032587" "GO:0032587" "ruffle membrane" "3/525" "94/19717" 0.458967937679598 1 0.744980660800983 "BMX/PACSIN2/TESC" 3
"GO:0030666" "GO:0030666" "endocytic vesicle membrane" "5/525" "167/19717" 0.459237810540772 1 0.744980660800983 "RILP/AP2A1/CAV1/LAMP1/LAMP2" 5
"GO:0000118" "GO:0000118" "histone deacetylase complex" "2/525" "58/19717" 0.459582994050492 1 0.744980660800983 "TAL1/HDAC9" 2
"GO:0005637" "GO:0005637" "nuclear inner membrane" "2/525" "58/19717" 0.459582994050492 1 0.744980660800983 "LMNB1/LBR" 2
"GO:0008023" "GO:0008023" "transcription elongation factor complex" "2/525" "58/19717" 0.459582994050492 1 0.744980660800983 "NELFCD/ELOB" 2
"GO:0030120" "GO:0030120" "vesicle coat" "2/525" "58/19717" 0.459582994050492 1 0.744980660800983 "AP2A1/ARFGAP3" 2
"GO:0033177" "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" "1/525" "23/19717" 0.462629765332905 1 0.744980660800983 "ATP5MC1" 1
"GO:0045259" "GO:0045259" "proton-transporting ATP synthase complex" "1/525" "23/19717" 0.462629765332905 1 0.744980660800983 "ATP5MC1" 1
"GO:0046930" "GO:0046930" "pore complex" "1/525" "23/19717" 0.462629765332905 1 0.744980660800983 "BCL2" 1
"GO:0043202" "GO:0043202" "lysosomal lumen" "3/525" "95/19717" 0.465876457282704 1 0.747732927790895 "PPT2/LAMP2/CHID1" 3
"GO:0001650" "GO:0001650" "fibrillar center" "4/525" "132/19717" 0.468394561900562 1 0.748593200326763 "JAZF1/SELENBP1/URB1/MRPL23" 4
"GO:0000178" "GO:0000178" "exosome (RNase complex)" "1/525" "24/19717" 0.476954908686222 1 0.748593200326763 "DIS3L2" 1
"GO:0031233" "GO:0031233" "intrinsic component of external side of plasma membrane" "1/525" "24/19717" 0.476954908686222 1 0.748593200326763 "CA4" 1
"GO:0043601" "GO:0043601" "nuclear replisome" "1/525" "24/19717" 0.476954908686222 1 0.748593200326763 "POLD2" 1
"GO:0044305" "GO:0044305" "calyx of Held" "1/525" "24/19717" 0.476954908686222 1 0.748593200326763 "KCNA3" 1
