"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0016605" "GO:0016605" "PML body" "42/3549" "99/19717" 1.33868075527424e-08 1.00668792796623e-05 3.11184561533046e-07 "TOPORS/TDP2/RGS14/TP53INP1/N4BP1/PTEN/SP3/LRCH4/TRIM27/SQSTM1/ISG20/DAPK3/UBN1/PIAS1/TRIM8/RDM1/KAT6A/MAX/HIPK3/SUMO1/MKNK2/TOP3A/HMBOX1/THAP1/NBN/TRIM16/TP53INP2/RNF111/SUMO2/WDFY3/PARK7/TCF7L2/ATR/NFE2/SENP2/NSMCE2/RNF4/RPA2/CBX5/NR2C1/CHFR/MTOR" 42
"GO:0005798" "GO:0005798" "Golgi-associated vesicle" "63/3549" "178/19717" 2.20722318351273e-08 1.65983183400157e-05 4.92559278847052e-07 "ITM2B/HLA-E/CHIC2/ARFGAP3/SCYL1/LMAN2/COPE/TMEM199/STX5/SPG21/SEC31A/RAB8B/CD59/RAB8A/LRRK2/GNRH1/HLA-C/SEC23IP/AFTPH/SERPINA1/STK26/TGFA/HLA-A/B2M/CLTA/KLHL12/SAR1A/CTSZ/SEC13/IGF2R/GOSR2/ERGIC2/COPG1/AP1S1/STK16/PEF1/SEC22B/HLA-DRB1/HLA-B/ADAM10/COPB2/TMED2/ACTR1A/GPR89A/GOLGA2/TMED9/HLA-F/OCRL/SEC23B/SREBF2/ZDHHC17/HLA-DRA/HLA-DPB1/ATP7A/TMED1/TMED3/HLA-DPA1/VPS41/SEC31B/TMED7/SYNRG/YIF1B/ARFGAP2" 63
"GO:0005635" "GO:0005635" "nuclear envelope" "131/3549" "464/19717" 2.83169643738846e-08 2.12943572091612e-05 6.07610976443679e-07 "NUP214/SDCBP/TMEM120A/ALOX5AP/RNF13/LRMP/NLRP6/CLIC1/JPT1/IST1/PSEN1/TMEM43/CHMP2A/LBR/SLC16A3/HTATIP2/IPO9/CNEP1R1/MAPK3/DNAJB12/CERS2/TOR1AIP1/NUP50/MLX/RB1CC1/TMEM33/LMNB1/MVP/SPAST/AKIRIN1/BICD2/GLE1/ALOX5/AHCTF1/MTMR6/NUP98/TRIM27/NUP58/LEMD2/SMAD3/GAPDH/NDEL1/BNIP2/SORL1/STAT6/ZMPSTE24/ATF6/LPIN1/CPNE1/SUN1/S100A6/TOR1AIP2/TENT4A/WTAP/BRAP/VAPA/PAK1/RAC2/NAPEPLD/GNAQ/CUEDC2/PRKCZ/RRP12/OSBPL8/PCYT1A/NUP188/SUMO1/BAX/SCAI/CMTM3/PHF20/SHISA5/BCL2/MGST2/SEC13/IGF2R/KPNB1/OSBPL3/XPO4/AKAP6/MAD2L1BP/POLA1/TOR1A/TAF3/C9orf72/ERBIN/NPC1/ITPR1/GRK5/NDUFB4/LMO7/WDFY3/NEMP2/ATP11B/TFPT/SEH1L/RTN4/NUP160/NUP88/QSOX2/KPNA1/PHLPP1/LRRC59/SULT1E1/TNKS/SYNE3/SENP2/MTMR8/NUP35/TPR/MCM3AP/CPTP/NPIPA1/XPO7/KPNA4/NUP153/TMEM18/CBX5/AGPAT3/KPNA6/PARP11/P2RX1/ANKRD17/ANXA7/UBXN4/PNPLA7/NUP210/TOR4A/NEMP1/CBX3/CHMP4B" 131
"GO:0031252" "GO:0031252" "cell leading edge" "117/3549" "403/19717" 2.94752384041868e-08 2.21653792799485e-05 6.09040013809709e-07 "TNFRSF12A/BMX/PACSIN2/VASP/GABARAPL1/SRA1/LCP1/S100A11/ITGA5/EXOC8/RHOA/FLOT1/PLEKHO1/ARPC3/RAC1/ARPC5/NHS/ATP6V1B2/APC/ARPC2/MEFV/STX3/KLHL2/TWF2/ABI2/CORO1A/PDLIM7/DBNL/THEM4/MTMR6/ACTR3/NDEL1/DYNLT1/SKAP1/ROCK1/AAK1/LMO4/FGD4/CXCR4/ACTN1/S100A6/AIF1/ACTR2/PSD4/ARHGAP31/ARF4/SH2B2/WLS/MTMR14/ABI1/PAK1/MYADM/RAC2/SLK/CDK6/PRKCZ/MTSS1/RAB5A/FLOT2/PKN2/STX4/CADM4/S100B/APBB1IP/ATF4/PLCG1/IQGAP1/FGR/VIM/NEDD9/PSTPIP1/CFL1/DNM2/SCYL3/MYO1D/CAPG/SLC39A6/MYLK/PARD6A/ARHGEF7/CTNND1/TIAM1/GSN/EVL/ARHGAP45/AMOT/INPP5E/CDC42BPB/CD44/PTPRJ/PIK3CA/FGD3/SAMSN1/PLEKHA1/ADGRE2/FAM89B/ILK/PLEK/SLC39A14/ARHGEF2/MACF1/STX2/DYSF/CORO1C/SPTBN1/MKLN1/SLC9A3R1/ABLIM1/ATP7A/IQGAP2/RINL/HIP1R/KCNA2/ARAP3/CNTNAP2/PXN/IFIT5" 117
"GO:0001726" "GO:0001726" "ruffle" "61/3549" "172/19717" 3.36738561574822e-08 2.53227398304266e-05 6.70945254265623e-07 "TNFRSF12A/BMX/PACSIN2/LCP1/S100A11/ITGA5/RHOA/PLEKHO1/RAC1/ATP6V1B2/APC/MEFV/KLHL2/PDLIM7/DBNL/THEM4/MTMR6/SKAP1/ROCK1/FGD4/ACTN1/S100A6/AIF1/PSD4/ARF4/SH2B2/MTMR14/PAK1/MYADM/CDK6/MTSS1/RAB5A/S100B/PLCG1/IQGAP1/FGR/CFL1/DNM2/CAPG/PARD6A/ARHGEF7/TIAM1/GSN/ARHGAP45/AMOT/INPP5E/PTPRJ/FGD3/SAMSN1/PLEKHA1/ADGRE2/PLEK/ARHGEF2/MACF1/CORO1C/MKLN1/SLC9A3R1/RINL/HIP1R/ARAP3/IFIT5" 61
"GO:0031902" "GO:0031902" "late endosome membrane" "50/3549" "134/19717" 9.13765014982488e-08 6.87151291266831e-05 1.75787825023854e-06 "PIP4P2/LITAF/LAMP2/RNF13/CHMP1B/LAMTOR4/CD63/RHOB/YIPF1/OSBPL11/CHMP2A/CHMP3/VPS4B/TMEM59/SLC11A2/RAB27A/VPS18/LAMTOR1/SLC11A1/PIP4P1/OSBPL9/STARD3NL/CHMP2B/TSG101/STARD3/LAMTOR2/LAMTOR3/LAMP1/LAPTM4A/SNX16/GOSR2/VPS37C/ARL8A/NPC1/HLA-DRB1/SLC30A4/MCOLN3/LAMTOR5/MREG/VPS16/MCOLN2/BAIAP3/HLA-DRA/HLA-DMA/RAB7A/NTRK1/VPS41/CHMP4A/CD68/CHMP4B" 50
"GO:0030133" "GO:0030133" "transport vesicle" "112/3549" "392/19717" 1.44700557385905e-07 0.0001088148191542 2.69092264612384e-06 "CA4/RAB35/HLA-E/YIPF1/PSEN1/SLC40A1/MME/SYTL3/CPA3/ATP6V0D1/PLIN3/STX10/VAMP3/SLC18A2/RAB1A/MCTP2/STX3/COPE/YKT6/STX5/SPG21/RAB27A/MCTP1/APH1A/YIPF3/RABAC1/HCK/SEC31A/RAB8B/NDEL1/PICALM/CD59/PDE4B/STXBP5/STX6/SYT15/STX12/CRISPLD2/RAB8A/LRRK2/TMEM30A/HLA-C/SEC23IP/SLC9B2/CD55/GOSR1/AFTPH/RAB3D/TGFA/RAB5A/HLA-A/B2M/CLTA/KLHL12/STX4/SAR1A/LAMP1/RAB10/STX11/UNC13D/SEC13/IGF2R/GOSR2/PPT1/SYNGR2/DNAJC5/PLEKHF2/COPG1/TOR1A/AP1S1/CALM3/SURF4/TPRG1L/ITPR1/PEF1/SEC22B/HLA-DRB1/AP3S1/HLA-B/ADAM10/COPB2/SIPA1/SLC17A5/APH1B/TMED2/TRAPPC4/TMED9/HLA-F/SNAPIN/WDR7/SEC23B/RAB11A/SREBF2/STX2/RAB3A/HLA-DRA/FGFRL1/HLA-DPB1/GOLGA5/ATP7A/TMED3/CUZD1/SCAMP1/BORCS5/HLA-DPA1/SEC31B/STX7/TMED7/SYNRG/SV2A/TMEM187/PTPRN2" 112
"GO:0035580" "GO:0035580" "specific granule lumen" "29/3549" "62/19717" 1.84338725881524e-07 0.000138622721862906 3.31747112791876e-06 "NEU1/QPCT/LRG1/CFP/CANT1/RAB27A/CXCL1/NIT2/FOLR3/PGLYRP1/CTSD/CHI3L1/TCN1/B2M/CTSZ/KPNB1/OSCAR/ACAA1/PTPN6/GSDMD/SPTAN1/QSOX1/CHIT1/DNASE1L1/GGH/TIMP2/SLPI/LYZ/ERP44" 29
"GO:0005885" "GO:0005885" "Arp2/3 protein complex" "10/3549" "11/19717" 3.25174892291341e-07 0.000244531519003089 5.66916753007931e-06 "ARPC1A/ARPC3/ARPC5/ARPC4/ARPC2/ACTR3/ARPC1B/ACTR2/ACTR3C/ACTR3B" 10
"GO:0030117" "GO:0030117" "membrane coat" "38/3549" "96/19717" 5.5474537563949e-07 0.000417168522480896 9.10263309872847e-06 "CHMP1B/ARFGAP3/CHMP2A/SCYL1/COPE/AP5B1/VPS18/SEC31A/FCHO1/PICALM/AP4B1/AFTPH/AP3M2/CLTA/KLHL12/SAR1A/SEC13/IGF2R/COPG1/AP1S1/PEF1/AP3S1/COPB2/FCHO2/NECAP1/SEC23B/AP1S2/TMED3/HIP1R/VPS41/SEC31B/TMED7/SYNRG/AP5Z1/CHMP4A/ARFGAP2/AP3B1/CHMP4B" 38
"GO:0048475" "GO:0048475" "coated membrane" "38/3549" "96/19717" 5.5474537563949e-07 0.000417168522480896 9.10263309872847e-06 "CHMP1B/ARFGAP3/CHMP2A/SCYL1/COPE/AP5B1/VPS18/SEC31A/FCHO1/PICALM/AP4B1/AFTPH/AP3M2/CLTA/KLHL12/SAR1A/SEC13/IGF2R/COPG1/AP1S1/PEF1/AP3S1/COPB2/FCHO2/NECAP1/SEC23B/AP1S2/TMED3/HIP1R/VPS41/SEC31B/TMED7/SYNRG/AP5Z1/CHMP4A/ARFGAP2/AP3B1/CHMP4B" 38
"GO:0005793" "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" "46/3549" "126/19717" 6.10000950424248e-07 0.000458720714719035 9.72332342029628e-06 "CA4/ERGIC1/PRRG4/BCAP31/IST1/VMP1/MPPE1/RAB37/SCYL1/LMAN2/YKT6/TMEM199/STX5/RAB2A/MTMR6/CD59/GOLGB1/ANPEP/SEC23IP/CD55/ATP6AP1/SERPINA1/LRPAP1/TGFA/STK17B/RER1/CTSZ/TAP1/GOSR2/ERGIC2/COPG1/SURF4/SEC22B/P4HB/WHAMM/TMED2/GOLGA2/TMED9/MYDGF/DICER1/TMED1/MAN1A1/TMED3/ERP44/TMED7/YIF1B" 46
"GO:0005776" "GO:0005776" "autophagosome" "37/3549" "93/19717" 6.70916657266331e-07 0.000504529326264281 1.03972464430162e-05 "NRBF2/LAMP2/GABARAPL1/RAB24/VMP1/TP53INP1/SH3GLB1/NBR1/MEFV/TRIM21/TBC1D14/TM9SF1/VPS18/GABARAP/SQSTM1/DAPK2/HTT/LRRK2/BECN1/MAP1LC3A/SNAP29/RUBCNL/LAMP1/TP53INP2/C9orf72/FTL/MCOLN3/WDFY3/ATG16L2/FYCO1/VPS16/UBQLN4/MAP1LC3B2/ULK1/PIP4K2C/RAB7A/ATG12" 37
"GO:0098857" "GO:0098857" "membrane microdomain" "91/3549" "316/19717" 1.43464703762062e-06 0.0010788545722907 2.16319467976935e-05 "LAT2/KCNE3/SDCBP/TGFBR2/FADD/LAMP2/PACSIN2/CRK/TLR1/SELPLG/LAMTOR4/CFLAR/PRKAR1A/TLR6/PSEN1/FLOT1/EPHB1/MME/RGS19/GNAI3/MAPK1/ABCA1/MAPK3/CASP8/TUBA1A/PGK1/TLR2/LTB4R/FAS/GNAI2/TNFRSF1B/TNFRSF1A/TUBA1B/PTPRC/LAMTOR1/BCL10/LRP8/HCK/EFHD2/DAPK3/SKAP1/STAT6/STX12/ARID3A/CTSD/LRRK2/PPP2CA/LYN/MYADM/CD55/PRKCZ/TGFBR1/PECAM1/RAB5A/LAMTOR2/FLOT2/ADD2/LAMTOR3/RFTN1/CD14/IQGAP1/PPT1/AKAP6/LCP2/ICAM1/NPC1/MYO1D/PTGS2/HYAL2/CAVIN2/PARK7/LAMTOR5/DLG1/JAK2/ANGPT1/CBLB/DYSF/ITGB2/CORO1C/SLC25A5/SLC9A3R1/ITGAM/ATP7A/BMPR2/P2RX1/KCNA3/FYN/BST2/RIT2/ABCB4/BTK" 91
"GO:0005925" "GO:0005925" "focal adhesion" "111/3549" "405/19717" 1.54818203521938e-06 0.00116423289048498 2.27295423453261e-05 "NUP214/SDCBP/PACSIN2/VASP/CASS4/LCP1/RHOB/CYBA/ITGA5/RHOA/FLOT1/MME/ARPC3/MARCKS/RAC1/ARPC5/NHS/PLAUR/MAPK1/MAPK3/SNAP23/GNB2/ARPC2/CD46/CAP1/MPZL1/GNA13/RHOG/PDLIM7/AKAP12/MPRIP/PTPRC/ACTR3/CDC42/ARPC1B/HCK/HSPA1A/FES/CD59/PRUNE1/MAPRE1/ACTN1/EPB41L2/HNRNPK/ADGRE5/TPM4/ACTR2/ARHGAP31/YWHAZ/RAB21/PAK1/IRF2/RAC2/CASK/PFN1/PPP1R12A/B2M/FLOT2/PARVG/LAMTOR3/JAK1/RAB10/ADAM9/APBB1IP/IQGAP1/VIM/TRIOBP/NEDD9/PTPN12/CFL1/IGF2R/ITGB8/LASP1/DNM2/ICAM1/NUMB/PPIB/ZNF185/ANXA5/ADAM10/P4HB/LMO7/ARHGEF7/DOCK7/YWHAB/GSN/EVL/ITGA4/MDC1/LIMD1/SORBS3/JAK2/CD44/ZYX/FLII/ARHGAP26/ILK/DCAF6/ARHGEF2/ITGB2/CORO1C/GNA12/CSRP2/ACTG1/ACTN4/ACTB/PEAK1/GIT2/PPFIBP1/PXN/ABCB4" 111
"GO:0031965" "GO:0031965" "nuclear membrane" "86/3549" "296/19717" 1.8584299618843e-06 0.00139753933133699 2.61631436940467e-05 "SDCBP/TMEM120A/ALOX5AP/RNF13/NLRP6/CLIC1/JPT1/PSEN1/TMEM43/LBR/SLC16A3/CNEP1R1/DNAJB12/CERS2/TOR1AIP1/NUP50/MLX/RB1CC1/LMNB1/SPAST/AKIRIN1/GLE1/ALOX5/AHCTF1/NUP98/TRIM27/NUP58/LEMD2/SMAD3/GAPDH/STAT6/ZMPSTE24/LPIN1/CPNE1/SUN1/TOR1AIP2/TENT4A/WTAP/BRAP/VAPA/PAK1/GNAQ/CUEDC2/RRP12/OSBPL8/SUMO1/SCAI/CMTM3/PHF20/SHISA5/BCL2/KPNB1/OSBPL3/AKAP6/MAD2L1BP/TOR1A/TAF3/C9orf72/ERBIN/ITPR1/GRK5/NDUFB4/WDFY3/NEMP2/ATP11B/TFPT/QSOX2/PHLPP1/SULT1E1/TNKS/SYNE3/SENP2/NUP35/TPR/MCM3AP/CPTP/NPIPA1/KPNA4/NUP153/TMEM18/P2RX1/ANKRD17/PNPLA7/NUP210/NEMP1/CBX3" 86
"GO:0031461" "GO:0031461" "cullin-RING ubiquitin ligase complex" "53/3549" "158/19717" 1.87584803844108e-06 0.00141063772490769 2.61631436940467e-05 "KLHL21/ANAPC13/ZSWIM6/FBXL5/BTRC/KCTD2/CDKN1B/TRIM21/TRPC4AP/KLHL2/COP1/FBXO33/SPOPL/FBXO25/FBXL3/CDC16/SPOP/FBXO38/FBXL13/FBXL17/ANAPC11/DET1/KLHL12/SPSB2/KCTD5/ZYG11B/PEF1/FBXW4/CUL3/ANAPC1/MAD2L2/FBXO32/DCAF1/KLHL3/KEAP1/DCAF6/ZSWIM4/KLHL24/GAN/KCTD10/KLHL42/CUL4B/FBXW5/KLHL8/ZSWIM8/ZSWIM5/CDC26/SPSB3/TNFAIP1/DCAF5/DCAF17/FBXL19/ANAPC4" 53
"GO:0030055" "GO:0030055" "cell-substrate junction" "112/3549" "412/19717" 2.12674066705781e-06 0.00159930898162747 2.89389615799907e-05 "NUP214/SDCBP/PACSIN2/VASP/CASS4/LCP1/RHOB/CYBA/ITGA5/RHOA/FLOT1/MME/ARPC3/MARCKS/RAC1/ARPC5/NHS/PLAUR/MAPK1/MAPK3/SNAP23/GNB2/ARPC2/CD46/CAP1/MPZL1/GNA13/RHOG/PDLIM7/AKAP12/MPRIP/PTPRC/ACTR3/CDC42/ARPC1B/HCK/HSPA1A/FES/CD59/PRUNE1/MAPRE1/ACTN1/EPB41L2/HNRNPK/ADGRE5/TPM4/ACTR2/ARHGAP31/YWHAZ/RAB21/PAK1/IRF2/RAC2/CASK/PFN1/PPP1R12A/B2M/FLOT2/PARVG/LAMTOR3/JAK1/RAB10/ADAM9/APBB1IP/IQGAP1/VIM/TRIOBP/NEDD9/PTPN12/CFL1/IGF2R/ITGB8/LASP1/DNM2/ICAM1/NUMB/PPIB/ERBIN/ZNF185/ANXA5/ADAM10/P4HB/LMO7/ARHGEF7/DOCK7/YWHAB/GSN/EVL/ITGA4/MDC1/LIMD1/SORBS3/JAK2/CD44/ZYX/FLII/ARHGAP26/ILK/DCAF6/ARHGEF2/ITGB2/CORO1C/GNA12/CSRP2/ACTG1/ACTN4/ACTB/PEAK1/GIT2/PPFIBP1/PXN/ABCB4" 112
"GO:0005924" "GO:0005924" "cell-substrate adherens junction" "111/3549" "408/19717" 2.26417562879238e-06 0.00170266007285187 2.96613964118013e-05 "NUP214/SDCBP/PACSIN2/VASP/CASS4/LCP1/RHOB/CYBA/ITGA5/RHOA/FLOT1/MME/ARPC3/MARCKS/RAC1/ARPC5/NHS/PLAUR/MAPK1/MAPK3/SNAP23/GNB2/ARPC2/CD46/CAP1/MPZL1/GNA13/RHOG/PDLIM7/AKAP12/MPRIP/PTPRC/ACTR3/CDC42/ARPC1B/HCK/HSPA1A/FES/CD59/PRUNE1/MAPRE1/ACTN1/EPB41L2/HNRNPK/ADGRE5/TPM4/ACTR2/ARHGAP31/YWHAZ/RAB21/PAK1/IRF2/RAC2/CASK/PFN1/PPP1R12A/B2M/FLOT2/PARVG/LAMTOR3/JAK1/RAB10/ADAM9/APBB1IP/IQGAP1/VIM/TRIOBP/NEDD9/PTPN12/CFL1/IGF2R/ITGB8/LASP1/DNM2/ICAM1/NUMB/PPIB/ZNF185/ANXA5/ADAM10/P4HB/LMO7/ARHGEF7/DOCK7/YWHAB/GSN/EVL/ITGA4/MDC1/LIMD1/SORBS3/JAK2/CD44/ZYX/FLII/ARHGAP26/ILK/DCAF6/ARHGEF2/ITGB2/CORO1C/GNA12/CSRP2/ACTG1/ACTN4/ACTB/PEAK1/GIT2/PPFIBP1/PXN/ABCB4" 111
"GO:0098589" "GO:0098589" "membrane region" "93/3549" "328/19717" 2.29242602501556e-06 0.0017239043708117 2.96613964118013e-05 "LAT2/KCNE3/SDCBP/TGFBR2/FADD/LAMP2/PACSIN2/CRK/TLR1/SELPLG/LAMTOR4/CFLAR/PRKAR1A/TLR6/PSEN1/FLOT1/EPHB1/MME/RGS19/GNAI3/MAPK1/ABCA1/MAPK3/CASP8/TUBA1A/PGK1/CD46/TLR2/LTB4R/FAS/GNAI2/TNFRSF1B/BICD2/TNFRSF1A/TUBA1B/PTPRC/LAMTOR1/BCL10/LRP8/HCK/EFHD2/DAPK3/SKAP1/STAT6/STX12/ARID3A/CTSD/LRRK2/PPP2CA/LYN/MYADM/CD55/PRKCZ/TGFBR1/PECAM1/RAB5A/LAMTOR2/FLOT2/ADD2/LAMTOR3/RFTN1/CD14/IQGAP1/PPT1/AKAP6/LCP2/ICAM1/NPC1/MYO1D/PTGS2/HYAL2/CAVIN2/PARK7/LAMTOR5/DLG1/JAK2/ANGPT1/CBLB/DYSF/ITGB2/CORO1C/SLC25A5/SLC9A3R1/ITGAM/ATP7A/BMPR2/P2RX1/KCNA3/FYN/BST2/RIT2/ABCB4/BTK" 93
"GO:0045121" "GO:0045121" "membrane raft" "90/3549" "315/19717" 2.34503990423401e-06 0.00176347000798397 2.96613964118013e-05 "LAT2/KCNE3/SDCBP/TGFBR2/FADD/LAMP2/PACSIN2/CRK/TLR1/SELPLG/LAMTOR4/CFLAR/PRKAR1A/TLR6/PSEN1/FLOT1/EPHB1/MME/RGS19/GNAI3/MAPK1/ABCA1/MAPK3/CASP8/TUBA1A/PGK1/TLR2/LTB4R/FAS/GNAI2/TNFRSF1B/TNFRSF1A/TUBA1B/PTPRC/LAMTOR1/BCL10/LRP8/HCK/EFHD2/DAPK3/SKAP1/STAT6/STX12/ARID3A/CTSD/LRRK2/PPP2CA/LYN/MYADM/CD55/PRKCZ/TGFBR1/PECAM1/RAB5A/LAMTOR2/FLOT2/ADD2/LAMTOR3/RFTN1/CD14/IQGAP1/PPT1/AKAP6/LCP2/ICAM1/NPC1/MYO1D/PTGS2/HYAL2/CAVIN2/PARK7/LAMTOR5/DLG1/JAK2/ANGPT1/CBLB/ITGB2/CORO1C/SLC25A5/SLC9A3R1/ITGAM/ATP7A/BMPR2/P2RX1/KCNA3/FYN/BST2/RIT2/ABCB4/BTK" 90
"GO:0030135" "GO:0030135" "coated vesicle" "84/3549" "289/19717" 2.39249942755567e-06 0.00179915956952186 2.96613964118013e-05 "RAB35/HLA-E/ARFGAP3/BCAP31/RGS19/VAMP3/SLC18A2/SNX18/SCYL1/LMAN2/COPE/TMEM199/DBNL/STX5/SPG21/RAB27A/VPS18/SEC31A/RAB8B/FCHO1/PICALM/CD59/AAK1/STX6/ECE1/RAB8A/LMBRD1/HLA-C/SEC23IP/AFTPH/SERPINA1/TGFA/RAB5A/HLA-A/B2M/CLTA/KLHL12/SAR1A/CTSZ/UNC13D/SEC13/IGF2R/GOSR2/DNAJC5/DNM2/ERGIC2/COPG1/AP1S1/NUMB/PEF1/SEC22B/HLA-DRB1/HLA-B/COPB2/TMED2/ACTR1A/FCHO2/GOLGA2/KIAA0319/NECAP1/TMED9/HLA-F/VPS16/OCRL/SEC23B/SREBF2/RAB3A/HLA-DRA/HLA-DPB1/ATP7A/TMED1/TMED3/SCAMP1/HLA-DPA1/HIP1R/VPS41/SEC31B/TMED7/SYNRG/YIF1B/ABCB4/ARFGAP2/LDLRAP1/AP3B1" 84
"GO:0030660" "GO:0030660" "Golgi-associated vesicle membrane" "41/3549" "114/19717" 3.77704961957037e-06 0.00284034131391692 4.58086109467345e-05 "ITM2B/HLA-E/ARFGAP3/SCYL1/COPE/TMEM199/STX5/SEC31A/CD59/HLA-C/SEC23IP/AFTPH/TGFA/HLA-A/B2M/CLTA/KLHL12/SAR1A/SEC13/GOSR2/COPG1/AP1S1/PEF1/SEC22B/HLA-DRB1/HLA-B/COPB2/TMED2/GPR89A/HLA-F/SEC23B/SREBF2/ZDHHC17/HLA-DRA/HLA-DPB1/TMED3/HLA-DPA1/SEC31B/TMED7/SYNRG/ARFGAP2" 41
"GO:0005819" "GO:0005819" "spindle" "96/3549" "347/19717" 5.00526941000142e-06 0.00376396259632107 5.94130523471613e-05 "HECW2/CEP19/BOD1L1/TOPORS/CEP63/LRMP/UNC119/KLHL21/RGS14/MAPK1/DYNC1LI1/AKT1/CBX1/VPS4B/PPP2R3C/NR3C1/UBXN2B/SPAST/STAG2/CDK5RAP2/LATS2/YPEL5/NIN/CDC42/MICAL3/HAUS4/NEK7/NDEL1/MAPK14/MAP4/INVS/DYNLT1/MAPRE1/CDC16/POLB/CSPP1/KATNBL1/TACC3/IK/NDE1/PPP2CA/POC1B/LATS1/CALM2/MAEA/CCSAP/INO80/CEP95/DCTN3/TUBGCP5/MTUS1/TUBGCP4/CLTA/RAD21/MAP2K5/NSFL1C/KATNAL1/NEDD9/ALMS1/MAD2L1BP/FRY/CALM3/ARL8A/RAB11FIP4/CAPG/CUL3/GPSM2/MAD2L2/CEP104/GOLGA2/CDC25B/KATNB1/ARL3/CTDP1/TNKS/PSRC1/RAB11A/ARHGEF2/AGBL5/TPR/SLC25A5/TUBG2/DSN1/KLHL42/IKBKG/TBL1X/MAK/JTB/CDC14A/EML4/CEP170/CEP89/CDC14B/MAP1S/SPICE1/CBX3" 96
"GO:0030666" "GO:0030666" "endocytic vesicle membrane" "54/3549" "167/19717" 5.26125384054408e-06 0.00395646288808915 6.11505380589553e-05 "ATP6V0B/HLA-E/PIP4P2/LAMP2/TLR1/CYBA/TLR6/RAB11FIP1/ATP6V0E1/RAB31/ATP6V0D1/UBC/RAB32/VAMP3/SNAP23/TLR2/RAB43/CORO1A/SLC11A1/RAB8B/FCHO1/PICALM/PIP4P1/ATP6V0A1/RAB8A/WLS/TCIRG1/RAC2/HLA-C/ANXA3/RAB5A/HLA-A/B2M/STX4/LAMP1/RAB10/TAP1/DNM2/CAMK2G/SEC22B/HLA-DRB1/HLA-B/FCHO2/MSR1/HLA-F/SCARF1/OCRL/HLA-DRA/RAB7A/HLA-DPB1/ATP7A/HLA-DPA1/HIP1R/ATG12" 54
"GO:0030134" "GO:0030134" "COPII-coated ER to Golgi transport vesicle" "35/3549" "93/19717" 5.9320620819422e-06 0.00446091068562053 6.75401268191056e-05 "HLA-E/LMAN2/STX5/SEC31A/CD59/HLA-C/SEC23IP/SERPINA1/TGFA/HLA-A/B2M/KLHL12/SAR1A/CTSZ/SEC13/GOSR2/ERGIC2/PEF1/SEC22B/HLA-DRB1/HLA-B/TMED2/GOLGA2/TMED9/HLA-F/SEC23B/SREBF2/HLA-DRA/HLA-DPB1/TMED1/TMED3/HLA-DPA1/SEC31B/TMED7/YIF1B" 35
"GO:0005769" "GO:0005769" "early endosome" "96/3549" "350/19717" 7.39716747966045e-06 0.00556266994470466 8.2536816088843e-05 "HLA-E/LITAF/PACSIN2/USP10/CMTM6/TLR4/STEAP4/UHRF1BP1L/RHOB/CYTIP/PSEN1/FLOT1/EPHB1/MME/RAB31/ATP6V0D1/MAPK1/MAPK3/ARRDC3/RAB32/RAB1A/TOM1/CORO1A/ZFYVE16/CHMP1A/DBNL/SLC11A2/VPS18/APH1A/TRIM27/SIAH1/PICALM/SORL1/STX6/STX12/VIPAS39/CXCR4/WLS/SPHK1/F2RL1/PRDX3/RAB21/RUFY1/NAPEPLD/HLA-C/SNX6/ITCH/LDLRAD4/TSG101/RAB5A/HAVCR2/KIF16B/HLA-A/B2M/TMEM127/STAM2/RFTN1/LMTK2/ZFYVE28/IGF2R/SNX16/HPS6/STAMBP/PLEKHF2/NUMB/WDFY1/VPS35/MYO1D/HLA-B/EHD1/MCOLN3/RABGEF1/RAB5C/ATP11B/SNX13/USP8/MGRN1/KIAA0319/DERL2/VPS8/HLA-F/VPS16/OCRL/PMEPA1/WASHC4/DYSF/NIPA2/RAP1A/NTRK1/PARM1/VPS41/TGFBRAP1/STX7/CNTNAP2/NIPA1/LDLRAP1" 96
"GO:0008287" "GO:0008287" "protein serine/threonine phosphatase complex" "21/3549" "45/19717" 9.38774475150018e-06 0.00705958405312814 0.000100070354709533 "PPP1R3B/PPP4R1/PPP1R15B/PPP4C/PPP1R15A/CNEP1R1/PPP1R11/SHOC2/PPP3CA/PPP2CA/PPP1R10/PPP1CA/TOX4/PPP2R5A/PPP1R12A/NKD1/PPP4R2/ITPR1/PPP3CB/PPP2R2D/PPP3CC" 21
"GO:1903293" "GO:1903293" "phosphatase complex" "21/3549" "45/19717" 9.38774475150018e-06 0.00705958405312814 0.000100070354709533 "PPP1R3B/PPP4R1/PPP1R15B/PPP4C/PPP1R15A/CNEP1R1/PPP1R11/SHOC2/PPP3CA/PPP2CA/PPP1R10/PPP1CA/TOX4/PPP2R5A/PPP1R12A/NKD1/PPP4R2/ITPR1/PPP3CB/PPP2R2D/PPP3CC" 21
